[13.7%]	('8',)
[0.5%]	('529', '183')
[0.5%]	('450', '541')
[0.5%]	('217', '460')
[0.5%]	('151', '381')
[0.5%]	('8', '159')
[0.5%]	('217', '326')
[0.5%]	('283', '15')
[0.5%]	('236', '145')
[0.5%]	('13', '283')
[0.5%]	('522', '217')
[0.5%]	('541', '529')
[0.5%]	('540', '10')
[0.5%]	('12', '46')
[0.5%]	('350', '12')
[0.5%]	('334', '11')
[0.5%]	('334', '10')
[0.5%]	('83',)
[0.5%]	('70', '12')
[0.5%]	('368', '400')
[0.5%]	('471', '529')
[0.5%]	('204', '9')
[0.5%]	('401', '13')
[0.5%]	('217', '541')
[0.5%]	('12', '449')
[0.5%]	('175', '145')
[0.5%]	('12', '413')
[0.5%]	('217', '72')
[0.5%]	('38', '489')
[0.5%]	('362', '120')
[0.5%]	('217', '6')
[0.5%]	('439',)
[0.5%]	('11', '472')
[0.5%]	('8', '377')
[0.5%]	('8', '494')
[0.5%]	('368', '140')
[0.5%]	('522', '368')
[0.5%]	('6', '8')
[0.5%]	('145', '112')
[0.5%]	('438', '548')
[0.5%]	('326', '14')
[0.5%]	('14', '8')
[0.5%]	('8', '100')
[0.5%]	('510', '343')
[0.5%]	('540', '529')
[0.5%]	('145', '381')
[0.5%]	('573', '10')
[0.5%]	('279', '11')
[0.5%]	('510', '205')
[0.5%]	('15', '236')
[0.5%]	('14', '140')
[0.5%]	('217', '354')
[0.5%]	('12', '43')
[0.5%]	('110', '15')
[0.5%]	('450', '14')
[0.5%]	('236', '14')
[0.5%]	('438', '470')
[0.5%]	('431',)
[0.5%]	('71', '73')
[0.5%]	('419', '510')
[0.5%]	('2', '368')
[0.5%]	('575', '12')
[0.5%]	('14', '548')
[0.5%]	('21', '14')
[0.5%]	('538', '10')
[0.5%]	('523', '10')
[0.5%]	('15', '548')
[0.5%]	('10', '422')
[0.5%]	('593', '529')
[0.5%]	('11', '183')
[0.5%]	('368', '229')
[0.5%]	('579', '8')
[0.5%]	('145', '140')
[0.5%]	('12', '581')
[0.5%]	('21', '151')
[0.5%]	('368', '112')
[0.5%]	('259', '10')
[0.5%]	('12', '474')
[0.5%]	('14', '381')
[0.5%]	('69', '529')
[0.5%]	('419', '15')
[0.5%]	('7', '470')
[0.5%]	('15', '151')
[0.5%]	('470', '477')
[0.5%]	('11', '343')
[0.5%]	('159', '9')
[0.5%]	('296', '373')
[0.5%]	('234', '489')
[0.5%]	('280', '10')
[0.5%]	('438', '72')
[0.5%]	('289',)
[0.5%]	('597', '115')
[0.5%]	('236', '8')
[0.5%]	('118', '368')
[0.5%]	('438', '460')
[0.5%]	('53', '529')
[0.5%]	('13', '8')
[0.5%]	('32', '12')
[0.5%]	('12', '574')
[0.5%]	('438', '45')
[0.5%]	('217', '561')
[0.5%]	('275', '115')
[0.5%]	('368', '55')
[0.5%]	('597', '5')
[0.5%]	('597', '450')
[0.5%]	('195',)
[0.5%]	('13', '12')
[0.5%]	('6', '73')
[0.5%]	('267',)
[0.5%]	('168', '12')
[0.5%]	('129', '10')
[0.5%]	('21', '93')
[0.5%]	('275', '8')
[0.5%]	('302',)
[0.5%]	('14', '460')
[0.5%]	('12', '322')
[0.5%]	('69', '8')
[0.5%]	('9', '460')
[0.5%]	('504', '12')
[0.5%]	('597', '183')
[0.5%]	('368', '573')
[0.5%]	('217', '477')
[0.5%]	('326', '72')
[0.5%]	('72', '14')
[0.5%]	('72', '548')
[0.5%]	('110', '14')
[0.5%]	('82', '12')
[0.5%]	('72', '480')
[0.5%]	('177', '489')
[0.5%]	('21', '73')
[0.5%]	('579', '12')
[0.5%]	('13', '161')
[0.5%]	('12', '216')
[0.5%]	('504', '529')
[0.5%]	('10', '526')
[0.5%]	('283', '510')
[0.5%]	('354', '9')
[0.5%]	('234', '12')
[0.5%]	('362', '14')
[0.5%]	('362', '145')
[0.5%]	('422', '477')
[0.5%]	('205', '470')
[0.5%]	('178',)
[0.5%]	('401', '470')
[0.5%]	('111', '368')
[0.5%]	('8', '112')
[0.5%]	('13', '460')
[0.5%]	('529', '526')
[0.5%]	('509', '480')
[0.5%]	('597', '419')
[0.5%]	('13', '354')
[0.5%]	('368', '411')
[0.5%]	('405', '529')
[0.5%]	('13', '443')
[0.5%]	('9', '239')
[0.5%]	('438', '477')
[0.5%]	('15', '72')
[0.5%]	('69', '10')
[0.5%]	('15', '489')
[0.5%]	('540', '11')
[0.5%]	('597', '21')
[0.5%]	('187', '8')
[0.4%]	('7', '283')
[0.4%]	('10', '405')
[0.4%]	('266', '120')
[0.4%]	('17', '73')
[0.4%]	('5', '12')
[0.4%]	('10', '513')
[0.4%]	('368', '449')
[0.4%]	('326', '151')
[0.4%]	('438', '93')
[0.4%]	('9', '279')
[0.4%]	('14', '204')
[0.4%]	('410',)
[0.4%]	('15', '354')
[0.4%]	('450', '283')
[0.4%]	('522', '8')
[0.4%]	('15', '279')
[0.4%]	('438', '480')
[0.4%]	('283', '14')
[0.4%]	('13', '71')
[0.4%]	('367',)
[0.4%]	('11', '377')
[0.4%]	('13', '480')
[0.4%]	('104', '12')
[0.4%]	('401', '217')
[0.4%]	('561', '489')
[0.4%]	('196', '9')
[0.4%]	('399',)
[0.4%]	('15', '480')
[0.4%]	('10', '46')
[0.4%]	('12', '583')
[0.4%]	('217', '16')
[0.4%]	('13', '236')
[0.4%]	('438', '21')
[0.4%]	('13', '196')
[0.4%]	('93', '529')
[0.4%]	('145', '373')
[0.4%]	('234', '10')
[0.4%]	('13', '427')
[0.4%]	('266', '8')
[0.4%]	('10', '198')
[0.4%]	('368', '31')
[0.4%]	('350', '8')
[0.4%]	('122', '12')
[0.4%]	('593', '11')
[0.4%]	('573', '120')
[0.4%]	('217', '279')
[0.4%]	('368', '27')
[0.4%]	('579', '10')
[0.4%]	('593', '145')
[0.4%]	('125', '8')
[0.4%]	('597', '205')
[0.4%]	('480', '9')
[0.4%]	('368', '25')
[0.4%]	('8', '343')
[0.4%]	('8', '9')
[0.4%]	('21', '204')
[0.4%]	('239', '120')
[0.4%]	('276', '11')
[0.4%]	('115', '368')
[0.4%]	('12', '538')
[0.4%]	('540', '14')
[0.4%]	('45', '11')
[0.4%]	('151', '14')
[0.4%]	('427', '9')
[0.4%]	('14', '526')
[0.4%]	('368', '593')
[0.4%]	('419', '548')
[0.4%]	('12', '339')
[0.4%]	('550', '529')
[0.4%]	('438', '151')
[0.4%]	('127', '192')
[0.4%]	('21', '205')
[0.4%]	('7', '510')
[0.4%]	('354', '14')
[0.4%]	('7', '427')
[0.4%]	('401', '205')
[0.4%]	('12', '4')
[0.4%]	('522', '9')
[0.4%]	('13', '472')
[0.4%]	('401', '14')
[0.4%]	('351', '145')
[0.4%]	('234', '405')
[0.4%]	('597', '73')
[0.4%]	('73', '381')
[0.4%]	('510', '470')
[0.4%]	('97', '11')
[0.4%]	('438', '443')
[0.4%]	('151', '9')
[0.4%]	('561', '8')
[0.4%]	('13', '45')
[0.4%]	('72', '69')
[0.4%]	('480', '427')
[0.4%]	('10', '242')
[0.4%]	('548', '140')
[0.4%]	('177', '362')
[0.4%]	('11', '112')
[0.4%]	('71', '14')
[0.4%]	('275', '354')
[0.4%]	('351', '14')
[0.4%]	('110', '541')
[0.4%]	('350', '10')
[0.4%]	('13', '239')
[0.4%]	('7', '205')
[0.4%]	('510', '120')
[0.4%]	('217', '377')
[0.4%]	('368', '198')
[0.4%]	('11', '443')
[0.4%]	('73', '477')
[0.4%]	('217', '159')
[0.4%]	('10', '4')
[0.4%]	('21', '68')
[0.4%]	('21', '381')
[0.4%]	('597', '477')
[0.4%]	('8', '573')
[0.4%]	('12', '335')
[0.4%]	('8', '198')
[0.4%]	('12', '580')
[0.4%]	('12', '347')
[0.4%]	('368', '527')
[0.4%]	('252',)
[0.4%]	('419', '541')
[0.4%]	('67',)
[0.4%]	('73', '470')
[0.4%]	('12', '274')
[0.4%]	('97', '8')
[0.4%]	('529', '100')
[0.4%]	('401', '21')
[0.4%]	('465',)
[0.4%]	('470', '381')
[0.4%]	('127', '529')
[0.4%]	('12', '290')
[0.4%]	('401', '145')
[0.4%]	('15', '204')
[0.4%]	('280', '11')
[0.4%]	('586',)
[0.4%]	('561', '11')
[0.4%]	('145', '494')
[0.4%]	('573', '11')
[0.4%]	('7', '381')
[0.4%]	('217', '509')
[0.4%]	('401', '9')
[0.4%]	('597', '229')
[0.4%]	('522', '13')
[0.4%]	('72', '449')
[0.4%]	('449', '11')
[0.4%]	('8', '550')
[0.4%]	('21', '15')
[0.4%]	('509', '9')
[0.4%]	('487', '529')
[0.4%]	('13', '494')
[0.4%]	('467', '10')
[0.4%]	('7', '477')
[0.4%]	('118', '12')
[0.4%]	('8', '339')
[0.4%]	('368', '550')
[0.4%]	('204', '145')
[0.4%]	('7', '326')
[0.4%]	('13', '296')
[0.4%]	('159', '10')
[0.4%]	('115', '8')
[0.4%]	('438', '373')
[0.4%]	('14', '373')
[0.4%]	('129', '8')
[0.4%]	('579', '217')
[0.4%]	('438', '296')
[0.4%]	('373', '140')
[0.4%]	('489', '381')
[0.4%]	('326', '548')
[0.4%]	('35', '529')
[0.4%]	('116', '120')
[0.4%]	('548', '120')
[0.4%]	('561', '205')
[0.4%]	('381', '443')
[0.4%]	('13', '229')
[0.4%]	('326', '229')
[0.4%]	('529', '343')
[0.4%]	('38', '145')
[0.4%]	('597', '17')
[0.4%]	('381', '4')
[0.4%]	('549',)
[0.4%]	('197', '12')
[0.4%]	('8', '116')
[0.4%]	('504', '368')
[0.4%]	('548', '472')
[0.4%]	('38', '8')
[0.4%]	('470', '343')
[0.4%]	('489', '140')
[0.4%]	('177', '145')
[0.4%]	('31', '529')
[0.4%]	('217', '236')
[0.4%]	('112', '373')
[0.4%]	('221',)
[0.4%]	('368', '390')
[0.4%]	('573', '558')
[0.4%]	('177', '15')
[0.4%]	('93', '11')
[0.4%]	('540', '9')
[0.4%]	('573', '529')
[0.4%]	('72', '266')
[0.4%]	('326', '355')
[0.4%]	('73', '120')
[0.4%]	('15', '373')
[0.4%]	('14', '377')
[0.4%]	('529', '525')
[0.4%]	('12', '349')
[0.4%]	('104', '529')
[0.4%]	('82', '8')
[0.4%]	('217', '196')
[0.4%]	('145', '343')
[0.4%]	('487', '12')
[0.4%]	('419', '438')
[0.4%]	('13', '198')
[0.4%]	('145', '472')
[0.4%]	('17', '217')
[0.4%]	('69', '381')
[0.4%]	('529', '242')
[0.4%]	('5', '217')
[0.4%]	('8', '335')
[0.4%]	('70', '8')
[0.4%]	('332', '529')
[0.4%]	('16', '145')
[0.4%]	('13', '509')
[0.4%]	('72', '259')
[0.4%]	('487', '8')
[0.4%]	('55', '9')
[0.4%]	('450', '54')
[0.4%]	('450', '477')
[0.4%]	('368', '168')
[0.4%]	('280', '529')
[0.4%]	('6', '477')
[0.4%]	('368', '280')
[0.4%]	('440', '529')
[0.4%]	('368', '234')
[0.4%]	('438', '509')
[0.4%]	('8', '43')
[0.4%]	('529', '449')
[0.4%]	('14', '279')
[0.4%]	('217', '239')
[0.4%]	('368', '3')
[0.4%]	('151', '239')
[0.4%]	('377', '477')
[0.4%]	('422', '11')
[0.4%]	('124',)
[0.4%]	('334', '9')
[0.4%]	('438', '279')
[0.4%]	('110', '73')
[0.4%]	('326', '51')
[0.4%]	('239', '548')
[0.4%]	('438', '494')
[0.4%]	('13', '541')
[0.4%]	('362', '489')
[0.4%]	('326', '205')
[0.4%]	('217', '234')
[0.4%]	('6', '12')
[0.4%]	('69', '11')
[0.4%]	('275', '11')
[0.4%]	('548', '373')
[0.4%]	('8', '422')
[0.4%]	('9', '494')
[0.4%]	('259', '529')
[0.4%]	('122', '10')
[0.4%]	('159', '11')
[0.4%]	('17', '120')
[0.4%]	('21', '489')
[0.4%]	('529', '96')
[0.4%]	('480', '14')
[0.4%]	('438', '31')
[0.4%]	('548', '477')
[0.4%]	('571', '12')
[0.4%]	('14', '541')
[0.4%]	('548', '279')
[0.4%]	('217', '472')
[0.4%]	('118', '8')
[0.4%]	('217', '449')
[0.4%]	('115', '11')
[0.4%]	('509', '145')
[0.4%]	('9', '541')
[0.4%]	('8', '405')
[0.4%]	('381', '239')
[0.4%]	('93', '120')
[0.4%]	('175', '8')
[0.4%]	('31', '10')
[0.4%]	('438', '183')
[0.4%]	('368', '116')
[0.4%]	('474', '10')
[0.4%]	('1', '8')
[0.4%]	('73', '242')
[0.4%]	('13', '343')
[0.4%]	('546',)
[0.4%]	('145', '443')
[0.4%]	('151', '73')
[0.4%]	('368', '93')
[0.4%]	('216', '529')
[0.4%]	('129', '13')
[0.4%]	('529', '192')
[0.4%]	('115', '205')
[0.4%]	('229', '470')
[0.4%]	('14', '593')
[0.4%]	('9', '472')
[0.4%]	('11', '116')
[0.4%]	('541', '120')
[0.4%]	('205', '204')
[0.4%]	('283', '145')
[0.4%]	('597', '401')
[0.4%]	('12', '550')
[0.4%]	('362', '15')
[0.4%]	('529', '207')
[0.4%]	('522', '145')
[0.4%]	('7', '73')
[0.4%]	('122', '529')
[0.4%]	('438', '362')
[0.4%]	('529', '224')
[0.4%]	('362', '381')
[0.4%]	('276', '529')
[0.4%]	('509', '14')
[0.4%]	('15', '10')
[0.4%]	('38', '11')
[0.4%]	('234', '11')
[0.4%]	('54', '11')
[0.4%]	('540', '477')
[0.4%]	('266', '14')
[0.4%]	('217', '573')
[0.4%]	('31', '11')
[0.4%]	('359',)
[0.4%]	('16', '120')
[0.4%]	('529', '265')
[0.4%]	('25', '12')
[0.4%]	('12', '390')
[0.4%]	('529', '46')
[0.4%]	('14', '427')
[0.4%]	('480', '229')
[0.4%]	('8', '583')
[0.4%]	('205', '422')
[0.4%]	('11', '198')
[0.4%]	('368', '32')
[0.4%]	('523', '11')
[0.4%]	('538', '529')
[0.4%]	('15', '460')
[0.4%]	('9', '161')
[0.4%]	('540', '145')
[0.4%]	('110', '489')
[0.4%]	('471', '205')
[0.4%]	('351', '12')
[0.4%]	('7', '548')
[0.4%]	('450', '120')
[0.4%]	('580', '529')
[0.4%]	('110', '6')
[0.4%]	('355', '12')
[0.4%]	('266', '11')
[0.4%]	('205', '548')
[0.4%]	('351', '529')
[0.4%]	('118', '145')
[0.4%]	('567', '368')
[0.4%]	('8', '46')
[0.4%]	('217', '405')
[0.4%]	('9', '422')
[0.4%]	('5', '145')
[0.4%]	('38', '368')
[0.4%]	('125', '510')
[0.4%]	('13', '377')
[0.4%]	('217', '480')
[0.4%]	('151', '120')
[0.4%]	('110', '120')
[0.4%]	('72', '525')
[0.4%]	('5', '8')
[0.4%]	('104', '368')
[0.4%]	('529', '116')
[0.4%]	('326', '373')
[0.4%]	('540', '326')
[0.4%]	('438', '510')
[0.4%]	('266', '529')
[0.4%]	('440', '10')
[0.4%]	('368', '581')
[0.4%]	('12', '513')
[0.4%]	('11', '242')
[0.4%]	('10', '578')
[0.4%]	('204', '73')
[0.4%]	('151', '145')
[0.4%]	('438', '449')
[0.4%]	('14', '196')
[0.4%]	('7', '450')
[0.4%]	('12', '3')
[0.4%]	('205', '239')
[0.4%]	('509', '229')
[0.4%]	('229', '120')
[0.4%]	('597', '362')
[0.4%]	('368', '159')
[0.4%]	('159', '145')
[0.4%]	('597', '343')
[0.4%]	('280', '145')
[0.4%]	('7', '177')
[0.4%]	('597', '390')
[0.4%]	('14', '229')
[0.4%]	('111', '10')
[0.4%]	('283', '72')
[0.4%]	('266', '489')
[0.4%]	('362', '548')
[0.4%]	('354', '120')
[0.4%]	('13', '112')
[0.4%]	('578', '140')
[0.4%]	('217', '151')
[0.4%]	('381', '183')
[0.4%]	('385', '368')
[0.4%]	('362', '21')
[0.4%]	('326', '120')
[0.4%]	('115', '9')
[0.4%]	('204', '120')
[0.4%]	('368', '349')
[0.4%]	('12', '527')
[0.4%]	('413', '10')
[0.4%]	('14', '472')
[0.4%]	('129', '11')
[0.4%]	('74',)
[0.4%]	('401', '120')
[0.4%]	('405', '11')
[0.4%]	('145', '100')
[0.4%]	('438', '18')
[0.4%]	('9', '183')
[0.4%]	('8', '322')
[0.4%]	('419', '151')
[0.4%]	('55', '11')
[0.4%]	('585', '120')
[0.4%]	('317',)
[0.4%]	('187', '145')
[0.4%]	('567', '12')
[0.4%]	('8', '31')
[0.4%]	('75', '10')
[0.4%]	('294', '10')
[0.4%]	('68', '12')
[0.4%]	('159', '192')
[0.4%]	('522', '348')
[0.4%]	('567', '8')
[0.4%]	('296', '140')
[0.4%]	('21', '183')
[0.4%]	('368', '266')
[0.4%]	('75', '368')
[0.4%]	('9', '296')
[0.4%]	('118', '10')
[0.4%]	('571', '8')
[0.4%]	('12', '346')
[0.4%]	('14', '494')
[0.4%]	('589',)
[0.4%]	('529', '583')
[0.4%]	('350', '529')
[0.4%]	('522', '14')
[0.4%]	('13', '54')
[0.4%]	('72', '509')
[0.4%]	('276', '9')
[0.4%]	('129', '573')
[0.4%]	('9', '112')
[0.4%]	('419', '204')
[0.4%]	('7', '204')
[0.4%]	('597', '460')
[0.4%]	('13', '69')
[0.4%]	('350', '368')
[0.4%]	('8', '449')
[0.4%]	('293',)
[0.4%]	('235',)
[0.4%]	('8', '413')
[0.4%]	('17', '326')
[0.4%]	('510', '161')
[0.4%]	('319', '529')
[0.4%]	('529', '349')
[0.4%]	('438', '472')
[0.4%]	('197', '450')
[0.4%]	('283', '73')
[0.4%]	('597', '18')
[0.4%]	('438', '283')
[0.4%]	('540', '593')
[0.4%]	('12', '100')
[0.4%]	('489', '120')
[0.4%]	('236', '443')
[0.4%]	('438', '5')
[0.4%]	('217', '3')
[0.4%]	('401', '510')
[0.4%]	('15', '494')
[0.4%]	('8', '93')
[0.4%]	('438', '381')
[0.4%]	('523', '145')
[0.4%]	('401', '110')
[0.4%]	('129', '9')
[0.4%]	('368', '105')
[0.4%]	('227', '11')
[0.4%]	('177', '69')
[0.4%]	('175', '11')
[0.4%]	('6', '205')
[0.4%]	('529', '395')
[0.4%]	('13', '276')
[0.4%]	('510', '509')
[0.4%]	('9', '443')
[0.4%]	('10', '339')
[0.4%]	('161', '477')
[0.4%]	('25', '10')
[0.4%]	('319', '12')
[0.4%]	('13', '115')
[0.4%]	('205', '55')
[0.4%]	('216', '10')
[0.4%]	('217', '116')
[0.4%]	('419', '205')
[0.4%]	('82', '529')
[0.4%]	('275', '579')
[0.4%]	('17', '12')
[0.4%]	('110', '593')
[0.4%]	('13', '422')
[0.4%]	('13', '183')
[0.4%]	('510', '296')
[0.4%]	('276', '145')
[0.4%]	('13', '280')
[0.4%]	('13', '43')
[0.4%]	('283', '21')
[0.4%]	('205', '31')
[0.4%]	('597', '373')
[0.4%]	('54', '9')
[0.4%]	('12', '468')
[0.4%]	('561', '9')
[0.4%]	('368', '122')
[0.4%]	('362', '72')
[0.4%]	('73', '489')
[0.4%]	('470', '242')
[0.4%]	('438', '229')
[0.4%]	('326', '25')
[0.4%]	('438', '204')
[0.4%]	('401', '381')
[0.4%]	('54', '477')
[0.4%]	('413', '529')
[0.4%]	('294', '8')
[0.4%]	('7', '489')
[0.4%]	('162', '529')
[0.4%]	('489', '322')
[0.4%]	('5', '10')
[0.4%]	('368', '51')
[0.4%]	('14', '45')
[0.4%]	('234', '8')
[0.4%]	('40',)
[0.4%]	('368', '526')
[0.4%]	('489', '470')
[0.4%]	('597', '427')
[0.4%]	('14', '443')
[0.4%]	('467', '12')
[0.4%]	('443', '120')
[0.4%]	('120', '460')
[0.4%]	('205', '161')
[0.4%]	('13', '93')
[0.4%]	('14', '296')
[0.4%]	('259', '11')
[0.4%]	('362', '204')
[0.4%]	('7', '12')
[0.4%]	('204', '373')
[0.4%]	('11', '322')
[0.4%]	('71', '120')
[0.4%]	('120', '558')
[0.4%]	('523', '8')
[0.4%]	('529', '456')
[0.4%]	('593', '9')
[0.4%]	('110', '510')
[0.4%]	('283', '477')
[0.4%]	('485',)
[0.4%]	('168', '120')
[0.4%]	('326', '145')
[0.4%]	('71', '373')
[0.4%]	('276', '477')
[0.4%]	('411', '529')
[0.4%]	('510', '236')
[0.4%]	('438', '541')
[0.4%]	('13', '266')
[0.4%]	('350', '11')
[0.4%]	('6', '470')
[0.4%]	('326', '73')
[0.4%]	('597', '71')
[0.4%]	('368', '242')
[0.4%]	('9', '45')
[0.4%]	('8', '216')
[0.4%]	('510', '16')
[0.4%]	('13', '540')
[0.4%]	('421', '12')
[0.4%]	('229', '489')
[0.4%]	('10', '346')
[0.4%]	('275', '9')
[0.4%]	('368', '274')
[0.4%]	('353',)
[0.4%]	('69', '120')
[0.4%]	('177', '494')
[0.4%]	('438', '450')
[0.4%]	('9', '405')
[0.4%]	('597', '296')
[0.4%]	('362', '205')
[0.4%]	('597', '472')
[0.4%]	('529', '198')
[0.4%]	('368', '335')
[0.4%]	('597', '72')
[0.4%]	('122', '8')
[0.4%]	('275', '373')
[0.4%]	('419', '104')
[0.4%]	('300', '529')
[0.4%]	('145', '460')
[0.4%]	('575', '529')
[0.4%]	('177', '334')
[0.4%]	('326', '581')
[0.4%]	('529', '513')
[0.4%]	('470', '460')
[0.4%]	('529', '51')
[0.4%]	('510', '548')
[0.4%]	('597', '236')
[0.4%]	('82', '10')
[0.4%]	('10', '525')
[0.4%]	('350', '548')
[0.4%]	('129', '597')
[0.4%]	('217', '583')
[0.4%]	('504', '10')
[0.4%]	('21', '71')
[0.4%]	('14', '93')
[0.4%]	('510', '381')
[0.4%]	('319', '10')
[0.4%]	('450', '548')
[0.4%]	('46', '11')
[0.4%]	('110', '477')
[0.4%]	('561', '145')
[0.4%]	('104', '8')
[0.4%]	('128', '368')
[0.4%]	('510', '489')
[0.4%]	('489', '93')
[0.4%]	('438', '234')
[0.4%]	('419', '343')
[0.4%]	('579', '11')
[0.4%]	('219',)
[0.4%]	('10', '3')
[0.4%]	('523', '9')
[0.4%]	('14', '343')
[0.4%]	('5', '205')
[0.4%]	('487', '10')
[0.4%]	('12', '41')
[0.4%]	('294', '11')
[0.4%]	('427', '460')
[0.4%]	('597', '510')
[0.4%]	('145', '161')
[0.4%]	('13', '593')
[0.4%]	('72', '43')
[0.4%]	('180', '12')
[0.4%]	('7', '21')
[0.4%]	('21', '510')
[0.4%]	('227', '8')
[0.4%]	('15', '196')
[0.4%]	('125', '509')
[0.4%]	('145', '578')
[0.4%]	('393',)
[0.4%]	('495',)
[0.4%]	('234', '9')
[0.4%]	('419', '110')
[0.4%]	('450', '373')
[0.4%]	('597', '381')
[0.4%]	('7', '110')
[0.4%]	('504', '236')
[0.4%]	('474', '529')
[0.4%]	('283', '70')
[0.4%]	('279', '120')
[0.4%]	('7', '401')
[0.4%]	('477', '120')
[0.4%]	('175', '529')
[0.4%]	('14', '573')
[0.4%]	('82', '11')
[0.4%]	('509', '120')
[0.4%]	('13', '242')
[0.4%]	('234', '145')
[0.4%]	('368', '361')
[0.4%]	('5', '470')
[0.4%]	('177', '381')
[0.4%]	('567', '10')
[0.4%]	('17', '145')
[0.4%]	('217', '54')
[0.4%]	('368', '69')
[0.4%]	('21', '470')
[0.4%]	('450', '72')
[0.4%]	('438', '16')
[0.4%]	('13', '175')
[0.4%]	('38', '9')
[0.4%]	('8', '192')
[0.4%]	('354', '573')
[0.4%]	('10', '335')
[0.4%]	('177', '413')
[0.4%]	('316', '12')
[0.4%]	('326', '192')
[0.4%]	('510', '326')
[0.4%]	('10', '598')
[0.4%]	('145', '526')
[0.4%]	('15', '82')
[0.4%]	('529', '505')
[0.4%]	('168', '529')
[0.4%]	('115', '145')
[0.4%]	('97', '9')
[0.4%]	('21', '140')
[0.4%]	('13', '159')
[0.4%]	('9', '377')
[0.4%]	('450', '510')
[0.4%]	('579', '529')
[0.4%]	('7', '8')
[0.4%]	('10', '583')
[0.4%]	('540', '73')
[0.4%]	('354', '145')
[0.4%]	('510', '116')
[0.4%]	('236', '343')
[0.4%]	('55', '529')
[0.4%]	('14', '183')
[0.4%]	('9', '343')
[0.4%]	('276', '14')
[0.4%]	('347', '11')
[0.4%]	('15', '472')
[0.4%]	('450', '45')
[0.4%]	('196', '161')
[0.4%]	('275', '279')
[0.4%]	('438', '6')
[0.4%]	('401', '15')
[0.4%]	('220',)
[0.4%]	('385', '529')
[0.4%]	('72', '6')
[0.4%]	('346', '529')
[0.4%]	('14', '161')
[0.4%]	('510', '151')
[0.4%]	('110', '467')
[0.4%]	('450', '204')
[0.4%]	('540', '205')
[0.4%]	('8', '526')
[0.4%]	('175', '548')
[0.4%]	('137', '368')
[0.4%]	('12', '505')
[0.4%]	('587',)
[0.4%]	('529', '3')
[0.4%]	('13', '573')
[0.4%]	('8', '347')
[0.4%]	('13', '334')
[0.4%]	('275', '13')
[0.4%]	('522', '489')
[0.4%]	('110', '266')
[0.4%]	('110', '177')
[0.4%]	('130', '217')
[0.4%]	('14', '159')
[0.4%]	('421', '10')
[0.4%]	('550', '11')
[0.4%]	('12', '22')
[0.4%]	('53', '368')
[0.4%]	('145', '279')
[0.4%]	('217', '69')
[0.4%]	('285', '10')
[0.4%]	('110', '470')
[0.4%]	('510', '474')
[0.4%]	('12', '400')
[0.4%]	('175', '140')
[0.4%]	('12', '192')
[0.4%]	('597', '16')
[0.4%]	('10', '322')
[0.4%]	('13', '234')
[0.4%]	('438', '523')
[0.4%]	('45', '120')
[0.4%]	('561', '381')
[0.4%]	('13', '116')
[0.4%]	('15', '239')
[0.4%]	('97', '510')
[0.4%]	('255',)
[0.4%]	('196', '145')
[0.4%]	('217', '339')
[0.4%]	('368', '487')
[0.4%]	('12', '395')
[0.4%]	('10', '390')
[0.4%]	('69', '9')
[0.4%]	('573', '9')
[0.4%]	('326', '343')
[0.4%]	('419', '73')
[0.4%]	('11', '339')
[0.4%]	('168', '10')
[0.4%]	('8', '96')
[0.4%]	('540', '120')
[0.4%]	('15', '427')
[0.4%]	('35', '12')
[0.4%]	('480', '159')
[0.4%]	('150',)
[0.4%]	('10', '347')
[0.4%]	('205', '46')
[0.4%]	('205', '279')
[0.4%]	('15', '93')
[0.4%]	('522', '477')
[0.4%]	('450', '354')
[0.4%]	('227', '9')
[0.4%]	('474', '11')
[0.3%]	('9', '242')
[0.3%]	('15', '161')
[0.3%]	('325',)
[0.3%]	('75', '8')
[0.3%]	('8', '525')
[0.3%]	('177', '205')
[0.3%]	('597', '204')
[0.3%]	('104', '11')
[0.3%]	('14', '55')
[0.3%]	('529', '377')
[0.3%]	('177', '373')
[0.3%]	('171', '472')
[0.3%]	('419', '450')
[0.3%]	('283', '120')
[0.3%]	('140', '460')
[0.3%]	('9', '116')
[0.3%]	('529', '85')
[0.3%]	('440', '8')
[0.3%]	('15', '140')
[0.3%]	('6', '120')
[0.3%]	('368', '538')
[0.3%]	('438', '82')
[0.3%]	('455',)
[0.3%]	('597', '276')
[0.3%]	('21', '196')
[0.3%]	('480', '346')
[0.3%]	('154', '12')
[0.3%]	('597', '112')
[0.3%]	('522', '438')
[0.3%]	('75', '470')
[0.3%]	('16', '470')
[0.3%]	('472', '120')
[0.3%]	('275', '15')
[0.3%]	('227', '236')
[0.3%]	('217', '280')
[0.3%]	('8', '390')
[0.3%]	('489', '405')
[0.3%]	('72', '196')
[0.3%]	('296', '120')
[0.3%]	('381', '422')
[0.3%]	('15', '71')
[0.3%]	('354', '314')
[0.3%]	('21', '548')
[0.3%]	('110', '31')
[0.3%]	('11', '583')
[0.3%]	('15', '229')
[0.3%]	('354', '279')
[0.3%]	('9', '93')
[0.3%]	('597', '151')
[0.3%]	('480', '145')
[0.3%]	('129', '72')
[0.3%]	('368', '322')
[0.3%]	('575', '10')
[0.3%]	('266', '9')
[0.3%]	('227', '205')
[0.3%]	('43', '11')
[0.3%]	('9', '43')
[0.3%]	('575', '368')
[0.3%]	('438', '351')
[0.3%]	('540', '217')
[0.3%]	('354', '45')
