[16.8%]	('12',)
[0.2%]	('491', '490')
[0.2%]	('82', '461')
[0.2%]	('249', '304')
[0.2%]	('360', '349')
[0.2%]	('205', '351')
[0.2%]	('280', '357')
[0.2%]	('311', '229')
[0.2%]	('355', '168')
[0.2%]	('159', '348')
[0.2%]	('122', '208')
[0.2%]	('307', '5')
[0.2%]	('10', '122')
[0.2%]	('217', '367')
[0.2%]	('361', '202')
[0.2%]	('11', '437')
[0.2%]	('40', '13')
[0.2%]	('132', '4')
[0.2%]	('128', '413')
[0.2%]	('95', '127')
[0.2%]	('377', '300')
[0.2%]	('283', '325')
[0.2%]	('280', '82')
[0.2%]	('383', '120')
[0.2%]	('97', '422')
[0.2%]	('397', '381')
[0.2%]	('258', '49')
[0.2%]	('54', '336')
[0.2%]	('161', '413')
[0.2%]	('60', '218')
[0.2%]	('348', '334')
[0.2%]	('10', '372')
[0.2%]	('145', '484')
[0.2%]	('48', '154')
[0.2%]	('263', '351')
[0.2%]	('280', '127')
[0.2%]	('48', '236')
[0.2%]	('207', '413')
[0.2%]	('98', '8')
[0.2%]	('175', '436')
[0.2%]	('468', '419')
[0.2%]	('136', '28')
[0.2%]	('263', '346')
[0.2%]	('110', '4')
[0.2%]	('207', '188')
[0.2%]	('243', '316')
[0.2%]	('154', '470')
[0.2%]	('350', '111')
[0.2%]	('283', '361')
[0.2%]	('100', '224')
[0.2%]	('279', '349')
[0.2%]	('261', '7')
[0.2%]	('51', '17')
[0.2%]	('75', '198')
[0.2%]	('32', '368')
[0.2%]	('85', '71')
[0.2%]	('350', '122')
[0.2%]	('458', '31')
[0.2%]	('326', '418')
[0.2%]	('285', '230')
[0.2%]	('456', '339')
[0.2%]	('299', '360')
[0.2%]	('151', '172')
[0.2%]	('316', '362')
[0.2%]	('450', '372')
[0.2%]	('374', '456')
[0.2%]	('372', '411')
[0.2%]	('381', '64')
[0.2%]	('55', '217')
[0.2%]	('110', '274')
[0.2%]	('32', '198')
[0.2%]	('100', '412')
[0.2%]	('304', '140')
[0.2%]	('45', '151')
[0.2%]	('21', '203')
[0.2%]	('100', '33')
[0.2%]	('477', '19')
[0.2%]	('155', '176')
[0.2%]	('154', '138')
[0.2%]	('163', '5')
[0.2%]	('130', '453')
[0.2%]	('276', '126')
[0.2%]	('323', '12')
[0.2%]	('136', '158')
[0.2%]	('97', '203')
[0.2%]	('492', '188')
[0.2%]	('67', '37')
[0.2%]	('9', '178')
[0.2%]	('122', '7')
[0.2%]	('259', '28')
[0.2%]	('283', '195')
[0.2%]	('283', '46')
[0.2%]	('343', '480')
[0.2%]	('175', '492')
[0.2%]	('263', '296')
[0.2%]	('352', '472')
[0.2%]	('51', '89')
[0.2%]	('414', '239')
[0.2%]	('26', '275')
[0.2%]	('186', '270')
[0.2%]	('480', '321')
[0.2%]	('0', '129')
[0.2%]	('236', '162')
[0.2%]	('249', '51')
[0.2%]	('490', '43')
[0.2%]	('258', '385')
[0.2%]	('20', '145')
[0.2%]	('379', '125')
[0.2%]	('33', '161')
[0.2%]	('381', '262')
[0.2%]	('254', '9')
[0.2%]	('175', '306')
[0.2%]	('107', '422')
[0.2%]	('249', '289')
[0.2%]	('130', '4')
[0.2%]	('432', '70')
[0.2%]	('310', '129')
[0.2%]	('430', '82')
[0.2%]	('276', '197')
[0.2%]	('449', '6')
[0.2%]	('94', '471')
[0.2%]	('120', '437')
[0.2%]	('45', '349')
[0.2%]	('449', '7')
[0.2%]	('100', '427')
[0.2%]	('355', '6')
[0.2%]	('46', '112')
[0.2%]	('356', '31')
[0.2%]	('285', '72')
[0.2%]	('315', '9')
[0.2%]	('326', '456')
[0.2%]	('458', '362')
[0.2%]	('20', '196')
[0.2%]	('395', '110')
[0.2%]	('489', '476')
[0.2%]	('460', '327')
[0.2%]	('405', '2')
[0.2%]	('11', '12')
[0.2%]	('471', '4')
[0.2%]	('240', '140')
[0.2%]	('27', '415')
[0.2%]	('366', '21')
[0.2%]	('54', '308')
[0.2%]	('33', '8')
[0.2%]	('294', '427')
[0.2%]	('214', '350')
[0.2%]	('456', '352')
[0.2%]	('85', '334')
[0.2%]	('145', '289')
[0.2%]	('401', '85')
[0.2%]	('395', '53')
[0.2%]	('467', '224')
[0.2%]	('471', '172')
[0.2%]	('128', '354')
[0.2%]	('295', '145')
[0.2%]	('294', '278')
[0.2%]	('290', '69')
[0.2%]	('349', '347')
[0.2%]	('263', '196')
[0.2%]	('352', '76')
[0.2%]	('11', '188')
[0.2%]	('158', '125')
[0.2%]	('214', '368')
[0.2%]	('321', '461')
[0.2%]	('308', '9')
[0.2%]	('239', '209')
[0.2%]	('181', '9')
[0.2%]	('490', '351')
[0.2%]	('279', '489')
[0.2%]	('449', '477')
[0.2%]	('10', '453')
[0.2%]	('217', '173')
[0.2%]	('16', '117')
[0.2%]	('401', '394')
[0.2%]	('333', '472')
[0.2%]	('145', '298')
[0.2%]	('171', '14')
[0.2%]	('136', '167')
[0.2%]	('417', '82')
[0.2%]	('11', '193')
[0.2%]	('229', '307')
[0.2%]	('183', '401')
[0.2%]	('474', '181')
[0.2%]	('128', '140')
[0.2%]	('55', '360')
[0.2%]	('70', '371')
[0.2%]	('217', '297')
[0.2%]	('268', '72')
[0.2%]	('171', '374')
[0.2%]	('266', '151')
[0.2%]	('270', '138')
[0.2%]	('93', '419')
[0.2%]	('171', '406')
[0.2%]	('270', '354')
[0.2%]	('394', '381')
[0.2%]	('80', '342')
[0.2%]	('377', '140')
[0.2%]	('229', '26')
[0.2%]	('144', '322')
[0.2%]	('421', '61')
[0.2%]	('296', '368')
[0.2%]	('397', '58')
[0.2%]	('108', '407')
[0.2%]	('3', '296')
[0.2%]	('326', '82')
[0.2%]	('430', '362')
[0.2%]	('486', '293')
[0.2%]	('35', '216')
[0.2%]	('6', '188')
[0.2%]	('290', '161')
[0.2%]	('361', '328')
[0.2%]	('185', '10')
[0.2%]	('11', '367')
[0.2%]	('28', '421')
[0.2%]	('381', '453')
[0.2%]	('477', '351')
[0.2%]	('110', '23')
[0.2%]	('392', '156')
[0.2%]	('467', '15')
[0.2%]	('279', '430')
[0.2%]	('343', '204')
[0.2%]	('234', '123')
[0.2%]	('97', '175')
[0.2%]	('175', '6')
[0.2%]	('487', '4')
[0.2%]	('279', '117')
[0.2%]	('387', '354')
[0.2%]	('299', '154')
[0.2%]	('377', '162')
[0.2%]	('183', '427')
[0.2%]	('294', '69')
[0.2%]	('155', '85')
[0.2%]	('274', '296')
[0.2%]	('474', '7')
[0.2%]	('154', '350')
[0.2%]	('132', '193')
[0.2%]	('478', '234')
[0.2%]	('360', '96')
[0.2%]	('98', '71')
[0.2%]	('494', '0')
[0.2%]	('405', '239')
[0.2%]	('480', '483')
[0.2%]	('115', '388')
[0.2%]	('460', '357')
[0.2%]	('21', '404')
[0.2%]	('474', '6')
[0.2%]	('369', '360')
[0.2%]	('283', '27')
[0.2%]	('71', '5')
[0.2%]	('263', '130')
[0.2%]	('210', '177')
[0.2%]	('328', '319')
[0.2%]	('186', '362')
[0.2%]	('210', '362')
[0.2%]	('295', '419')
[0.2%]	('413', '411')
[0.2%]	('33', '13')
[0.2%]	('100', '25')
[0.2%]	('261', '17')
[0.2%]	('94', '274')
[0.2%]	('120', '484')
[0.2%]	('132', '332')
[0.2%]	('227', '6')
[0.2%]	('68', '466')
[0.2%]	('266', '278')
[0.2%]	('234', '201')
[0.2%]	('309', '129')
[0.2%]	('426', '163')
[0.2%]	('266', '153')
[0.2%]	('422', '415')
[0.2%]	('86', '11')
[0.2%]	('150', '13')
[0.2%]	('268', '129')
[0.2%]	('480', '197')
[0.2%]	('443', '361')
[0.2%]	('421', '357')
[0.2%]	('295', '240')
[0.2%]	('1', '210')
[0.2%]	('266', '371')
[0.2%]	('401', '443')
[0.2%]	('311', '406')
[0.2%]	('447', '381')
[0.2%]	('177', '209')
[0.2%]	('216', '2')
[0.2%]	('54', '242')
[0.2%]	('72', '49')
[0.2%]	('263', '120')
[0.2%]	('72', '227')
[0.2%]	('352', '78')
[0.2%]	('310', '140')
[0.2%]	('104', '328')
[0.2%]	('417', '11')
[0.2%]	('470', '49')
[0.2%]	('183', '189')
[0.2%]	('78', '413')
[0.2%]	('277', '306')
[0.2%]	('70', '4')
[0.2%]	('16', '449')
[0.2%]	('157', '293')
[0.2%]	('326', '279')
[0.2%]	('17', '11')
[0.2%]	('16', '475')
[0.2%]	('496', '438')
[0.2%]	('343', '100')
[0.2%]	('154', '151')
[0.2%]	('356', '174')
[0.2%]	('89', '6')
[0.2%]	('274', '118')
[0.2%]	('470', '234')
[0.2%]	('120', '0')
[0.2%]	('112', '116')
[0.2%]	('395', '257')
[0.2%]	('356', '93')
[0.2%]	('395', '39')
[0.2%]	('104', '51')
[0.2%]	('377', '158')
[0.2%]	('158', '484')
[0.2%]	('480', '36')
[0.2%]	('234', '378')
[0.2%]	('283', '162')
[0.2%]	('39', '45')
[0.2%]	('471', '401')
[0.2%]	('229', '96')
[0.2%]	('366', '25')
[0.2%]	('57', '224')
[0.2%]	('276', '338')
[0.2%]	('321', '7')
[0.2%]	('393', '210')
[0.2%]	('98', '354')
[0.2%]	('120', '468')
[0.2%]	('286', '207')
[0.2%]	('130', '0')
[0.2%]	('263', '97')
[0.2%]	('8', '188')
[0.2%]	('158', '161')
[0.2%]	('265', '122')
[0.2%]	('487', '2')
[0.2%]	('332', '9')
[0.2%]	('265', '321')
[0.2%]	('52', '96')
[0.2%]	('450', '178')
[0.2%]	('343', '5')
[0.2%]	('371', '477')
[0.2%]	('450', '373')
[0.2%]	('160', '71')
[0.2%]	('229', '37')
[0.2%]	('450', '355')
[0.2%]	('11', '372')
[0.2%]	('216', '26')
[0.2%]	('210', '78')
[0.2%]	('326', '316')
[0.2%]	('373', '280')
[0.2%]	('27', '397')
[0.2%]	('53', '55')
[0.2%]	('162', '61')
[0.2%]	('401', '472')
[0.2%]	('287', '472')
[0.2%]	('449', '258')
[0.2%]	('243', '310')
[0.2%]	('140', '138')
[0.2%]	('450', '136')
[0.2%]	('467', '141')
[0.2%]	('266', '82')
[0.2%]	('276', '26')
[0.2%]	('68', '426')
[0.2%]	('30', '196')
[0.2%]	('276', '13')
[0.2%]	('73', '117')
[0.2%]	('440', '438')
[0.2%]	('432', '351')
[0.2%]	('11', '122')
[0.2%]	('381', '19')
[0.2%]	('105', '115')
[0.2%]	('471', '6')
[0.2%]	('421', '140')
[0.2%]	('307', '403')
[0.2%]	('229', '175')
[0.2%]	('31', '367')
[0.2%]	('374', '177')
[0.2%]	('120', '95')
[0.2%]	('59', '368')
[0.2%]	('417', '13')
[0.2%]	('309', '112')
[0.2%]	('153', '461')
[0.2%]	('205', '67')
[0.2%]	('32', '385')
[0.2%]	('27', '172')
[0.2%]	('309', '44')
[0.2%]	('384', '5')
[0.2%]	('183', '438')
[0.2%]	('130', '129')
[0.2%]	('290', '25')
[0.2%]	('477', '242')
[0.2%]	('54', '461')
[0.2%]	('314', '198')
[0.2%]	('165', '33')
[0.2%]	('417', '145')
[0.2%]	('494', '96')
[0.2%]	('366', '180')
[0.2%]	('372', '8')
[0.2%]	('387', '496')
[0.2%]	('21', '376')
[0.2%]	('38', '334')
[0.2%]	('440', '4')
[0.2%]	('14', '418')
[0.2%]	('9', '127')
[0.2%]	('45', '118')
[0.2%]	('373', '238')
[0.2%]	('15', '70')
[0.2%]	('45', '334')
[0.2%]	('377', '412')
[0.2%]	('155', '196')
[0.2%]	('165', '115')
[0.2%]	('447', '401')
[0.2%]	('93', '5')
[0.2%]	('35', '346')
[0.2%]	('55', '335')
[0.2%]	('326', '268')
[0.2%]	('414', '208')
[0.2%]	('25', '298')
[0.2%]	('449', '177')
[0.2%]	('268', '406')
[0.2%]	('198', '201')
[0.2%]	('120', '57')
[0.2%]	('229', '489')
[0.2%]	('185', '3')
[0.2%]	('33', '64')
[0.2%]	('143', '72')
[0.2%]	('266', '208')
[0.2%]	('168', '88')
[0.2%]	('405', '347')
[0.2%]	('35', '192')
[0.2%]	('489', '182')
[0.2%]	('333', '161')
[0.2%]	('69', '275')
[0.2%]	('89', '7')
[0.2%]	('180', '385')
[0.2%]	('268', '258')
[0.2%]	('105', '5')
[0.2%]	('192', '70')
[0.2%]	('103', '339')
[0.2%]	('342', '209')
[0.2%]	('95', '342')
[0.2%]	('234', '224')
[0.2%]	('377', '128')
[0.2%]	('383', '349')
[0.2%]	('304', '354')
[0.2%]	('499', '427')
[0.2%]	('318', '354')
[0.2%]	('55', '128')
[0.2%]	('326', '123')
[0.2%]	('419', '400')
[0.2%]	('58', '385')
[0.2%]	('171', '461')
[0.2%]	('13', '351')
[0.2%]	('286', '217')
[0.2%]	('459', '196')
[0.2%]	('183', '127')
[0.2%]	('432', '381')
[0.2%]	('307', '46')
[0.2%]	('354', '357')
[0.2%]	('362', '4')
[0.2%]	('486', '217')
[0.2%]	('132', '477')
[0.2%]	('70', '346')
[0.2%]	('217', '261')
[0.2%]	('180', '141')
[0.2%]	('346', '32')
[0.2%]	('86', '15')
[0.2%]	('449', '236')
[0.2%]	('343', '280')
[0.2%]	('335', '413')
[0.2%]	('13', '188')
[0.2%]	('413', '322')
[0.2%]	('115', '5')
[0.2%]	('189', '472')
[0.2%]	('310', '31')
[0.2%]	('86', '334')
[0.2%]	('276', '287')
[0.2%]	('470', '388')
[0.2%]	('279', '127')
[0.2%]	('15', '0')
[0.2%]	('181', '476')
[0.2%]	('130', '45')
[0.2%]	('128', '405')
[0.2%]	('281', '322')
[0.2%]	('227', '272')
[0.2%]	('320', '189')
[0.2%]	('364', '13')
[0.2%]	('424', '259')
[0.2%]	('285', '486')
[0.2%]	('216', '96')
[0.2%]	('424', '362')
[0.2%]	('53', '100')
[0.2%]	('465', '218')
[0.2%]	('366', '308')
[0.2%]	('285', '494')
[0.2%]	('155', '31')
[0.2%]	('15', '371')
[0.2%]	('112', '193')
[0.2%]	('490', '201')
[0.2%]	('130', '252')
[0.2%]	('300', '64')
[0.2%]	('316', '422')
[0.2%]	('45', '227')
[0.2%]	('93', '335')
[0.2%]	('45', '462')
[0.2%]	('207', '10')
[0.2%]	('217', '30')
[0.2%]	('69', '7')
[0.2%]	('110', '71')
[0.2%]	('397', '196')
[0.2%]	('333', '484')
[0.2%]	('339', '357')
[0.2%]	('16', '288')
[0.2%]	('214', '422')
[0.2%]	('491', '275')
[0.2%]	('69', '167')
[0.2%]	('234', '275')
[0.2%]	('116', '354')
[0.2%]	('366', '310')
[0.2%]	('39', '483')
[0.2%]	('167', '5')
[0.2%]	('395', '477')
[0.2%]	('296', '421')
[0.2%]	('336', '438')
[0.2%]	('3', '118')
[0.2%]	('477', '129')
[0.2%]	('118', '114')
[0.2%]	('299', '381')
[0.2%]	('204', '196')
[0.2%]	('55', '419')
[0.2%]	('343', '37')
[0.2%]	('102', '229')
[0.2%]	('68', '14')
[0.2%]	('265', '132')
[0.2%]	('266', '174')
[0.2%]	('180', '278')
[0.2%]	('257', '25')
[0.2%]	('157', '17')
[0.2%]	('15', '281')
[0.2%]	('294', '484')
[0.2%]	('315', '204')
[0.2%]	('468', '145')
[0.2%]	('26', '37')
[0.2%]	('307', '290')
[0.2%]	('395', '198')
[0.2%]	('343', '287')
[0.2%]	('57', '125')
[0.2%]	('15', '413')
[0.2%]	('8', '476')
[0.2%]	('16', '274')
[0.2%]	('25', '140')
[0.2%]	('154', '242')
[0.2%]	('207', '6')
[0.2%]	('110', '352')
[0.2%]	('204', '339')
[0.2%]	('347', '112')
[0.2%]	('387', '226')
[0.2%]	('337', '25')
[0.2%]	('265', '307')
[0.2%]	('296', '460')
[0.2%]	('489', '162')
[0.2%]	('57', '172')
[0.2%]	('427', '71')
[0.2%]	('160', '69')
[0.2%]	('197', '345')
[0.2%]	('259', '385')
[0.2%]	('263', '15')
[0.2%]	('217', '140')
[0.2%]	('366', '489')
[0.2%]	('296', '385')
[0.2%]	('450', '411')
[0.2%]	('118', '175')
[0.2%]	('295', '277')
[0.2%]	('97', '96')
[0.2%]	('346', '390')
[0.2%]	('216', '140')
[0.2%]	('102', '204')
[0.2%]	('18', '130')
[0.2%]	('450', '179')
[0.2%]	('54', '43')
[0.2%]	('279', '492')
[0.2%]	('75', '336')
[0.2%]	('266', '242')
[0.2%]	('480', '447')
[0.2%]	('120', '208')
[0.2%]	('424', '177')
[0.2%]	('197', '339')
[0.2%]	('192', '54')
[0.2%]	('265', '217')
[0.2%]	('102', '13')
[0.2%]	('130', '32')
[0.2%]	('38', '187')
[0.2%]	('115', '280')
[0.2%]	('338', '71')
[0.2%]	('13', '258')
[0.2%]	('413', '357')
[0.2%]	('16', '379')
[0.2%]	('321', '4')
[0.2%]	('242', '298')
[0.2%]	('451', '492')
[0.2%]	('408', '8')
[0.2%]	('25', '224')
[0.2%]	('69', '2')
[0.2%]	('266', '442')
[0.2%]	('153', '419')
[0.2%]	('130', '75')
[0.2%]	('161', '298')
[0.2%]	('480', '465')
[0.2%]	('355', '164')
[0.2%]	('333', '96')
[0.2%]	('15', '178')
[0.2%]	('15', '327')
[0.2%]	('234', '412')
[0.2%]	('53', '217')
[0.2%]	('379', '11')
[0.2%]	('362', '482')
[0.2%]	('73', '57')
[0.2%]	('132', '304')
[0.2%]	('159', '18')
[0.2%]	('309', '9')
[0.2%]	('217', '426')
[0.2%]	('480', '350')
[0.2%]	('108', '442')
[0.2%]	('110', '265')
[0.2%]	('13', '193')
[0.2%]	('48', '352')
[0.2%]	('343', '69')
[0.2%]	('154', '205')
[0.2%]	('18', '330')
[0.2%]	('362', '436')
[0.2%]	('226', '362')
[0.2%]	('419', '32')
[0.2%]	('279', '476')
[0.2%]	('349', '204')
[0.2%]	('252', '123')
[0.2%]	('487', '306')
[0.2%]	('414', '9')
[0.2%]	('132', '397')
[0.2%]	('126', '129')
[0.2%]	('303', '492')
[0.2%]	('21', '413')
[0.2%]	('401', '201')
[0.2%]	('371', '280')
[0.2%]	('54', '322')
[0.2%]	('68', '361')
[0.2%]	('401', '158')
[0.2%]	('205', '378')
[0.2%]	('261', '230')
[0.2%]	('45', '6')
[0.2%]	('449', '72')
[0.2%]	('316', '472')
[0.2%]	('265', '335')
[0.2%]	('183', '268')
[0.2%]	('349', '52')
[0.2%]	('397', '300')
[0.2%]	('157', '460')
[0.2%]	('366', '46')
[0.2%]	('151', '210')
[0.2%]	('383', '239')
[0.2%]	('205', '69')
[0.2%]	('21', '70')
[0.2%]	('157', '132')
[0.2%]	('220', '6')
[0.2%]	('278', '145')
[0.2%]	('236', '472')
[0.2%]	('486', '25')
[0.2%]	('401', '264')
[0.2%]	('16', '142')
[0.2%]	('366', '438')
[0.2%]	('311', '56')
[0.2%]	('75', '234')
[0.2%]	('38', '80')
[0.2%]	('469', '381')
[0.2%]	('77', '207')
[0.2%]	('136', '276')
[0.2%]	('343', '53')
[0.2%]	('257', '388')
[0.2%]	('230', '145')
[0.2%]	('320', '236')
[0.2%]	('321', '368')
[0.2%]	('243', '278')
[0.2%]	('54', '201')
[0.2%]	('390', '306')
[0.2%]	('343', '104')
[0.2%]	('262', '422')
[0.2%]	('1', '415')
[0.2%]	('96', '140')
[0.2%]	('130', '9')
[0.2%]	('356', '70')
[0.2%]	('427', '208')
[0.2%]	('487', '372')
[0.2%]	('216', '14')
[0.2%]	('450', '118')
[0.2%]	('53', '167')
[0.2%]	('283', '442')
[0.2%]	('17', '181')
[0.2%]	('487', '351')
[0.2%]	('326', '89')
[0.2%]	('427', '2')
[0.2%]	('335', '281')
[0.2%]	('487', '280')
[0.2%]	('383', '472')
[0.2%]	('192', '61')
[0.2%]	('268', '472')
[0.2%]	('110', '42')
[0.2%]	('290', '295')
[0.2%]	('171', '193')
[0.2%]	('261', '122')
[0.2%]	('51', '224')
[0.2%]	('307', '93')
[0.2%]	('20', '422')
[0.2%]	('343', '307')
[0.2%]	('275', '322')
[0.2%]	('374', '477')
[0.2%]	('11', '30')
[0.2%]	('157', '295')
[0.2%]	('366', '351')
[0.2%]	('212', '477')
[0.2%]	('17', '376')
[0.2%]	('32', '477')
[0.2%]	('15', '30')
[0.2%]	('147', '130')
[0.2%]	('35', '461')
[0.2%]	('183', '54')
[0.2%]	('226', '127')
[0.2%]	('297', '436')
[0.2%]	('132', '346')
[0.2%]	('395', '290')
[0.2%]	('48', '10')
[0.2%]	('205', '186')
[0.2%]	('454', '145')
[0.2%]	('498', '7')
[0.2%]	('267', '207')
[0.2%]	('287', '12')
[0.2%]	('136', '208')
[0.2%]	('32', '156')
[0.2%]	('236', '127')
[0.2%]	('154', '46')
[0.2%]	('189', '8')
[0.2%]	('146', '120')
[0.2%]	('494', '192')
[0.2%]	('326', '69')
[0.2%]	('110', '111')
[0.2%]	('254', '319')
[0.2%]	('276', '405')
[0.2%]	('364', '296')
[0.2%]	('326', '131')
[0.2%]	('102', '82')
[0.2%]	('85', '472')
[0.2%]	('38', '415')
[0.2%]	('69', '207')
[0.2%]	('21', '296')
[0.2%]	('265', '51')
[0.2%]	('27', '205')
[0.2%]	('18', '443')
[0.2%]	('69', '82')
[0.2%]	('229', '276')
[0.2%]	('336', '224')
[0.2%]	('276', '188')
[0.2%]	('274', '470')
[0.2%]	('366', '77')
[0.2%]	('340', '12')
[0.2%]	('280', '163')
[0.2%]	('210', '339')
[0.2%]	('38', '351')
[0.2%]	('427', '300')
[0.2%]	('390', '239')
[0.2%]	('314', '354')
[0.2%]	('217', '153')
[0.2%]	('362', '400')
[0.2%]	('80', '17')
[0.2%]	('85', '328')
[0.2%]	('97', '45')
[0.2%]	('294', '480')
[0.2%]	('17', '230')
[0.2%]	('217', '371')
[0.2%]	('69', '128')
[0.2%]	('175', '400')
[0.2%]	('392', '419')
[0.2%]	('1', '483')
[0.2%]	('443', '402')
[0.2%]	('192', '336')
[0.2%]	('31', '224')
[0.2%]	('38', '188')
[0.2%]	('477', '339')
[0.2%]	('265', '357')
[0.2%]	('189', '11')
[0.2%]	('15', '2')
[0.2%]	('225', '470')
[0.2%]	('290', '254')
[0.2%]	('450', '227')
[0.2%]	('198', '482')
[0.2%]	('275', '78')
[0.2%]	('205', '346')
[0.2%]	('299', '274')
[0.2%]	('278', '4')
[0.2%]	('279', '468')
[0.2%]	('58', '453')
[0.2%]	('207', '401')
[0.2%]	('115', '345')
[0.2%]	('35', '31')
[0.2%]	('403', '64')
[0.2%]	('120', '175')
[0.2%]	('188', '402')
[0.2%]	('214', '112')
[0.2%]	('100', '227')
[0.2%]	('379', '8')
[0.2%]	('424', '45')
[0.2%]	('366', '42')
[0.2%]	('11', '400')
[0.2%]	('14', '372')
[0.2%]	('294', '140')
[0.2%]	('216', '487')
[0.2%]	('325', '279')
[0.2%]	('370', '239')
[0.2%]	('280', '43')
[0.2%]	('141', '162')
[0.2%]	('295', '8')
[0.2%]	('370', '413')
[0.2%]	('51', '257')
[0.2%]	('252', '427')
[0.2%]	('275', '196')
[0.2%]	('51', '443')
[0.2%]	('151', '197')
[0.2%]	('97', '405')
[0.2%]	('160', '381')
[0.2%]	('246', '82')
[0.2%]	('93', '357')
[0.2%]	('343', '36')
[0.2%]	('33', '145')
[0.2%]	('480', '262')
[0.2%]	('326', '236')
[0.2%]	('189', '362')
[0.2%]	('243', '192')
[0.2%]	('216', '402')
[0.2%]	('274', '215')
[0.2%]	('368', '464')
[0.2%]	('405', '227')
[0.2%]	('417', '161')
[0.2%]	('326', '467')
[0.2%]	('217', '492')
[0.2%]	('8', '376')
[0.2%]	('146', '366')
[0.2%]	('38', '14')
[0.2%]	('16', '160')
[0.2%]	('53', '132')
[0.2%]	('55', '336')
[0.2%]	('222', '9')
[0.2%]	('308', '468')
[0.2%]	('78', '418')
[0.2%]	('449', '227')
[0.2%]	('140', '400')
[0.2%]	('205', '270')
[0.2%]	('146', '237')
[0.2%]	('383', '115')
[0.2%]	('103', '350')
[0.2%]	('40', '262')
[0.2%]	('6', '354')
[0.2%]	('190', '11')
[0.2%]	('427', '194')
[0.2%]	('326', '472')
[0.2%]	('450', '483')
[0.2%]	('143', '460')
[0.2%]	('362', '334')
[0.2%]	('179', '125')
[0.2%]	('355', '38')
[0.2%]	('369', '413')
[0.2%]	('279', '287')
[0.2%]	('252', '161')
[0.2%]	('296', '161')
[0.2%]	('78', '318')
[0.2%]	('432', '27')
[0.2%]	('85', '162')
[0.2%]	('72', '31')
[0.2%]	('165', '8')
[0.2%]	('22', '381')
[0.2%]	('97', '21')
[0.2%]	('243', '224')
[0.2%]	('283', '419')
[0.2%]	('377', '296')
[0.2%]	('52', '43')
[0.2%]	('46', '78')
[0.2%]	('486', '10')
[0.2%]	('328', '117')
[0.2%]	('307', '458')
[0.2%]	('377', '70')
[0.2%]	('468', '7')
[0.2%]	('465', '60')
[0.2%]	('183', '257')
[0.2%]	('299', '72')
[0.2%]	('155', '494')
[0.2%]	('480', '412')
[0.2%]	('448', '140')
[0.2%]	('467', '339')
[0.2%]	('477', '332')
[0.2%]	('58', '19')
[0.2%]	('408', '456')
[0.2%]	('294', '277')
[0.2%]	('308', '378')
[0.2%]	('294', '447')
[0.2%]	('387', '72')
[0.2%]	('355', '417')
[0.2%]	('143', '43')
[0.2%]	('378', '421')
[0.2%]	('104', '45')
[0.2%]	('487', '43')
[0.2%]	('480', '234')
[0.2%]	('489', '54')
[0.2%]	('496', '385')
[0.2%]	('158', '453')
[0.2%]	('355', '322')
[0.2%]	('337', '8')
[0.2%]	('307', '157')
[0.2%]	('14', '345')
[0.2%]	('75', '427')
[0.2%]	('443', '328')
[0.2%]	('450', '165')
[0.2%]	('17', '492')
[0.2%]	('155', '1')
[0.2%]	('86', '13')
[0.2%]	('85', '198')
[0.2%]	('403', '419')
[0.2%]	('375', '477')
[0.2%]	('132', '180')
[0.2%]	('118', '30')
[0.2%]	('80', '477')
[0.2%]	('287', '151')
[0.2%]	('486', '61')
[0.2%]	('299', '470')
[0.2%]	('285', '180')
[0.2%]	('366', '129')
[0.2%]	('260', '175')
[0.2%]	('181', '96')
[0.2%]	('216', '71')
[0.2%]	('443', '8')
[0.2%]	('105', '422')
[0.2%]	('32', '43')
[0.2%]	('419', '161')
[0.2%]	('259', '378')
[0.2%]	('364', '205')
[0.2%]	('201', '415')
[0.2%]	('462', '9')
[0.2%]	('19', '372')
[0.2%]	('207', '13')
[0.2%]	('216', '346')
[0.2%]	('279', '172')
[0.2%]	('471', '52')
[0.2%]	('490', '332')
[0.2%]	('268', '10')
[0.2%]	('289', '422')
[0.2%]	('189', '226')
[0.2%]	('6', '209')
[0.2%]	('45', '141')
[0.2%]	('299', '230')
[0.2%]	('142', '176')
[0.2%]	('171', '453')
[0.2%]	('145', '23')
[0.2%]	('39', '55')
[0.2%]	('171', '293')
[0.2%]	('424', '352')
[0.2%]	('370', '332')
[0.2%]	('333', '5')
[0.2%]	('212', '196')
[0.2%]	('378', '81')
[0.2%]	('218', '176')
[0.2%]	('361', '78')
[0.2%]	('64', '388')
[0.2%]	('129', '484')
[0.2%]	('427', '438')
[0.2%]	('13', '490')
[0.2%]	('285', '349')
[0.2%]	('53', '69')
[0.2%]	('486', '438')
[0.2%]	('103', '15')
[0.2%]	('308', '6')
[0.2%]	('242', '7')
[0.2%]	('408', '390')
[0.2%]	('286', '438')
[0.2%]	('102', '492')
[0.2%]	('243', '10')
[0.2%]	('206', '130')
[0.2%]	('118', '9')
[0.2%]	('328', '298')
[0.2%]	('410', '15')
[0.2%]	('339', '140')
[0.2%]	('283', '210')
[0.2%]	('75', '405')
[0.2%]	('111', '112')
[0.2%]	('230', '196')
[0.2%]	('408', '381')
[0.2%]	('139', '145')
[0.2%]	('128', '214')
[0.2%]	('115', '204')
[0.2%]	('35', '159')
[0.2%]	('53', '453')
[0.2%]	('18', '304')
[0.2%]	('395', '128')
[0.2%]	('92', '11')
