[16.8%]	('12',)
[0.6%]	('77',)
[0.6%]	('325',)
[0.6%]	('466',)
[0.6%]	('409',)
[0.6%]	('140', '192')
[0.6%]	('8', '275')
[0.6%]	('487', '7')
[0.6%]	('354', '175')
[0.6%]	('161', '16')
[0.6%]	('381', '470')
[0.6%]	('217', '276')
[0.6%]	('300', '217')
[0.6%]	('188', '14')
[0.6%]	('438', '283')
[0.6%]	('161', '112')
[0.6%]	('438', '118')
[0.6%]	('55', '14')
[0.6%]	('130', '205')
[0.6%]	('438', '395')
[0.6%]	('8', '266')
[0.6%]	('328', '12')
[0.6%]	('283', '217')
[0.6%]	('55', '467')
[0.6%]	('440', '8')
[0.6%]	('283', '368')
[0.6%]	('155', '8')
[0.6%]	('381', '71')
[0.6%]	('120', '450')
[0.6%]	('8', '115')
[0.6%]	('196', '413')
[0.6%]	('11', '192')
[0.6%]	('224', '12')
[0.6%]	('10', '43')
[0.6%]	('239', '3')
[0.6%]	('477', '354')
[0.6%]	('198', '8')
[0.6%]	('110', '45')
[0.6%]	('129', '249')
[0.6%]	('316', '460')
[0.6%]	('100', '217')
[0.6%]	('145', '3')
[0.6%]	('421', '104')
[0.6%]	('171', '13')
[0.6%]	('14', '274')
[0.6%]	('362', '43')
[0.6%]	('100', '467')
[0.6%]	('477', '470')
[0.6%]	('326', '412')
[0.6%]	('350', '470')
[0.6%]	('477', '116')
[0.6%]	('274', '7')
[0.6%]	('12', '490')
[0.6%]	('73', '13')
[0.6%]	('155', '290')
[0.6%]	('155', '280')
[0.6%]	('15', '460')
[0.6%]	('397', '9')
[0.6%]	('21', '151')
[0.6%]	('129', '145')
[0.6%]	('11', '130')
[0.6%]	('397', '208')
[0.6%]	('11', '279')
[0.6%]	('401', '145')
[0.6%]	('326', '118')
[0.6%]	('10', '275')
[0.6%]	('100', '13')
[0.6%]	('350', '236')
[0.6%]	('11', '361')
[0.6%]	('181', '12')
[0.6%]	('10', '140')
[0.6%]	('8', '395')
[0.6%]	('15', '319')
[0.6%]	('16', '217')
[0.6%]	('377', '3')
[0.6%]	('326', '171')
[0.6%]	('196', '71')
[0.6%]	('419', '7')
[0.6%]	('419', '472')
[0.6%]	('13', '377')
[0.6%]	('140', '162')
[0.6%]	('15', '494')
[0.6%]	('5', '239')
[0.6%]	('326', '9')
[0.6%]	('151', '11')
[0.6%]	('421', '12')
[0.6%]	('229', '361')
[0.6%]	('7', '43')
[0.6%]	('10', '239')
[0.6%]	('10', '112')
[0.6%]	('419', '13')
[0.6%]	('69', '120')
[0.6%]	('362', '322')
[0.6%]	('9', '306')
[0.6%]	('15', '362')
[0.6%]	('31', '12')
[0.6%]	('127', '322')
[0.6%]	('70', '93')
[0.6%]	('10', '2')
[0.6%]	('477', '177')
[0.6%]	('405', '12')
[0.6%]	('296', '316')
[0.6%]	('229', '368')
[0.6%]	('8', '276')
[0.6%]	('130', '12')
[0.6%]	('11', '111')
[0.6%]	('110', '368')
[0.6%]	('140', '477')
[0.6%]	('368', '142')
[0.6%]	('422', '395')
[0.6%]	('350', '460')
[0.6%]	('8', '421')
[0.6%]	('438', '27')
[0.6%]	('494', '5')
[0.6%]	('6', '72')
[0.6%]	('21', '71')
[0.6%]	('100', '415')
[0.6%]	('266', '12')
[0.6%]	('130', '7')
[0.6%]	('339', '120')
[0.6%]	('310', '368')
[0.6%]	('55', '427')
[0.6%]	('229', '334')
[0.6%]	('216', '217')
[0.6%]	('151', '322')
[0.6%]	('39', '116')
[0.6%]	('333', '12')
[0.6%]	('381', '176')
[0.6%]	('45', '489')
[0.6%]	('362', '2')
[0.6%]	('419', '71')
[0.6%]	('440', '494')
[0.6%]	('395', '279')
[0.6%]	('2', '145')
[0.6%]	('11', '345')
[0.6%]	('5', '489')
[0.6%]	('494', '234')
[0.6%]	('296', '25')
[0.6%]	('10', '310')
[0.6%]	('349', '159')
[0.6%]	('280', '296')
[0.6%]	('15', '276')
[0.6%]	('470', '37')
[0.6%]	('229', '9')
[0.6%]	('283', '470')
[0.6%]	('11', '158')
[0.6%]	('280', '93')
[0.6%]	('183', '460')
[0.6%]	('15', '31')
[0.6%]	('354', '130')
[0.6%]	('21', '450')
[0.6%]	('9', '27')
[0.6%]	('280', '204')
[0.6%]	('322', '3')
[0.6%]	('140', '401')
[0.6%]	('229', '14')
[0.6%]	('196', '69')
[0.6%]	('229', '55')
[0.6%]	('350', '276')
[0.6%]	('440', '128')
[0.6%]	('161', '460')
[0.6%]	('198', '120')
[0.6%]	('120', '275')
[0.6%]	('13', '266')
[0.6%]	('11', '300')
[0.6%]	('53', '480')
[0.6%]	('489', '93')
[0.6%]	('326', '120')
[0.6%]	('2', '161')
[0.6%]	('229', '477')
[0.6%]	('349', '13')
[0.6%]	('368', '16')
[0.6%]	('352', '3')
[0.6%]	('217', '474')
[0.6%]	('470', '183')
[0.6%]	('310', '227')
[0.6%]	('110', '489')
[0.6%]	('419', '443')
[0.6%]	('120', '470')
[0.6%]	('443', '236')
[0.6%]	('414', '217')
[0.6%]	('385', '477')
[0.6%]	('334', '322')
[0.6%]	('15', '120')
[0.6%]	('21', '349')
[0.6%]	('10', '279')
[0.6%]	('55', '12')
[0.6%]	('477', '489')
[0.6%]	('140', '236')
[0.6%]	('11', '132')
[0.6%]	('319', '492')
[0.6%]	('140', '234')
[0.6%]	('204', '14')
[0.6%]	('427', '283')
[0.6%]	('21', '362')
[0.6%]	('239', '159')
[0.6%]	('10', '438')
[0.6%]	('46', '208')
[0.6%]	('354', '236')
[0.6%]	('10', '405')
[0.6%]	('368', '89')
[0.6%]	('31', '467')
[0.6%]	('226', '419')
[0.6%]	('494', '460')
[0.6%]	('11', '100')
[0.6%]	('73', '217')
[0.6%]	('27', '239')
[0.6%]	('482', '217')
[0.6%]	('9', '4')
[0.6%]	('477', '279')
[0.6%]	('339', '450')
[0.6%]	('68', '12')
[0.6%]	('1', '368')
[0.6%]	('387', '12')
[0.6%]	('350', '440')
[0.6%]	('110', '13')
[0.6%]	('377', '130')
[0.6%]	('486', '12')
[0.6%]	('234', '45')
[0.6%]	('21', '116')
[0.6%]	('320', '12')
[0.6%]	('73', '283')
[0.6%]	('397', '46')
[0.6%]	('334', '8')
[0.6%]	('75', '217')
[0.6%]	('419', '300')
[0.6%]	('196', '401')
[0.6%]	('75', '438')
[0.6%]	('71', '236')
[0.6%]	('477', '110')
[0.6%]	('155', '205')
[0.6%]	('145', '7')
[0.6%]	('110', '161')
[0.6%]	('461', '217')
[0.6%]	('438', '490')
[0.6%]	('69', '460')
[0.6%]	('413', '227')
[0.6%]	('177', '205')
[0.6%]	('368', '72')
[0.6%]	('45', '205')
[0.6%]	('295', '12')
[0.6%]	('9', '3')
[0.6%]	('72', '354')
[0.6%]	('82', '492')
[0.6%]	('175', '128')
[0.6%]	('13', '72')
[0.6%]	('413', '13')
[0.6%]	('438', '239')
[0.6%]	('10', '378')
[0.6%]	('15', '54')
[0.6%]	('339', '51')
[0.6%]	('362', '73')
[0.6%]	('494', '227')
[0.6%]	('470', '3')
[0.6%]	('477', '112')
[0.6%]	('328', '438')
[0.6%]	('316', '205')
[0.6%]	('11', '118')
[0.6%]	('85', '460')
[0.6%]	('368', '395')
[0.6%]	('368', '492')
[0.6%]	('419', '145')
[0.6%]	('354', '205')
[0.6%]	('366', '12')
[0.6%]	('217', '130')
[0.6%]	('53', '145')
[0.6%]	('104', '460')
[0.6%]	('489', '112')
[0.6%]	('401', '205')
[0.6%]	('13', '354')
[0.6%]	('239', '4')
[0.6%]	('198', '13')
[0.6%]	('280', '9')
[0.6%]	('151', '346')
[0.6%]	('279', '205')
[0.6%]	('397', '120')
[0.6%]	('120', '97')
[0.6%]	('8', '361')
[0.6%]	('453', '12')
[0.6%]	('280', '145')
[0.6%]	('9', '300')
[0.6%]	('14', '130')
[0.6%]	('381', '279')
[0.6%]	('450', '94')
[0.6%]	('15', '489')
[0.6%]	('145', '118')
[0.6%]	('472', '8')
[0.6%]	('320', '112')
[0.6%]	('334', '460')
[0.6%]	('21', '45')
[0.6%]	('339', '217')
[0.6%]	('378', '294')
[0.6%]	('322', '16')
[0.6%]	('350', '300')
[0.6%]	('204', '130')
[0.6%]	('21', '13')
[0.6%]	('85', '217')
[0.6%]	('73', '300')
[0.6%]	('395', '12')
[0.6%]	('494', '154')
[0.6%]	('196', '180')
[0.6%]	('422', '283')
[0.6%]	('422', '460')
[0.6%]	('381', '162')
[0.6%]	('55', '7')
[0.6%]	('381', '10')
[0.6%]	('265', '12')
[0.6%]	('16', '460')
[0.6%]	('280', '236')
[0.6%]	('381', '120')
[0.6%]	('196', '470')
[0.6%]	('96', '12')
[0.6%]	('16', '480')
[0.6%]	('368', '118')
[0.6%]	('381', '175')
[0.6%]	('296', '38')
[0.6%]	('145', '227')
[0.6%]	('161', '470')
[0.6%]	('11', '64')
[0.6%]	('110', '283')
[0.6%]	('377', '7')
[0.6%]	('354', '183')
[0.6%]	('175', '12')
[0.6%]	('401', '438')
[0.6%]	('0', '12')
[0.6%]	('198', '368')
[0.6%]	('224', '300')
[0.6%]	('10', '370')
[0.6%]	('494', '279')
[0.6%]	('494', '343')
[0.6%]	('381', '489')
[0.6%]	('10', '205')
[0.6%]	('21', '120')
[0.6%]	('422', '438')
[0.6%]	('45', '38')
[0.6%]	('477', '283')
[0.6%]	('11', '266')
[0.6%]	('27', '161')
[0.6%]	('85', '12')
[0.6%]	('472', '120')
[0.6%]	('450', '175')
[0.6%]	('217', '279')
[0.6%]	('145', '354')
[0.6%]	('438', '25')
[0.6%]	('349', '239')
[0.6%]	('15', '72')
[0.6%]	('11', '70')
[0.6%]	('140', '405')
[0.6%]	('401', '161')
[0.6%]	('73', '17')
[0.6%]	('381', '217')
[0.6%]	('362', '13')
[0.6%]	('16', '31')
[0.6%]	('96', '14')
[0.6%]	('283', '354')
[0.6%]	('140', '296')
[0.6%]	('350', '208')
[0.6%]	('334', '275')
[0.6%]	('161', '72')
[0.6%]	('419', '239')
[0.6%]	('427', '368')
[0.6%]	('217', '31')
[0.6%]	('120', '438')
[0.6%]	('10', '283')
[0.6%]	('403', '11')
[0.6%]	('151', '125')
[0.6%]	('339', '196')
[0.6%]	('100', '7')
[0.6%]	('242', '12')
[0.6%]	('438', '450')
[0.6%]	('196', '192')
[0.6%]	('412', '145')
[0.6%]	('151', '43')
[0.6%]	('115', '12')
[0.6%]	('9', '105')
[0.6%]	('48', '25')
[0.6%]	('8', '45')
[0.6%]	('11', '470')
[0.6%]	('334', '71')
[0.6%]	('4', '217')
[0.6%]	('125', '205')
[0.6%]	('352', '12')
[0.6%]	('362', '192')
[0.6%]	('422', '73')
[0.6%]	('290', '266')
[0.6%]	('322', '368')
[0.6%]	('381', '296')
[0.6%]	('196', '480')
[0.6%]	('381', '477')
[0.6%]	('155', '467')
[0.6%]	('21', '205')
[0.6%]	('196', '366')
[0.6%]	('229', '460')
[0.6%]	('422', '7')
[0.6%]	('229', '8')
[0.6%]	('85', '3')
[0.6%]	('11', '349')
[0.6%]	('326', '239')
[0.6%]	('350', '401')
[0.6%]	('21', '381')
[0.6%]	('326', '401')
[0.6%]	('401', '116')
[0.6%]	('145', '492')
[0.6%]	('280', '6')
[0.6%]	('16', '71')
[0.6%]	('130', '112')
[0.6%]	('161', '17')
[0.6%]	('348', '354')
[0.6%]	('14', '480')
[0.6%]	('296', '236')
[0.6%]	('229', '25')
[0.6%]	('205', '460')
[0.6%]	('422', '10')
[0.6%]	('477', '118')
[0.6%]	('494', '158')
[0.6%]	('21', '227')
[0.6%]	('368', '208')
[0.6%]	('216', '489')
[0.6%]	('239', '467')
[0.6%]	('68', '354')
[0.6%]	('438', '132')
[0.6%]	('334', '120')
[0.6%]	('110', '239')
[0.6%]	('239', '489')
[0.6%]	('368', '159')
[0.6%]	('15', '39')
[0.6%]	('69', '31')
[0.6%]	('224', '217')
[0.6%]	('5', '112')
[0.6%]	('21', '196')
[0.6%]	('334', '307')
[0.6%]	('10', '421')
[0.6%]	('100', '145')
[0.6%]	('73', '85')
[0.6%]	('217', '25')
[0.6%]	('196', '494')
[0.6%]	('280', '10')
[0.6%]	('422', '17')
[0.6%]	('283', '142')
[0.6%]	('326', '354')
[0.6%]	('459', '208')
[0.6%]	('419', '158')
[0.6%]	('10', '159')
[0.6%]	('310', '322')
[0.6%]	('414', '13')
[0.6%]	('362', '239')
[0.6%]	('45', '368')
[0.6%]	('461', '296')
[0.6%]	('11', '294')
[0.6%]	('9', '274')
[0.6%]	('18', '283')
[0.6%]	('21', '350')
[0.6%]	('196', '460')
[0.6%]	('11', '27')
[0.6%]	('70', '368')
[0.6%]	('283', '183')
[0.6%]	('75', '17')
[0.6%]	('403', '368')
[0.6%]	('334', '110')
[0.6%]	('10', '145')
[0.6%]	('5', '205')
[0.6%]	('151', '236')
[0.6%]	('53', '205')
[0.6%]	('15', '401')
[0.6%]	('8', '51')
[0.6%]	('13', '175')
[0.6%]	('480', '64')
[0.6%]	('180', '279')
[0.6%]	('229', '349')
[0.6%]	('145', '368', '489')
[0.6%]	('334', '368', '145')
[0.5%]	('83',)
[0.5%]	('331',)
[0.5%]	('353',)
[0.5%]	('473',)
[0.5%]	('124',)
[0.5%]	('60',)
[0.5%]	('264',)
[0.5%]	('225',)
[0.5%]	('340',)
[0.5%]	('420',)
[0.5%]	('235',)
[0.5%]	('56',)
[0.5%]	('179',)
[0.5%]	('173',)
[0.5%]	('59',)
[0.5%]	('297',)
[0.5%]	('465',)
[0.5%]	('337',)
[0.5%]	('495',)
[0.5%]	('57', '368')
[0.5%]	('14', '489')
[0.5%]	('226', '8')
[0.5%]	('120', '333')
[0.5%]	('75', '13')
[0.5%]	('326', '322')
[0.5%]	('477', '275')
[0.5%]	('51', '116')
[0.5%]	('141', '43')
[0.5%]	('226', '158')
[0.5%]	('156', '12')
[0.5%]	('129', '239')
[0.5%]	('280', '183')
[0.5%]	('168', '11')
[0.5%]	('129', '55')
[0.5%]	('93', '279')
[0.5%]	('196', '421')
[0.5%]	('120', '43')
[0.5%]	('276', '132')
[0.5%]	('234', '427')
[0.5%]	('414', '205')
[0.5%]	('277', '477')
[0.5%]	('8', '32')
[0.5%]	('69', '70')
[0.5%]	('163', '12')
[0.5%]	('239', '421')
[0.5%]	('51', '7')
[0.5%]	('129', '350')
[0.5%]	('1', '438')
[0.5%]	('306', '31')
[0.5%]	('362', '93')
[0.5%]	('280', '26')
[0.5%]	('97', '13')
[0.5%]	('54', '266')
[0.5%]	('11', '351')
[0.5%]	('354', '490')
[0.5%]	('307', '236')
[0.5%]	('422', '216')
[0.5%]	('155', '217')
[0.5%]	('368', '332')
[0.5%]	('224', '411')
[0.5%]	('140', '472')
[0.5%]	('5', '17')
[0.5%]	('468', '140')
[0.5%]	('120', '80')
[0.5%]	('120', '414')
[0.5%]	('438', '405')
[0.5%]	('49', '12')
[0.5%]	('390', '12')
[0.5%]	('390', '348')
[0.5%]	('196', '216')
[0.5%]	('196', '39')
[0.5%]	('161', '336')
[0.5%]	('207', '45')
[0.5%]	('196', '295')
[0.5%]	('438', '411')
[0.5%]	('496', '12')
[0.5%]	('234', '145')
[0.5%]	('296', '125')
[0.5%]	('45', '183')
[0.5%]	('11', '48')
[0.5%]	('322', '205')
[0.5%]	('93', '236')
[0.5%]	('377', '460')
[0.5%]	('55', '6')
[0.5%]	('129', '43')
[0.5%]	('120', '266')
[0.5%]	('381', '159')
[0.5%]	('229', '93')
[0.5%]	('14', '307')
[0.5%]	('180', '460')
[0.5%]	('145', '319')
[0.5%]	('477', '183')
[0.5%]	('227', '12')
[0.5%]	('263', '12')
[0.5%]	('350', '234')
[0.5%]	('100', '362')
[0.5%]	('8', '53')
[0.5%]	('419', '54')
[0.5%]	('51', '294')
[0.5%]	('326', '266')
[0.5%]	('321', '352')
[0.5%]	('8', '316')
[0.5%]	('419', '440')
[0.5%]	('354', '460')
[0.5%]	('168', '8')
[0.5%]	('142', '12')
[0.5%]	('383', '368')
[0.5%]	('472', '104')
[0.5%]	('70', '72')
[0.5%]	('45', '112')
[0.5%]	('180', '368')
[0.5%]	('319', '7')
[0.5%]	('9', '46')
[0.5%]	('401', '328')
[0.5%]	('346', '88')
[0.5%]	('328', '227')
[0.5%]	('147', '161')
[0.5%]	('14', '243')
[0.5%]	('385', '368')
[0.5%]	('55', '93')
[0.5%]	('381', '440')
[0.5%]	('275', '354')
[0.5%]	('470', '7')
[0.5%]	('413', '239')
[0.5%]	('217', '307')
[0.5%]	('234', '205')
[0.5%]	('151', '377')
[0.5%]	('183', '7')
[0.5%]	('155', '460')
[0.5%]	('201', '8')
[0.5%]	('45', '72')
[0.5%]	('9', '110')
[0.5%]	('401', '2')
[0.5%]	('15', '421')
[0.5%]	('290', '12')
[0.5%]	('234', '450')
[0.5%]	('217', '17')
[0.5%]	('489', '71')
[0.5%]	('310', '51')
[0.5%]	('8', '108')
[0.5%]	('35', '217')
[0.5%]	('405', '183')
[0.5%]	('11', '318')
[0.5%]	('217', '197')
[0.5%]	('296', '154')
[0.5%]	('321', '82')
[0.5%]	('280', '205')
[0.5%]	('387', '283')
[0.5%]	('11', '54')
[0.5%]	('171', '470')
[0.5%]	('129', '7')
[0.5%]	('489', '38')
[0.5%]	('9', '183')
[0.5%]	('339', '489')
[0.5%]	('339', '487')
[0.5%]	('140', '71')
[0.5%]	('419', '3')
[0.5%]	('226', '54')
[0.5%]	('122', '120')
[0.5%]	('326', '298')
[0.5%]	('11', '45')
[0.5%]	('489', '470')
[0.5%]	('11', '116')
[0.5%]	('2', '13')
[0.5%]	('217', '295')
[0.5%]	('280', '239')
[0.5%]	('411', '117')
[0.5%]	('392', '71')
[0.5%]	('207', '217')
[0.5%]	('259', '145')
[0.5%]	('217', '105')
[0.5%]	('120', '216')
[0.5%]	('0', '477')
[0.5%]	('494', '130')
[0.5%]	('54', '16')
[0.5%]	('159', '489')
[0.5%]	('151', '276')
[0.5%]	('401', '130')
[0.5%]	('296', '489')
[0.5%]	('198', '279')
[0.5%]	('368', '316')
[0.5%]	('415', '31')
[0.5%]	('290', '51')
[0.5%]	('157', '343')
[0.5%]	('196', '198')
[0.5%]	('280', '290')
[0.5%]	('9', '492')
[0.5%]	('470', '17')
[0.5%]	('208', '72')
[0.5%]	('326', '151')
[0.5%]	('335', '12')
[0.5%]	('419', '70')
[0.5%]	('377', '118')
[0.5%]	('21', '16')
[0.5%]	('122', '12')
[0.5%]	('334', '450')
[0.5%]	('15', '234')
[0.5%]	('140', '494')
[0.5%]	('16', '3')
[0.5%]	('43', '460')
[0.5%]	('13', '112')
[0.5%]	('154', '12')
[0.5%]	('400', '368')
[0.5%]	('82', '171')
[0.5%]	('419', '16')
[0.5%]	('8', '16')
[0.5%]	('129', '14')
[0.5%]	('8', '364')
[0.5%]	('6', '438')
[0.5%]	('326', '494')
[0.5%]	('229', '352')
[0.5%]	('151', '249')
[0.5%]	('114', '14')
[0.5%]	('11', '73')
[0.5%]	('440', '54')
[0.5%]	('48', '8')
[0.5%]	('440', '72')
[0.5%]	('130', '71')
[0.5%]	('8', '268')
[0.5%]	('15', '438')
[0.5%]	('196', '405')
[0.5%]	('294', '3')
[0.5%]	('52', '217')
[0.5%]	('489', '3')
[0.5%]	('368', '17')
[0.5%]	('204', '438')
[0.5%]	('10', '295')
[0.5%]	('13', '68')
[0.5%]	('419', '427')
[0.5%]	('494', '161')
[0.5%]	('234', '438')
[0.5%]	('162', '5')
[0.5%]	('53', '12')
[0.5%]	('145', '377')
[0.5%]	('204', '217')
[0.5%]	('207', '489')
[0.5%]	('300', '470')
[0.5%]	('339', '16')
[0.5%]	('140', '7')
[0.5%]	('283', '480')
[0.5%]	('6', '377')
[0.5%]	('93', '43')
[0.5%]	('161', '19')
[0.5%]	('6', '368')
[0.5%]	('306', '12')
[0.5%]	('300', '145')
[0.5%]	('334', '161')
[0.5%]	('438', '319')
[0.5%]	('176', '130')
[0.5%]	('229', '377')
[0.5%]	('207', '145')
[0.5%]	('155', '130')
[0.5%]	('51', '489')
[0.5%]	('339', '13')
[0.5%]	('11', '276')
[0.5%]	('183', '112')
[0.5%]	('377', '354')
[0.5%]	('381', '51')
[0.5%]	('10', '309')
[0.5%]	('82', '120')
[0.5%]	('328', '13')
[0.5%]	('73', '110')
[0.5%]	('349', '275')
[0.5%]	('69', '16')
[0.5%]	('322', '449')
[0.5%]	('401', '489')
[0.5%]	('438', '320')
[0.5%]	('196', '419')
[0.5%]	('368', '378')
[0.5%]	('381', '472')
[0.5%]	('196', '93')
[0.5%]	('443', '207')
[0.5%]	('385', '280')
[0.5%]	('11', '487')
[0.5%]	('459', '9')
[0.5%]	('129', '405')
[0.5%]	('122', '145')
[0.5%]	('196', '316')
[0.5%]	('377', '205')
[0.5%]	('343', '316')
[0.5%]	('319', '14')
[0.5%]	('115', '207')
[0.5%]	('43', '236')
[0.5%]	('151', '450')
[0.5%]	('51', '378')
[0.5%]	('381', '11')
[0.5%]	('469', '12')
[0.5%]	('14', '236')
[0.5%]	('140', '197')
[0.5%]	('10', '236')
[0.5%]	('145', '132')
[0.5%]	('126', '283')
[0.5%]	('208', '93')
[0.5%]	('401', '334')
[0.5%]	('381', '377')
[0.5%]	('54', '470')
[0.5%]	('100', '239')
[0.5%]	('280', '72')
[0.5%]	('16', '205')
[0.5%]	('234', '7')
[0.5%]	('69', '204')
[0.5%]	('8', '467')
[0.5%]	('15', '440')
[0.5%]	('14', '227')
[0.5%]	('494', '477')
[0.5%]	('110', '205')
[0.5%]	('73', '239')
[0.5%]	('489', '346')
[0.5%]	('310', '14')
[0.5%]	('334', '427')
[0.5%]	('140', '120')
[0.5%]	('283', '279')
[0.5%]	('307', '17')
[0.5%]	('249', '14')
[0.5%]	('366', '492')
[0.5%]	('381', '349')
[0.5%]	('70', '145')
[0.5%]	('422', '328')
[0.5%]	('310', '489')
[0.5%]	('339', '494')
[0.5%]	('10', '224')
[0.5%]	('450', '217')
[0.5%]	('207', '236')
[0.5%]	('339', '31')
[0.5%]	('472', '346')
[0.5%]	('10', '234')
[0.5%]	('140', '467')
[0.5%]	('234', '71')
[0.5%]	('351', '12')
[0.5%]	('204', '236')
[0.5%]	('21', '26')
[0.5%]	('229', '494')
[0.5%]	('403', '5')
[0.5%]	('351', '236')
[0.5%]	('477', '352')
[0.5%]	('8', '283')
[0.5%]	('335', '45')
[0.5%]	('8', '413')
[0.5%]	('116', '183')
[0.5%]	('339', '460')
[0.5%]	('339', '110')
[0.5%]	('10', '308')
[0.5%]	('54', '480')
[0.5%]	('494', '180')
[0.5%]	('151', '93')
[0.5%]	('8', '175')
[0.5%]	('280', '45')
[0.5%]	('21', '75')
[0.5%]	('229', '438')
[0.5%]	('477', '346')
[0.5%]	('438', '71')
[0.5%]	('162', '496')
[0.5%]	('194', '12')
[0.5%]	('494', '72')
[0.5%]	('8', '118')
[0.5%]	('82', '239')
[0.5%]	('440', '158')
[0.5%]	('140', '80')
[0.5%]	('321', '274')
[0.5%]	('419', '438')
[0.5%]	('280', '477')
[0.5%]	('322', '489')
[0.5%]	('201', '110')
[0.5%]	('241', '217')
[0.5%]	('234', '17')
[0.5%]	('48', '421')
[0.5%]	('15', '8')
[0.5%]	('234', '296')
[0.5%]	('419', '349')
[0.5%]	('280', '8')
[0.5%]	('350', '489')
[0.5%]	('136', '118')
[0.5%]	('13', '159')
[0.5%]	('419', '204')
[0.5%]	('438', '5')
[0.5%]	('5', '294')
[0.5%]	('7', '197')
[0.5%]	('10', '201')
[0.5%]	('480', '93')
[0.5%]	('368', '470')
[0.5%]	('196', '51')
[0.5%]	('100', '110')
[0.5%]	('322', '88')
[0.5%]	('477', '300')
[0.5%]	('7', '71')
[0.5%]	('82', '343')
[0.5%]	('217', '294')
[0.5%]	('352', '279')
[0.5%]	('272', '159')
[0.5%]	('338', '12')
[0.5%]	('54', '158')
[0.5%]	('419', '197')
[0.5%]	('13', '333')
[0.5%]	('280', '110')
[0.5%]	('160', '12')
[0.5%]	('419', '82')
[0.5%]	('204', '145')
[0.5%]	('48', '116')
[0.5%]	('490', '460')
[0.5%]	('15', '239')
[0.5%]	('422', '45')
[0.5%]	('438', '112')
[0.5%]	('204', '3')
[0.5%]	('392', '112')
[0.5%]	('10', '64')
[0.5%]	('145', '31')
[0.5%]	('9', '346')
[0.5%]	('419', '120')
[0.5%]	('422', '151')
[0.5%]	('227', '279')
[0.5%]	('438', '45')
[0.5%]	('73', '27')
[0.5%]	('15', '274')
[0.5%]	('334', '349')
[0.5%]	('239', '236')
[0.5%]	('280', '208')
[0.5%]	('328', '368')
[0.5%]	('326', '422')
[0.5%]	('5', '276')
[0.5%]	('477', '45')
[0.5%]	('422', '494')
[0.5%]	('120', '16')
[0.5%]	('104', '12')
[0.5%]	('347', '161')
[0.5%]	('348', '205')
[0.5%]	('145', '283')
[0.5%]	('155', '120')
[0.5%]	('54', '12')
[0.5%]	('474', '12')
[0.5%]	('26', '205')
[0.5%]	('357', '467')
[0.5%]	('350', '161')
[0.5%]	('120', '295')
[0.5%]	('110', '338')
[0.5%]	('16', '197')
[0.5%]	('15', '127')
[0.5%]	('15', '316')
[0.5%]	('339', '71')
[0.5%]	('14', '316')
[0.5%]	('354', '112')
[0.5%]	('27', '72')
[0.5%]	('196', '234')
[0.5%]	('156', '13')
[0.5%]	('2', '319')
[0.5%]	('424', '12')
[0.5%]	('321', '8')
[0.5%]	('204', '16')
[0.5%]	('116', '175')
[0.5%]	('443', '489')
[0.5%]	('259', '368')
[0.5%]	('334', '217')
[0.5%]	('422', '104')
[0.5%]	('326', '294')
[0.5%]	('55', '72')
[0.5%]	('72', '279')
[0.5%]	('10', '115')
[0.5%]	('10', '204')
[0.5%]	('240', '12')
[0.5%]	('54', '145')
[0.5%]	('350', '205')
[0.5%]	('326', '438')
[0.5%]	('14', '470')
[0.5%]	('315', '12')
[0.5%]	('326', '72')
[0.5%]	('443', '10')
[0.5%]	('306', '470')
[0.5%]	('368', '130')
[0.5%]	('198', '438')
[0.5%]	('494', '239')
[0.5%]	('9', '316')
[0.5%]	('1', '204')
[0.5%]	('9', '477')
[0.5%]	('229', '486')
[0.5%]	('46', '450')
[0.5%]	('368', '346')
[0.5%]	('381', '145')
[0.5%]	('494', '450')
[0.5%]	('362', '51')
[0.5%]	('361', '12')
[0.5%]	('474', '460')
[0.5%]	('85', '377')
[0.5%]	('10', '45')
[0.5%]	('73', '279')
[0.5%]	('385', '239')
[0.5%]	('15', '427')
[0.5%]	('69', '45')
[0.5%]	('45', '236')
[0.5%]	('8', '371')
[0.5%]	('387', '140')
[0.5%]	('413', '12')
[0.5%]	('11', '290')
[0.5%]	('6', '70')
[0.5%]	('129', '5')
[0.5%]	('239', '320')
[0.5%]	('196', '162')
[0.5%]	('401', '449')
[0.5%]	('8', '122')
[0.5%]	('75', '118')
[0.5%]	('339', '9')
[0.5%]	('71', '3')
[0.5%]	('85', '352')
[0.5%]	('373', '6')
[0.5%]	('335', '203')
[0.5%]	('229', '422')
[0.5%]	('401', '159')
[0.5%]	('401', '450')
[0.5%]	('362', '154')
[0.5%]	('300', '172')
[0.5%]	('39', '161')
[0.5%]	('15', '118')
[0.5%]	('157', '316')
[0.5%]	('381', '277')
[0.5%]	('196', '130')
[0.5%]	('161', '132')
[0.5%]	('10', '75')
[0.5%]	('419', '279')
[0.5%]	('449', '12')
[0.5%]	('38', '37')
[0.5%]	('140', '300')
[0.5%]	('110', '5')
[0.5%]	('21', '11')
[0.5%]	('13', '183')
[0.5%]	('348', '72')
[0.5%]	('280', '25')
[0.5%]	('53', '16')
[0.5%]	('286', '12')
[0.5%]	('82', '279')
[0.5%]	('335', '154')
[0.5%]	('120', '460')
[0.5%]	('8', '116')
[0.5%]	('14', '474')
[0.5%]	('145', '276')
