[13.7%]	('8',)
[0.3%]	('580', '10')
[0.3%]	('12', '85')
[0.3%]	('510', '48')
[0.3%]	('2', '12')
[0.3%]	('72', '348')
[0.3%]	('510', '334')
[0.3%]	('578', '9')
[0.3%]	('73', '487')
[0.3%]	('72', '419')
[0.3%]	('308', '529')
[0.3%]	('159', '204')
[0.3%]	('16', '419')
[0.3%]	('362', '16')
[0.3%]	('140', '541')
[0.3%]	('93', '145')
[0.3%]	('422', '14')
[0.3%]	('14', '294')
[0.3%]	('183', '489')
[0.3%]	('18', '145')
[0.3%]	('460', '440')
[0.3%]	('411', '12')
[0.3%]	('129', '405')
[0.3%]	('229', '494')
[0.3%]	('15', '175')
[0.3%]	('421', '489')
[0.3%]	('25', '145')
[0.3%]	('12', '78')
[0.3%]	('217', '259')
[0.3%]	('470', '440')
[0.3%]	('538', '9')
[0.3%]	('32', '10')
[0.3%]	('401', '438')
[0.3%]	('120', '405')
[0.3%]	('14', '504')
[0.3%]	('470', '161')
[0.3%]	('368', '194')
[0.3%]	('328', '368')
[0.3%]	('196', '597')
[0.3%]	('352', '368')
[0.3%]	('198', '14')
[0.3%]	('574', '145')
[0.3%]	('421', '529')
[0.3%]	('348', '8')
[0.3%]	('224', '9')
[0.3%]	('81',)
[0.3%]	('522', '162')
[0.3%]	('368', '332')
[0.3%]	('70', '438')
[0.3%]	('145', '316')
[0.3%]	('239', '7')
[0.3%]	('21', '419')
[0.3%]	('412', '368')
[0.3%]	('14', '116')
[0.3%]	('283', '385')
[0.3%]	('46', '477')
[0.3%]	('526', '477')
[0.3%]	('120', '316')
[0.3%]	('46', '9')
[0.3%]	('13', '322')
[0.3%]	('198', '73')
[0.3%]	('11', '125')
[0.3%]	('216', '419')
[0.3%]	('177', '276')
[0.3%]	('529', '378')
[0.3%]	('347', '9')
[0.3%]	('224', '368')
[0.3%]	('11', '118')
[0.3%]	('169',)
[0.3%]	('526', '205')
[0.3%]	('480', '196')
[0.3%]	('122', '13')
[0.3%]	('115', '438')
[0.3%]	('72', '523')
[0.3%]	('421', '9')
[0.3%]	('120', '449')
[0.3%]	('196', '347')
[0.3%]	('183', '283')
[0.3%]	('13', '118')
[0.3%]	('290', '8')
[0.3%]	('73', '450')
[0.3%]	('116', '494')
[0.3%]	('588', '10')
[0.3%]	('440', '419')
[0.3%]	('71', '7')
[0.3%]	('177', '283')
[0.3%]	('11', '505')
[0.3%]	('69', '129')
[0.3%]	('361', '10')
[0.3%]	('46', '14')
[0.3%]	('597', '509')
[0.3%]	('75', '13')
[0.3%]	('13', '567')
[0.3%]	('140', '470')
[0.3%]	('46', '438')
[0.3%]	('321', '8')
[0.3%]	('373', '175')
[0.3%]	('474', '381')
[0.3%]	('72', '205')
[0.3%]	('73', '115')
[0.3%]	('480', '205')
[0.3%]	('368', '397')
[0.3%]	('377', '597')
[0.3%]	('112', '438')
[0.3%]	('242', '509')
[0.3%]	('494', '413')
[0.3%]	('373', '279')
[0.3%]	('177', '6')
[0.3%]	('75', '120')
[0.3%]	('354', '71')
[0.3%]	('283', '419')
[0.3%]	('275', '112')
[0.3%]	('14', '334')
[0.3%]	('14', '227')
[0.3%]	('279', '443')
[0.3%]	('593', '7')
[0.3%]	('15', '55')
[0.3%]	('326', '68')
[0.3%]	('168', '9')
[0.3%]	('554', '12')
[0.3%]	('242', '450')
[0.3%]	('110', '161')
[0.3%]	('477', '45')
[0.3%]	('71', '438')
[0.3%]	('259', '9')
[0.3%]	('373', '239')
[0.3%]	('450', '6')
[0.3%]	('470', '204')
[0.3%]	('373', '6')
[0.3%]	('183', '71')
[0.3%]	('229', '196')
[0.3%]	('339', '368')
[0.3%]	('274', '8')
[0.3%]	('373', '18')
[0.3%]	('71', '419')
[0.3%]	('337',)
[0.3%]	('548', '401')
[0.3%]	('390', '11')
[0.3%]	('70', '296')
[0.3%]	('489', '275')
[0.3%]	('25', '470')
[0.3%]	('15', '227')
[0.3%]	('581', '8')
[0.3%]	('283', '205')
[0.3%]	('217', '296')
[0.3%]	('55', '204')
[0.3%]	('72', '477')
[0.3%]	('362', '354')
[0.3%]	('326', '6')
[0.3%]	('104', '205')
[0.3%]	('104', '71')
[0.3%]	('274', '38')
[0.3%]	('100', '419')
[0.3%]	('151', '449')
[0.3%]	('326', '354')
[0.3%]	('14', '322')
[0.3%]	('11', '471')
[0.3%]	('405', '145')
[0.3%]	('472', '7')
[0.3%]	('168', '8')
[0.3%]	('72', '68')
[0.3%]	('53', '10')
[0.3%]	('192', '10')
[0.3%]	('477', '296')
[0.3%]	('177', '239')
[0.3%]	('578', '326')
[0.3%]	('487', '9')
[0.3%]	('294', '161')
[0.3%]	('308', '8')
[0.3%]	('168', '597')
[0.3%]	('573', '71')
[0.3%]	('377', '55')
[0.3%]	('21', '334')
[0.3%]	('468', '8')
[0.3%]	('15', '334')
[0.3%]	('308', '368')
[0.3%]	('217', '112')
[0.3%]	('224', '12')
[0.3%]	('8', '48')
[0.3%]	('72', '44')
[0.3%]	('12', '171')
[0.3%]	('217', '467')
[0.3%]	('529', '571')
[0.3%]	('489', '196')
[0.3%]	('381', '334')
[0.3%]	('548', '509')
[0.3%]	('234', '110')
[0.3%]	('274', '9')
[0.3%]	('111', '14')
[0.3%]	('14', '440')
[0.3%]	('236', '7')
[0.3%]	('75', '472')
[0.3%]	('361', '597')
[0.3%]	('326', '161')
[0.3%]	('529', '68')
[0.3%]	('229', '205')
[0.3%]	('523', '470')
[0.3%]	('354', '21')
[0.3%]	('120', '422')
[0.3%]	('489', '326')
[0.3%]	('21', '16')
[0.3%]	('573', '510')
[0.3%]	('381', '504')
[0.3%]	('427', '354')
[0.3%]	('373', '205')
[0.3%]	('12', '263')
[0.3%]	('468', '529')
[0.3%]	('529', '585')
[0.3%]	('175', '112')
[0.3%]	('480', '460')
[0.3%]	('13', '347')
[0.3%]	('489', '97')
[0.3%]	('421', '11')
[0.3%]	('339', '9')
[0.3%]	('578', '21')
[0.3%]	('373', '224')
[0.3%]	('427', '129')
[0.3%]	('328', '12')
[0.3%]	('12', '486')
[0.3%]	('22', '8')
[0.3%]	('177', '71')
[0.3%]	('183', '276')
[0.3%]	('14', '487')
[0.3%]	('450', '236')
[0.3%]	('177', '326')
[0.3%]	('217', '321')
[0.3%]	('373', '510')
[0.3%]	('307', '529')
[0.3%]	('412', '12')
[0.3%]	('470', '216')
[0.3%]	('13', '405')
[0.3%]	('381', '204')
[0.3%]	('73', '296')
[0.3%]	('470', '334')
[0.3%]	('471', '116')
[0.3%]	('120', '575')
[0.3%]	('122', '151')
[0.3%]	('196', '438')
[0.3%]	('32', '205')
[0.3%]	('71', '541')
[0.3%]	('13', '583')
[0.3%]	('450', '21')
[0.3%]	('10', '48')
[0.3%]	('15', '467')
[0.3%]	('175', '21')
[0.3%]	('280', '151')
[0.3%]	('279', '504')
[0.3%]	('242', '145')
[0.3%]	('110', '16')
[0.3%]	('339', '13')
[0.3%]	('377', '38')
[0.3%]	('71', '204')
[0.3%]	('561', '419')
[0.3%]	('73', '259')
[0.3%]	('8', '0')
[0.3%]	('217', '487')
[0.3%]	('120', '227')
[0.3%]	('14', '216')
[0.3%]	('13', '335')
[0.3%]	('345', '12')
[0.3%]	('120', '522')
[0.3%]	('450', '161')
[0.3%]	('14', '583')
[0.3%]	('4', '21')
[0.3%]	('339', '15')
[0.3%]	('368', '180')
[0.3%]	('346', '8')
[0.3%]	('72', '71')
[0.3%]	('529', '27')
[0.3%]	('2', '205')
[0.3%]	('362', '266')
[0.3%]	('9', '216')
[0.3%]	('368', '351')
[0.3%]	('343', '548')
[0.3%]	('460', '45')
[0.3%]	('504', '561')
[0.3%]	('11', '400')
[0.3%]	('411', '8')
[0.3%]	('526', '21')
[0.3%]	('362', '450')
[0.3%]	('548', '100')
[0.3%]	('11', '349')
[0.3%]	('460', '334')
[0.3%]	('597', '3')
[0.3%]	('526', '7')
[0.3%]	('275', '175')
[0.3%]	('72', '354')
[0.3%]	('217', '242')
[0.3%]	('343', '438')
[0.3%]	('217', '571')
[0.3%]	('15', '413')
[0.3%]	('588', '510')
[0.3%]	('17', '8')
[0.3%]	('593', '477')
[0.3%]	('598', '368')
[0.3%]	('125', '438')
[0.3%]	('548', '296')
[0.3%]	('529', '415')
[0.3%]	('177', '116')
[0.3%]	('489', '71')
[0.3%]	('120', '494')
[0.3%]	('362', '477')
[0.3%]	('234', '205')
[0.3%]	('472', '326')
[0.3%]	('14', '70')
[0.3%]	('6', '381')
[0.3%]	('72', '140')
[0.3%]	('373', '110')
[0.3%]	('197', '151')
[0.3%]	('75', '145')
[0.3%]	('472', '110')
[0.3%]	('9', '385')
[0.3%]	('177', '46')
[0.3%]	('229', '504')
[0.3%]	('350', '145')
[0.3%]	('480', '470')
[0.3%]	('140', '579')
[0.3%]	('46', '13')
[0.3%]	('403', '73')
[0.3%]	('343', '480')
[0.3%]	('159', '419')
[0.3%]	('12', '105')
[0.3%]	('529', '417')
[0.3%]	('14', '578')
[0.3%]	('593', '15')
[0.3%]	('175', '470')
[0.3%]	('72', '494')
[0.3%]	('120', '25')
[0.3%]	('120', '427')
[0.3%]	('22', '529')
[0.3%]	('159', '283')
[0.3%]	('73', '175')
[0.3%]	('140', '354')
[0.3%]	('480', '494')
[0.3%]	('285', '529')
[0.3%]	('11', '316')
[0.3%]	('339', '401')
[0.3%]	('597', '97')
[0.3%]	('14', '579')
[0.3%]	('14', '82')
[0.3%]	('362', '494')
[0.3%]	('183', '110')
[0.3%]	('93', '205')
[0.3%]	('489', '41')
[0.3%]	('450', '296')
[0.3%]	('412', '529')
[0.3%]	('513', '8')
[0.3%]	('45', '7')
[0.3%]	('11', '525')
[0.3%]	('349', '10')
[0.3%]	('13', '550')
[0.3%]	('361', '11')
[0.3%]	('443', '460')
[0.3%]	('177', '510')
[0.3%]	('567', '145')
[0.3%]	('275', '400')
[0.3%]	('427', '470')
[0.3%]	('145', '296')
[0.3%]	('111', '470')
[0.3%]	('3', '9')
[0.3%]	('12', '424')
[0.3%]	('354', '204')
[0.3%]	('364', '10')
[0.3%]	('180', '8')
[0.3%]	('377', '427')
[0.3%]	('159', '205')
[0.3%]	('9', '583')
[0.3%]	('15', '97')
[0.3%]	('122', '9')
[0.3%]	('69', '110')
[0.3%]	('290', '10')
[0.3%]	('285', '120')
[0.3%]	('480', '548')
[0.3%]	('332', '10')
[0.3%]	('513', '110')
[0.3%]	('11', '35')
[0.3%]	('171', '419')
[0.3%]	('111', '145')
[0.3%]	('14', '575')
[0.3%]	('196', '7')
[0.3%]	('17', '470')
[0.3%]	('13', '216')
[0.3%]	('494', '21')
[0.3%]	('339', '578')
[0.3%]	('509', '239')
[0.3%]	('15', '319')
[0.3%]	('373', '569')
[0.3%]	('322', '145')
[0.3%]	('73', '334')
[0.3%]	('70', '145')
[0.3%]	('125', '9')
[0.3%]	('427', '204')
[0.3%]	('494', '477')
[0.3%]	('326', '18')
[0.3%]	('73', '541')
[0.3%]	('217', '332')
[0.3%]	('11', '300')
[0.3%]	('97', '145')
[0.3%]	('199',)
[0.3%]	('348', '529')
[0.3%]	('71', '470')
[0.3%]	('343', '401')
[0.3%]	('2', '10')
[0.3%]	('548', '354')
[0.3%]	('422', '15')
[0.3%]	('540', '6')
[0.3%]	('43', '236')
[0.3%]	('280', '419')
[0.3%]	('401', '129')
[0.3%]	('280', '438')
[0.3%]	('554', '110')
[0.3%]	('217', '197')
[0.3%]	('477', '381')
[0.3%]	('22', '368')
[0.3%]	('530', '145')
[0.3%]	('12', '127')
[0.3%]	('217', '198')
[0.3%]	('73', '16')
[0.3%]	('177', '550')
[0.3%]	('403', '120')
[0.3%]	('593', '443')
[0.3%]	('46', '443')
[0.3%]	('217', '33')
[0.3%]	('32', '597')
[0.3%]	('11', '411')
[0.3%]	('362', '151')
[0.3%]	('140', '55')
[0.3%]	('11', '1')
[0.3%]	('283', '326')
[0.3%]	('489', '239')
[0.3%]	('489', '474')
[0.3%]	('112', '381')
[0.3%]	('13', '25')
[0.3%]	('427', '205')
[0.3%]	('368', '417')
[0.3%]	('122', '541')
[0.3%]	('116', '151')
[0.3%]	('217', '2')
[0.3%]	('198', '523')
[0.3%]	('19', '368')
[0.3%]	('362', '510')
[0.3%]	('236', '205')
[0.3%]	('51', '70')
[0.3%]	('450', '522')
[0.3%]	('477', '204')
[0.3%]	('345', '529')
[0.3%]	('450', '82')
[0.3%]	('96', '10')
[0.3%]	('145', '105')
[0.3%]	('373', '470')
[0.3%]	('593', '280')
[0.3%]	('401', '296')
[0.3%]	('343', '474')
[0.3%]	('10', '68')
[0.3%]	('22', '10')
[0.3%]	('39', '110')
[0.3%]	('72', '161')
[0.3%]	('290', '529')
[0.3%]	('472', '334')
[0.3%]	('373', '460')
[0.3%]	('129', '438')
[0.3%]	('275', '381')
[0.3%]	('168', '477')
[0.3%]	('578', '368')
[0.3%]	('14', '449')
[0.3%]	('521', '204')
[0.3%]	('116', '597')
[0.3%]	('125', '460')
[0.3%]	('450', '16')
[0.3%]	('111', '575')
[0.3%]	('234', '71')
[0.3%]	('11', '319')
[0.3%]	('548', '280')
[0.3%]	('13', '413')
[0.3%]	('283', '93')
[0.3%]	('597', '405')
[0.3%]	('82', '522')
[0.3%]	('468', '10')
[0.3%]	('275', '18')
[0.3%]	('18', '8')
[0.3%]	('197', '145')
[0.3%]	('13', '111')
[0.3%]	('12', '332')
[0.3%]	('283', '204')
[0.3%]	('11', '48')
[0.3%]	('217', '125')
[0.3%]	('412', '21')
[0.3%]	('229', '548')
[0.3%]	('73', '239')
[0.3%]	('489', '69')
[0.3%]	('285', '14')
[0.3%]	('229', '443')
[0.3%]	('339', '472')
[0.3%]	('196', '450')
[0.3%]	('75', '14')
[0.3%]	('568', '561')
[0.3%]	('70', '205')
[0.3%]	('460', '7')
[0.3%]	('21', '236')
[0.3%]	('373', '96')
[0.3%]	('403', '8')
[0.3%]	('19', '529')
[0.3%]	('579', '354')
[0.3%]	('155', '12')
[0.3%]	('593', '573')
[0.3%]	('198', '597')
[0.3%]	('339', '145')
[0.3%]	('343', '217')
[0.3%]	('548', '71')
[0.3%]	('8', '400')
[0.3%]	('13', '571')
[0.3%]	('540', '110')
[0.3%]	('8', '68')
[0.3%]	('73', '538')
[0.3%]	('73', '236')
[0.3%]	('154', '438')
[0.3%]	('217', '538')
[0.3%]	('343', '205')
[0.3%]	('351', '8')
[0.3%]	('120', '294')
[0.3%]	('450', '484')
[0.3%]	('477', '541')
[0.3%]	('527', '11')
[0.3%]	('345', '419')
[0.3%]	('3', '236')
[0.3%]	('489', '354')
[0.3%]	('97', '236')
[0.3%]	('177', '472')
[0.3%]	('477', '467')
[0.3%]	('361', '9')
[0.3%]	('548', '151')
[0.3%]	('443', '7')
[0.3%]	('520', '529')
[0.3%]	('414', '529')
[0.3%]	('362', '300')
[0.3%]	('509', '470')
[0.3%]	('11', '580')
[0.3%]	('46', '15')
[0.3%]	('480', '118')
[0.3%]	('140', '419')
[0.3%]	('471', '8')
[0.3%]	('104', '13')
[0.3%]	('5', '548')
[0.3%]	('196', '151')
[0.3%]	('510', '82')
[0.3%]	('574', '368')
[0.3%]	('443', '161')
[0.3%]	('513', '419')
[0.3%]	('450', '467')
[0.3%]	('64', '10')
[0.3%]	('217', '316')
[0.3%]	('351', '9')
[0.3%]	('10', '171')
[0.3%]	('217', '4')
[0.3%]	('510', '70')
[0.3%]	('72', '401')
[0.3%]	('168', '145')
[0.3%]	('14', '31')
[0.3%]	('217', '550')
[0.3%]	('474', '470')
[0.3%]	('175', '161')
[0.3%]	('505', '368')
[0.3%]	('204', '583')
[0.3%]	('13', '3')
[0.3%]	('15', '588')
[0.3%]	('111', '9')
[0.3%]	('215', '368')
[0.3%]	('283', '71')
[0.3%]	('403', '368')
[0.3%]	('513', '9')
[0.3%]	('10', '1')
[0.3%]	('275', '105')
[0.3%]	('177', '480')
[0.3%]	('6', '460')
[0.3%]	('541', '161')
[0.3%]	('12', '484')
[0.3%]	('120', '224')
[0.3%]	('198', '120')
[0.3%]	('229', '279')
[0.3%]	('183', '145')
[0.3%]	('21', '48')
[0.3%]	('472', '236')
[0.3%]	('17', '401')
[0.3%]	('140', '110')
[0.3%]	('283', '405')
[0.3%]	('5', '93')
[0.3%]	('14', '413')
[0.3%]	('46', '110')
[0.3%]	('111', '460')
[0.3%]	('390', '73')
[0.3%]	('573', '477')
[0.3%]	('510', '460')
[0.3%]	('274', '205')
[0.3%]	('45', '205')
[0.3%]	('377', '316')
[0.3%]	('443', '110')
[0.3%]	('13', '513')
[0.3%]	('122', '145')
[0.3%]	('12', '378')
[0.3%]	('116', '438')
[0.3%]	('283', '364')
[0.3%]	('275', '45')
[0.3%]	('362', '110')
[0.3%]	('15', '31')
[0.3%]	('362', '6')
[0.3%]	('177', '477')
[0.3%]	('75', '350')
[0.3%]	('177', '161')
[0.3%]	('413', '9')
[0.3%]	('9', '575')
[0.3%]	('192', '204')
[0.3%]	('159', '510')
[0.3%]	('15', '474')
[0.3%]	('73', '276')
[0.3%]	('4', '239')
[0.3%]	('115', '7')
[0.3%]	('422', '334')
[0.3%]	('343', '120')
[0.3%]	('14', '118')
[0.3%]	('13', '467')
[0.3%]	('4', '145')
[0.3%]	('72', '489')
[0.3%]	('525', '467')
[0.3%]	('472', '140')
[0.3%]	('354', '419')
[0.3%]	('110', '334')
[0.3%]	('538', '510')
[0.3%]	('13', '319')
[0.3%]	('151', '205')
[0.3%]	('422', '71')
[0.3%]	('339', '3')
[0.3%]	('214', '529')
[0.3%]	('377', '110')
[0.3%]	('343', '450')
[0.3%]	('120', '480')
[0.3%]	('72', '279')
[0.3%]	('116', '381')
[0.3%]	('10', '243')
[0.3%]	('111', '204')
[0.3%]	('334', '561')
[0.3%]	('197', '9')
[0.3%]	('9', '571')
[0.3%]	('120', '187')
[0.3%]	('93', '477')
[0.3%]	('368', '127')
[0.3%]	('326', '583')
[0.3%]	('411', '10')
[0.3%]	('242', '419')
[0.3%]	('387', '529')
[0.3%]	('368', '424')
[0.3%]	('491', '145')
[0.3%]	('580', '145')
[0.3%]	('35', '145')
[0.3%]	('279', '523')
[0.3%]	('510', '319')
[0.3%]	('489', '115')
[0.3%]	('477', '411')
[0.3%]	('362', '427')
[0.3%]	('563', '368')
[0.3%]	('72', '159')
[0.3%]	('307', '12')
[0.3%]	('5', '450')
[0.3%]	('588', '529')
[0.3%]	('197', '21')
[0.3%]	('494', '204')
[0.3%]	('403', '10')
[0.3%]	('11', '581')
[0.3%]	('288',)
[0.3%]	('593', '377')
[0.3%]	('583', '145')
[0.3%]	('13', '400')
[0.3%]	('15', '3')
[0.3%]	('217', '70')
[0.3%]	('197', '13')
[0.3%]	('196', '509')
[0.3%]	('177', '55')
[0.3%]	('285', '11')
[0.3%]	('304', '438')
[0.3%]	('347', '504')
[0.3%]	('224', '8')
[0.3%]	('510', '129')
[0.3%]	('470', '129')
[0.3%]	('440', '161')
[0.3%]	('346', '597')
[0.3%]	('208', '10')
[0.3%]	('151', '16')
[0.3%]	('274', '276')
[0.3%]	('343', '229')
[0.3%]	('229', '140')
[0.3%]	('71', '45')
[0.3%]	('32', '9')
[0.3%]	('155', '140')
[0.3%]	('491', '22')
[0.3%]	('203', '10')
[0.3%]	('10', '33')
[0.3%]	('387', '8')
[0.3%]	('54', '381')
[0.3%]	('140', '196')
[0.3%]	('427', '73')
[0.3%]	('544', '10')
[0.3%]	('540', '283')
[0.3%]	('140', '482')
[0.3%]	('72', '177')
[0.3%]	('427', '54')
[0.3%]	('13', '168')
[0.3%]	('12', '417')
[0.3%]	('145', '127')
[0.3%]	('362', '125')
[0.3%]	('509', '205')
[0.3%]	('249', '12')
[0.3%]	('9', '440')
[0.3%]	('161', '438')
[0.3%]	('593', '205')
[0.3%]	('11', '352')
[0.3%]	('472', '296')
[0.3%]	('13', '538')
[0.3%]	('14', '385')
[0.3%]	('377', '438')
[0.3%]	('104', '21')
[0.3%]	('368', '162')
[0.3%]	('443', '597')
[0.3%]	('548', '112')
[0.3%]	('212', '597')
[0.3%]	('187', '12')
[0.3%]	('422', '4')
[0.3%]	('229', '51')
[0.3%]	('9', '48')
[0.3%]	('480', '578')
[0.3%]	('32', '226')
[0.3%]	('597', '504')
[0.3%]	('381', '419')
[0.3%]	('320', '12')
[0.3%]	('368', '0')
[0.3%]	('487', '419')
[0.3%]	('21', '294')
[0.3%]	('573', '509')
[0.3%]	('17', '541')
[0.3%]	('275', '438')
[0.3%]	('510', '541')
[0.3%]	('236', '16')
[0.3%]	('513', '368')
[0.3%]	('122', '14')
[0.3%]	('579', '25')
[0.3%]	('14', '10')
[0.3%]	('13', '162')
[0.3%]	('13', '504')
[0.3%]	('362', '239')
[0.3%]	('10', '300')
[0.3%]	('73', '129')
[0.3%]	('6', '204')
[0.3%]	('229', '450')
[0.3%]	('192', '9')
[0.3%]	('93', '381')
[0.3%]	('480', '334')
[0.3%]	('217', '513')
[0.3%]	('427', '346')
[0.3%]	('314', '368')
[0.3%]	('420',)
[0.3%]	('11', '41')
[0.3%]	('120', '196')
[0.3%]	('15', '405')
[0.3%]	('477', '419')
[0.3%]	('217', '41')
[0.3%]	('72', '183')
[0.3%]	('32', '362')
[0.3%]	('405', '419')
[0.3%]	('597', '541')
[0.3%]	('229', '21')
[0.3%]	('73', '522')
[0.3%]	('159', '55')
[0.3%]	('477', '100')
[0.3%]	('358', '12')
[0.3%]	('120', '377')
[0.3%]	('227', '561')
[0.3%]	('5', '236')
[0.3%]	('390', '15')
[0.3%]	('275', '470')
[0.3%]	('437', '438')
[0.3%]	('198', '279')
[0.3%]	('361', '8')
[0.3%]	('10', '105')
[0.3%]	('579', '541')
[0.3%]	('427', '71')
[0.3%]	('104', '347')
[0.3%]	('364', '55')
[0.3%]	('504', '145')
[0.3%]	('75', '15')
[0.3%]	('450', '115')
[0.3%]	('229', '347')
[0.3%]	('239', '470')
[0.3%]	('217', '35')
[0.3%]	('12', '158')
[0.3%]	('196', '110')
[0.3%]	('548', '274')
[0.3%]	('573', '381')
[0.3%]	('177', '280')
[0.3%]	('401', '71')
[0.3%]	('510', '571')
[0.3%]	('548', '110')
[0.3%]	('494', '470')
[0.3%]	('529', '33')
[0.3%]	('280', '470')
[0.3%]	('450', '470')
[0.3%]	('198', '348')
[0.3%]	('11', '64')
[0.3%]	('177', '354')
[0.3%]	('540', '381')
[0.3%]	('104', '145')
[0.3%]	('326', '400')
[0.3%]	('593', '427')
[0.3%]	('480', '401')
[0.3%]	('597', '171')
[0.3%]	('13', '192')
[0.3%]	('472', '513')
[0.3%]	('93', '510')
[0.3%]	('22', '417')
[0.3%]	('197', '368')
[0.3%]	('198', '510')
[0.3%]	('115', '105')
[0.3%]	('140', '5')
[0.3%]	('120', '3')
[0.3%]	('72', '296')
[0.3%]	('540', '597')
[0.3%]	('579', '21')
[0.3%]	('328', '529')
[0.3%]	('373', '21')
[0.3%]	('11', '588')
[0.3%]	('368', '319')
[0.3%]	('46', '120')
[0.3%]	('593', '151')
[0.3%]	('354', '175')
[0.3%]	('120', '351')
[0.3%]	('274', '145')
[0.3%]	('588', '9')
[0.3%]	('427', '405')
[0.3%]	('360', '529')
[0.3%]	('364', '368')
[0.3%]	('12', '461')
[0.3%]	('129', '7')
[0.3%]	('27', '419')
[0.3%]	('93', '17')
[0.3%]	('217', '528')
[0.3%]	('513', '145')
[0.3%]	('11', '351')
[0.3%]	('450', '69')
[0.3%]	('381', '522')
[0.3%]	('229', '17')
[0.3%]	('422', '7')
[0.3%]	('268', '529')
[0.3%]	('268', '438')
[0.3%]	('541', '145')
[0.3%]	('12', '258')
[0.3%]	('334', '205')
[0.3%]	('15', '259')
[0.3%]	('12', '16')
[0.3%]	('110', '236')
[0.3%]	('523', '1')
[0.3%]	('354', '16')
[0.3%]	('229', '477')
[0.3%]	('207', '8')
[0.3%]	('73', '354')
[0.3%]	('8', '157')
[0.3%]	('11', '180')
[0.3%]	('343', '196')
[0.3%]	('12', '558')
[0.3%]	('14', '347')
[0.3%]	('491', '368')
[0.3%]	('72', '5')
[0.3%]	('11', '224')
[0.3%]	('354', '597')
[0.3%]	('177', '16')
[0.3%]	('510', '71')
[0.3%]	('489', '419')
[0.3%]	('13', '574')
[0.3%]	('104', '283')
[0.3%]	('294', '7')
[0.3%]	('38', '205')
[0.3%]	('14', '38')
[0.3%]	('100', '368')
[0.3%]	('8', '16')
[0.3%]	('43', '494')
[0.3%]	('55', '266')
[0.3%]	('368', '316')
[0.3%]	('489', '334')
[0.3%]	('53', '9')
[0.3%]	('120', '328')
[0.3%]	('567', '205')
[0.3%]	('3', '470')
[0.3%]	('494', '381')
[0.3%]	('15', '192')
[0.3%]	('183', '120')
[0.3%]	('580', '151')
[0.3%]	('517', '280')
[0.3%]	('268', '8')
[0.3%]	('43', '196')
[0.3%]	('151', '266')
[0.3%]	('6', '419')
[0.3%]	('13', '575')
[0.3%]	('100', '9')
[0.3%]	('527', '597')
[0.3%]	('504', '9')
[0.3%]	('227', '438')
[0.3%]	('427', '510')
[0.3%]	('73', '460')
[0.3%]	('443', '470')
[0.3%]	('54', '470')
[0.3%]	('217', '27')
[0.3%]	('405', '438')
[0.3%]	('14', '467')
[0.3%]	('72', '346')
[0.3%]	('13', '274')
[0.3%]	('261',)
[0.3%]	('11', '51')
[0.3%]	('486', '529')
[0.3%]	('168', '204')
[0.3%]	('8', '316')
[0.3%]	('373', '468')
[0.3%]	('529', '424')
[0.3%]	('18', '470')
[0.3%]	('197', '140')
[0.3%]	('504', '522')
[0.3%]	('6', '239')
[0.3%]	('381', '571')
[0.3%]	('510', '335')
[0.3%]	('414', '12')
[0.3%]	('528', '12')
[0.3%]	('73', '335')
[0.3%]	('43', '510')
[0.3%]	('73', '509')
[0.3%]	('11', '364')
[0.3%]	('43', '15')
[0.3%]	('69', '205')
[0.3%]	('73', '227')
[0.3%]	('280', '522')
[0.3%]	('541', '405')
[0.3%]	('573', '6')
[0.3%]	('54', '110')
[0.3%]	('43', '438')
[0.3%]	('177', '450')
[0.3%]	('242', '192')
[0.3%]	('259', '145')
[0.3%]	('279', '460')
[0.3%]	('510', '118')
[0.3%]	('97', '161')
[0.3%]	('247',)
[0.3%]	('494', '257')
[0.3%]	('53', '224')
[0.3%]	('281', '529')
[0.3%]	('217', '361')
[0.3%]	('183', '477')
[0.3%]	('14', '162')
[0.3%]	('72', '175')
[0.3%]	('401', '419')
[0.3%]	('10', '461')
[0.3%]	('43', '366')
[0.3%]	('120', '505')
[0.3%]	('362', '45')
[0.3%]	('236', '419')
[0.3%]	('494', '73')
[0.3%]	('115', '236')
[0.3%]	('489', '3')
[0.3%]	('183', '354')
[0.3%]	('510', '294')
[0.3%]	('193', '510')
[0.3%]	('177', '140')
[0.3%]	('387', '12')
[0.3%]	('523', '38')
[0.3%]	('120', '259')
[0.3%]	('18', '10')
[0.3%]	('71', '381')
[0.3%]	('130', '8')
[0.3%]	('472', '450')
[0.3%]	('13', '125')
[0.3%]	('567', '440')
[0.3%]	('177', '82')
[0.3%]	('46', '73')
[0.3%]	('21', '38')
[0.3%]	('346', '9')
[0.3%]	('17', '21')
[0.3%]	('460', '381')
[0.3%]	('159', '540')
[0.3%]	('368', '300')
[0.3%]	('13', '440')
[0.3%]	('477', '401')
[0.3%]	('43', '480')
[0.3%]	('198', '6')
[0.3%]	('492', '529')
[0.3%]	('183', '510')
[0.3%]	('296', '419')
[0.3%]	('4', '205')
[0.3%]	('112', '7')
[0.3%]	('275', '522')
[0.3%]	('8', '35')
[0.3%]	('69', '419')
[0.3%]	('550', '9')
[0.3%]	('15', '125')
[0.3%]	('266', '449')
[0.3%]	('523', '381')
[0.3%]	('140', '322')
[0.3%]	('196', '510')
[0.3%]	('510', '424')
