[2417]
[16.8%]	('12',)
[0.6%]	('325',)
[0.6%]	('466',)
[0.6%]	('409',)
[0.6%]	('192', '140')
[0.6%]	('8', '275')
[0.6%]	('7', '487')
[0.6%]	('175', '354')
[0.6%]	('161', '16')
[0.6%]	('470', '381')
[0.6%]	('276', '217')
[0.6%]	('217', '300')
[0.6%]	('14', '188')
[0.6%]	('438', '283')
[0.6%]	('112', '161')
[0.6%]	('438', '118')
[0.6%]	('55', '14')
[0.6%]	('130', '205')
[0.6%]	('438', '395')
[0.6%]	('8', '266')
[0.6%]	('12', '328')
[0.6%]	('217', '283')
[0.6%]	('55', '467')
[0.6%]	('8', '440')
[0.6%]	('368', '283')
[0.6%]	('8', '155')
[0.6%]	('381', '71')
[0.6%]	('450', '120')
[0.6%]	('8', '115')
[0.6%]	('413', '196')
[0.6%]	('192', '11')
[0.6%]	('224', '12')
[0.6%]	('43', '10')
[0.6%]	('3', '239')
[0.6%]	('477', '354')
[0.6%]	('8', '198')
[0.6%]	('110', '45')
[0.6%]	('129', '249')
[0.6%]	('316', '460')
[0.6%]	('100', '217')
[0.6%]	('3', '145')
[0.6%]	('421', '104')
[0.6%]	('171', '13')
[0.6%]	('14', '274')
[0.6%]	('362', '43')
[0.6%]	('467', '100')
[0.6%]	('470', '477')
[0.6%]	('326', '412')
[0.6%]	('350', '470')
[0.6%]	('116', '477')
[0.6%]	('7', '274')
[0.6%]	('12', '490')
[0.6%]	('73', '13')
[0.6%]	('290', '155')
[0.6%]	('155', '280')
[0.6%]	('460', '15')
[0.6%]	('397', '9')
[0.6%]	('151', '21')
[0.6%]	('129', '145')
[0.6%]	('130', '11')
[0.6%]	('397', '208')
[0.6%]	('279', '11')
[0.6%]	('145', '401')
[0.6%]	('326', '118')
[0.6%]	('275', '10')
[0.6%]	('100', '13')
[0.6%]	('350', '236')
[0.6%]	('361', '11')
[0.6%]	('12', '181')
[0.6%]	('140', '10')
[0.6%]	('8', '395')
[0.6%]	('319', '15')
[0.6%]	('217', '16')
[0.6%]	('377', '3')
[0.6%]	('171', '326')
[0.6%]	('196', '71')
[0.6%]	('7', '419')
[0.6%]	('472', '419')
[0.6%]	('377', '13')
[0.6%]	('162', '140')
[0.6%]	('494', '15')
[0.6%]	('239', '5')
[0.6%]	('326', '9')
[0.6%]	('11', '151')
[0.6%]	('421', '12')
[0.6%]	('361', '229')
[0.6%]	('7', '43')
[0.6%]	('10', '239')
[0.6%]	('112', '10')
[0.6%]	('13', '419')
[0.6%]	('120', '69')
[0.6%]	('362', '322')
[0.6%]	('306', '9')
[0.6%]	('362', '15')
[0.6%]	('31', '12')
[0.6%]	('322', '127')
[0.6%]	('70', '93')
[0.6%]	('2', '10')
[0.6%]	('177', '477')
[0.6%]	('12', '405')
[0.6%]	('316', '296')
[0.6%]	('229', '368')
[0.6%]	('8', '276')
[0.6%]	('12', '130')
[0.6%]	('111', '11')
[0.6%]	('110', '368')
[0.6%]	('477', '140')
[0.6%]	('142', '368')
[0.6%]	('422', '395')
[0.6%]	('350', '460')
[0.6%]	('8', '421')
[0.6%]	('438', '27')
[0.6%]	('494', '5')
[0.6%]	('6', '72')
[0.6%]	('21', '71')
[0.6%]	('415', '100')
[0.6%]	('12', '266')
[0.6%]	('7', '130')
[0.6%]	('339', '120')
[0.6%]	('310', '368')
[0.6%]	('55', '427')
[0.6%]	('229', '334')
[0.6%]	('217', '216')
[0.6%]	('151', '322')
[0.6%]	('116', '39')
[0.6%]	('12', '333')
[0.6%]	('176', '381')
[0.6%]	('45', '489')
[0.6%]	('362', '2')
[0.6%]	('71', '419')
[0.6%]	('494', '440')
[0.6%]	('279', '395')
[0.6%]	('2', '145')
[0.6%]	('11', '345')
[0.6%]	('489', '5')
[0.6%]	('234', '494')
[0.6%]	('25', '296')
[0.6%]	('310', '10')
[0.6%]	('159', '349')
[0.6%]	('280', '296')
[0.6%]	('276', '15')
[0.6%]	('470', '37')
[0.6%]	('229', '9')
[0.6%]	('470', '283')
[0.6%]	('158', '11')
[0.6%]	('280', '93')
[0.6%]	('183', '460')
[0.6%]	('31', '15')
[0.6%]	('130', '354')
[0.6%]	('450', '21')
[0.6%]	('27', '9')
[0.6%]	('204', '280')
[0.6%]	('3', '322')
[0.6%]	('140', '401')
[0.6%]	('14', '229')
[0.6%]	('196', '69')
[0.6%]	('55', '229')
[0.6%]	('350', '276')
[0.6%]	('128', '440')
[0.6%]	('161', '460')
[0.6%]	('120', '198')
[0.6%]	('275', '120')
[0.6%]	('266', '13')
[0.6%]	('11', '300')
[0.6%]	('53', '480')
[0.6%]	('93', '489')
[0.6%]	('326', '120')
[0.6%]	('2', '161')
[0.6%]	('229', '477')
[0.6%]	('349', '13')
[0.6%]	('16', '368')
[0.6%]	('3', '352')
[0.6%]	('474', '217')
[0.6%]	('470', '183')
[0.6%]	('310', '227')
[0.6%]	('110', '489')
[0.6%]	('443', '419')
[0.6%]	('470', '120')
[0.6%]	('236', '443')
[0.6%]	('414', '217')
[0.6%]	('477', '385')
[0.6%]	('334', '322')
[0.6%]	('120', '15')
[0.6%]	('21', '349')
[0.6%]	('279', '10')
[0.6%]	('55', '12')
[0.6%]	('477', '489')
[0.6%]	('140', '236')
[0.6%]	('132', '11')
[0.6%]	('319', '492')
[0.6%]	('234', '140')
[0.6%]	('204', '14')
[0.6%]	('427', '283')
[0.6%]	('362', '21')
[0.6%]	('159', '239')
[0.6%]	('438', '10')
[0.6%]	('46', '208')
[0.6%]	('236', '354')
[0.6%]	('10', '405')
[0.6%]	('89', '368')
[0.6%]	('31', '467')
[0.6%]	('226', '419')
[0.6%]	('494', '460')
[0.6%]	('11', '100')
[0.6%]	('73', '217')
[0.6%]	('27', '239')
[0.6%]	('482', '217')
[0.6%]	('9', '4')
[0.6%]	('279', '477')
[0.6%]	('450', '339')
[0.6%]	('12', '68')
[0.6%]	('1', '368')
[0.6%]	('12', '387')
[0.6%]	('350', '440')
[0.6%]	('110', '13')
[0.6%]	('377', '130')
[0.6%]	('486', '12')
[0.6%]	('234', '45')
[0.6%]	('116', '21')
[0.6%]	('12', '320')
[0.6%]	('73', '283')
[0.6%]	('46', '397')
[0.6%]	('8', '334')
[0.6%]	('75', '217')
[0.6%]	('300', '419')
[0.6%]	('196', '401')
[0.6%]	('75', '438')
[0.6%]	('236', '71')
[0.6%]	('477', '110')
[0.6%]	('155', '205')
[0.6%]	('7', '145')
[0.6%]	('110', '161')
[0.6%]	('217', '461')
[0.6%]	('438', '490')
[0.6%]	('69', '460')
[0.6%]	('413', '227')
[0.6%]	('177', '205')
[0.6%]	('72', '368')
[0.6%]	('205', '45')
[0.6%]	('12', '295')
[0.6%]	('3', '9')
[0.6%]	('354', '72')
[0.6%]	('82', '492')
[0.6%]	('128', '175')
[0.6%]	('72', '13')
[0.6%]	('413', '13')
[0.6%]	('438', '239')
[0.6%]	('378', '10')
[0.6%]	('54', '15')
[0.6%]	('51', '339')
[0.6%]	('362', '73')
[0.6%]	('494', '227')
[0.6%]	('470', '3')
[0.6%]	('112', '477')
[0.6%]	('438', '328')
[0.6%]	('316', '205')
[0.6%]	('11', '118')
[0.6%]	('85', '460')
[0.6%]	('395', '368')
[0.6%]	('492', '368')
[0.6%]	('145', '419')
[0.6%]	('205', '354')
[0.6%]	('366', '12')
[0.6%]	('130', '217')
[0.6%]	('53', '145')
[0.6%]	('104', '460')
[0.6%]	('112', '489')
[0.6%]	('205', '401')
[0.6%]	('354', '13')
[0.6%]	('4', '239')
[0.6%]	('198', '13')
[0.6%]	('280', '9')
[0.6%]	('151', '346')
[0.6%]	('279', '205')
[0.6%]	('397', '120')
[0.6%]	('97', '120')
[0.6%]	('8', '361')
[0.6%]	('453', '12')
[0.6%]	('280', '145')
[0.6%]	('300', '9')
[0.6%]	('14', '130')
[0.6%]	('279', '381')
[0.6%]	('450', '94')
[0.6%]	('489', '15')
[0.6%]	('118', '145')
[0.6%]	('8', '472')
[0.6%]	('112', '320')
[0.6%]	('334', '460')
[0.6%]	('21', '45')
[0.6%]	('339', '217')
[0.6%]	('294', '378')
[0.6%]	('16', '322')
[0.6%]	('350', '300')
[0.6%]	('204', '130')
[0.6%]	('21', '13')
[0.6%]	('217', '85')
[0.6%]	('73', '300')
[0.6%]	('12', '395')
[0.6%]	('154', '494')
[0.6%]	('196', '180')
[0.6%]	('422', '283')
[0.6%]	('422', '460')
[0.6%]	('162', '381')
[0.6%]	('55', '7')
[0.6%]	('381', '10')
[0.6%]	('265', '12')
[0.6%]	('460', '16')
[0.6%]	('280', '236')
[0.6%]	('120', '381')
[0.6%]	('470', '196')
[0.6%]	('12', '96')
[0.6%]	('480', '16')
[0.6%]	('118', '368')
[0.6%]	('175', '381')
[0.6%]	('296', '38')
[0.6%]	('145', '227')
[0.6%]	('470', '161')
[0.6%]	('11', '64')
[0.6%]	('110', '283')
[0.6%]	('377', '7')
[0.6%]	('183', '354')
[0.6%]	('175', '12')
[0.6%]	('438', '401')
[0.6%]	('12', '0')
[0.6%]	('198', '368')
[0.6%]	('224', '300')
[0.6%]	('370', '10')
[0.6%]	('279', '494')
[0.6%]	('494', '343')
[0.6%]	('381', '489')
[0.6%]	('10', '205')
[0.6%]	('120', '21')
[0.6%]	('438', '422')
[0.6%]	('45', '38')
[0.6%]	('477', '283')
[0.6%]	('11', '266')
[0.6%]	('27', '161')
[0.6%]	('12', '85')
[0.6%]	('472', '120')
[0.6%]	('175', '450')
[0.6%]	('279', '217')
[0.6%]	('354', '145')
[0.6%]	('438', '25')
[0.6%]	('349', '239')
[0.6%]	('72', '15')
[0.6%]	('11', '70')
[0.6%]	('140', '405')
[0.6%]	('161', '401')
[0.6%]	('17', '73')
[0.6%]	('217', '381')
[0.6%]	('362', '13')
[0.6%]	('31', '16')
[0.6%]	('14', '96')
[0.6%]	('354', '283')
[0.6%]	('296', '140')
[0.6%]	('350', '208')
[0.6%]	('275', '334')
[0.6%]	('161', '72')
[0.6%]	('239', '419')
[0.6%]	('427', '368')
[0.6%]	('31', '217')
[0.6%]	('438', '120')
[0.6%]	('10', '283')
[0.6%]	('11', '403')
[0.6%]	('151', '125')
[0.6%]	('339', '196')
[0.6%]	('7', '100')
[0.6%]	('12', '242')
[0.6%]	('438', '450')
[0.6%]	('192', '196')
[0.6%]	('145', '412')
[0.6%]	('43', '151')
[0.6%]	('12', '115')
[0.6%]	('105', '9')
[0.6%]	('25', '48')
[0.6%]	('8', '45')
[0.6%]	('470', '11')
[0.6%]	('334', '71')
[0.6%]	('217', '4')
[0.6%]	('125', '205')
[0.6%]	('12', '352')
[0.6%]	('362', '192')
[0.6%]	('422', '73')
[0.6%]	('290', '266')
[0.6%]	('368', '322')
[0.6%]	('296', '381')
[0.6%]	('196', '480')
[0.6%]	('477', '381')
[0.6%]	('155', '467')
[0.6%]	('21', '205')
[0.6%]	('366', '196')
[0.6%]	('229', '460')
[0.6%]	('422', '7')
[0.6%]	('8', '229')
[0.6%]	('3', '85')
[0.6%]	('11', '349')
[0.6%]	('326', '239')
[0.6%]	('350', '401')
[0.6%]	('381', '21')
[0.6%]	('326', '401')
[0.6%]	('116', '401')
[0.6%]	('492', '145')
[0.6%]	('280', '6')
[0.6%]	('71', '16')
[0.6%]	('112', '130')
[0.6%]	('17', '161')
[0.6%]	('354', '348')
[0.6%]	('14', '480')
[0.6%]	('296', '236')
[0.6%]	('25', '229')
[0.6%]	('205', '460')
[0.6%]	('422', '10')
[0.6%]	('477', '118')
[0.6%]	('158', '494')
[0.6%]	('21', '227')
[0.6%]	('208', '368')
[0.6%]	('216', '489')
[0.6%]	('467', '239')
[0.6%]	('354', '68')
[0.6%]	('438', '132')
[0.6%]	('120', '334')
[0.6%]	('110', '239')
[0.6%]	('489', '239')
[0.6%]	('159', '368')
[0.6%]	('39', '15')
[0.6%]	('31', '69')
[0.6%]	('224', '217')
[0.6%]	('112', '5')
[0.6%]	('196', '21')
[0.6%]	('307', '334')
[0.6%]	('421', '10')
[0.6%]	('100', '145')
[0.6%]	('73', '85')
[0.6%]	('25', '217')
[0.6%]	('196', '494')
[0.6%]	('280', '10')
[0.6%]	('422', '17')
[0.6%]	('142', '283')
[0.6%]	('326', '354')
[0.6%]	('459', '208')
[0.6%]	('158', '419')
[0.6%]	('159', '10')
[0.6%]	('310', '322')
[0.6%]	('414', '13')
[0.6%]	('362', '239')
[0.6%]	('45', '368')
[0.6%]	('296', '461')
[0.6%]	('294', '11')
[0.6%]	('9', '274')
[0.6%]	('18', '283')
[0.6%]	('350', '21')
[0.6%]	('196', '460')
[0.6%]	('27', '11')
[0.6%]	('70', '368')
[0.6%]	('183', '283')
[0.6%]	('75', '17')
[0.6%]	('403', '368')
[0.6%]	('110', '334')
[0.6%]	('10', '145')
[0.6%]	('205', '5')
[0.6%]	('151', '236')
[0.6%]	('53', '205')
[0.6%]	('401', '15')
[0.6%]	('8', '51')
[0.6%]	('175', '13')
[0.6%]	('64', '480')
[0.6%]	('279', '180')
[0.6%]	('229', '349')
[0.6%]	('489', '145', '368')
[0.6%]	('334', '145', '368')
[0.5%]	('83',)
[0.5%]	('331',)
[0.5%]	('353',)
[0.5%]	('473',)
[0.5%]	('124',)
[0.5%]	('60',)
[0.5%]	('264',)
[0.5%]	('225',)
[0.5%]	('340',)
[0.5%]	('420',)
[0.5%]	('235',)
[0.5%]	('56',)
[0.5%]	('179',)
[0.5%]	('173',)
[0.5%]	('59',)
[0.5%]	('297',)
[0.5%]	('465',)
[0.5%]	('337',)
[0.5%]	('495',)
[0.5%]	('57', '368')
[0.5%]	('14', '489')
[0.5%]	('8', '226')
[0.5%]	('120', '333')
[0.5%]	('75', '13')
[0.5%]	('326', '322')
[0.5%]	('275', '477')
[0.5%]	('116', '51')
[0.5%]	('141', '43')
[0.5%]	('12', '156')
[0.5%]	('129', '239')
[0.5%]	('183', '280')
[0.5%]	('168', '11')
[0.5%]	('55', '129')
[0.5%]	('279', '93')
[0.5%]	('421', '196')
[0.5%]	('43', '120')
[0.5%]	('132', '276')
[0.5%]	('234', '427')
[0.5%]	('414', '205')
[0.5%]	('277', '477')
[0.5%]	('8', '32')
[0.5%]	('70', '69')
[0.5%]	('163', '12')
[0.5%]	('421', '239')
[0.5%]	('7', '51')
[0.5%]	('350', '129')
[0.5%]	('438', '1')
[0.5%]	('31', '306')
[0.5%]	('362', '93')
[0.5%]	('26', '280')
[0.5%]	('97', '13')
[0.5%]	('54', '266')
[0.5%]	('351', '11')
[0.5%]	('490', '354')
[0.5%]	('307', '236')
[0.5%]	('422', '216')
[0.5%]	('155', '217')
[0.5%]	('332', '368')
[0.5%]	('224', '411')
[0.5%]	('472', '140')
[0.5%]	('17', '5')
[0.5%]	('468', '140')
[0.5%]	('80', '120')
[0.5%]	('414', '120')
[0.5%]	('438', '405')
[0.5%]	('12', '49')
[0.5%]	('12', '390')
[0.5%]	('390', '348')
[0.5%]	('196', '216')
[0.5%]	('39', '196')
[0.5%]	('161', '336')
[0.5%]	('207', '45')
[0.5%]	('196', '295')
[0.5%]	('438', '411')
[0.5%]	('12', '496')
[0.5%]	('234', '145')
[0.5%]	('296', '125')
[0.5%]	('183', '45')
[0.5%]	('11', '48')
[0.5%]	('205', '322')
[0.5%]	('236', '93')
[0.5%]	('377', '460')
[0.5%]	('55', '6')
[0.5%]	('129', '43')
[0.5%]	('266', '120')
[0.5%]	('159', '381')
[0.5%]	('229', '93')
[0.5%]	('307', '14')
[0.5%]	('460', '180')
[0.5%]	('319', '145')
[0.5%]	('183', '477')
[0.5%]	('12', '227')
[0.5%]	('12', '263')
[0.5%]	('350', '234')
[0.5%]	('362', '100')
[0.5%]	('8', '53')
[0.5%]	('294', '51')
[0.5%]	('326', '266')
[0.5%]	('8', '316')
[0.5%]	('440', '419')
[0.5%]	('354', '460')
[0.5%]	('168', '8')
[0.5%]	('142', '12')
[0.5%]	('383', '368')
[0.5%]	('104', '472')
[0.5%]	('70', '72')
[0.5%]	('112', '45')
[0.5%]	('368', '180')
[0.5%]	('319', '7')
[0.5%]	('46', '9')
[0.5%]	('328', '401')
[0.5%]	('328', '227')
[0.5%]	('147', '161')
[0.5%]	('243', '14')
[0.5%]	('385', '368')
[0.5%]	('55', '93')
[0.5%]	('381', '440')
[0.5%]	('275', '354')
[0.5%]	('470', '7')
[0.5%]	('413', '239')
[0.5%]	('307', '217')
[0.5%]	('234', '205')
[0.5%]	('377', '151')
[0.5%]	('7', '183')
[0.5%]	('155', '460')
[0.5%]	('8', '201')
[0.5%]	('45', '72')
[0.5%]	('110', '9')
[0.5%]	('2', '401')
[0.5%]	('421', '15')
[0.5%]	('12', '290')
[0.5%]	('450', '234')
[0.5%]	('17', '217')
[0.5%]	('71', '489')
[0.5%]	('51', '310')
[0.5%]	('8', '108')
[0.5%]	('35', '217')
[0.5%]	('183', '405')
[0.5%]	('11', '318')
[0.5%]	('197', '217')
[0.5%]	('154', '296')
[0.5%]	('82', '321')
[0.5%]	('280', '205')
[0.5%]	('387', '283')
[0.5%]	('54', '11')
[0.5%]	('171', '470')
[0.5%]	('7', '129')
[0.5%]	('38', '489')
[0.5%]	('183', '9')
[0.5%]	('339', '489')
[0.5%]	('339', '487')
[0.5%]	('140', '71')
[0.5%]	('3', '419')
[0.5%]	('122', '120')
[0.5%]	('326', '298')
[0.5%]	('11', '45')
[0.5%]	('470', '489')
[0.5%]	('116', '11')
[0.5%]	('2', '13')
[0.5%]	('295', '217')
[0.5%]	('280', '239')
[0.5%]	('411', '117')
[0.5%]	('71', '392')
[0.5%]	('207', '217')
[0.5%]	('259', '145')
[0.5%]	('105', '217')
[0.5%]	('120', '216')
[0.5%]	('477', '0')
[0.5%]	('130', '494')
[0.5%]	('54', '16')
[0.5%]	('159', '489')
[0.5%]	('276', '151')
[0.5%]	('130', '401')
[0.5%]	('296', '489')
[0.5%]	('279', '198')
[0.5%]	('316', '368')
[0.5%]	('415', '31')
[0.5%]	('290', '51')
[0.5%]	('157', '343')
[0.5%]	('196', '198')
[0.5%]	('290', '280')
[0.5%]	('492', '9')
[0.5%]	('470', '17')
[0.5%]	('208', '72')
[0.5%]	('326', '151')
[0.5%]	('12', '335')
[0.5%]	('70', '419')
[0.5%]	('377', '118')
[0.5%]	('21', '16')
[0.5%]	('12', '122')
[0.5%]	('450', '334')
[0.5%]	('234', '15')
[0.5%]	('494', '140')
[0.5%]	('3', '16')
[0.5%]	('43', '460')
[0.5%]	('112', '13')
[0.5%]	('12', '154')
[0.5%]	('400', '368')
[0.5%]	('82', '171')
[0.5%]	('16', '419')
[0.5%]	('8', '16')
[0.5%]	('129', '14')
[0.5%]	('8', '364')
[0.5%]	('438', '6')
[0.5%]	('326', '494')
[0.5%]	('229', '352')
[0.5%]	('249', '151')
[0.5%]	('14', '114')
[0.5%]	('73', '11')
[0.5%]	('54', '440')
[0.5%]	('8', '48')
[0.5%]	('440', '72')
[0.5%]	('130', '71')
[0.5%]	('8', '268')
[0.5%]	('438', '15')
[0.5%]	('196', '405')
[0.5%]	('294', '3')
[0.5%]	('52', '217')
[0.5%]	('3', '489')
[0.5%]	('17', '368')
[0.5%]	('438', '204')
[0.5%]	('295', '10')
[0.5%]	('68', '13')
[0.5%]	('427', '419')
[0.5%]	('161', '494')
[0.5%]	('438', '234')
[0.5%]	('162', '5')
[0.5%]	('53', '12')
[0.5%]	('377', '145')
[0.5%]	('204', '217')
[0.5%]	('207', '489')
[0.5%]	('470', '300')
[0.5%]	('339', '16')
[0.5%]	('7', '140')
[0.5%]	('480', '283')
[0.5%]	('377', '6')
[0.5%]	('43', '93')
[0.5%]	('19', '161')
[0.5%]	('6', '368')
[0.5%]	('12', '306')
[0.5%]	('300', '145')
[0.5%]	('161', '334')
[0.5%]	('438', '319')
[0.5%]	('130', '176')
[0.5%]	('377', '229')
[0.5%]	('207', '145')
[0.5%]	('130', '155')
[0.5%]	('51', '489')
[0.5%]	('339', '13')
[0.5%]	('276', '11')
[0.5%]	('112', '183')
[0.5%]	('377', '354')
[0.5%]	('51', '381')
[0.5%]	('309', '10')
[0.5%]	('82', '120')
[0.5%]	('328', '13')
[0.5%]	('73', '110')
[0.5%]	('275', '349')
[0.5%]	('69', '16')
[0.5%]	('449', '322')
[0.5%]	('489', '401')
[0.5%]	('438', '320')
[0.5%]	('196', '419')
[0.5%]	('378', '368')
[0.5%]	('472', '381')
[0.5%]	('196', '93')
[0.5%]	('207', '443')
[0.5%]	('280', '385')
[0.5%]	('11', '487')
[0.5%]	('459', '9')
[0.5%]	('129', '405')
[0.5%]	('122', '145')
[0.5%]	('316', '196')
[0.5%]	('377', '205')
[0.5%]	('316', '343')
[0.5%]	('319', '14')
[0.5%]	('207', '115')
[0.5%]	('43', '236')
[0.5%]	('450', '151')
[0.5%]	('51', '378')
[0.5%]	('11', '381')
[0.5%]	('12', '469')
[0.5%]	('14', '236')
[0.5%]	('197', '140')
[0.5%]	('10', '236')
[0.5%]	('132', '145')
[0.5%]	('126', '283')
[0.5%]	('208', '93')
[0.5%]	('334', '401')
[0.5%]	('377', '381')
[0.5%]	('54', '470')
[0.5%]	('100', '239')
[0.5%]	('280', '72')
[0.5%]	('205', '16')
[0.5%]	('7', '234')
[0.5%]	('204', '69')
[0.5%]	('8', '467')
[0.5%]	('440', '15')
[0.5%]	('14', '227')
[0.5%]	('477', '494')
[0.5%]	('110', '205')
[0.5%]	('73', '239')
[0.5%]	('346', '489')
[0.5%]	('14', '310')
[0.5%]	('334', '427')
[0.5%]	('120', '140')
[0.5%]	('279', '283')
[0.5%]	('307', '17')
[0.5%]	('249', '14')
[0.5%]	('366', '492')
[0.5%]	('381', '349')
[0.5%]	('70', '145')
[0.5%]	('422', '328')
[0.5%]	('310', '489')
[0.5%]	('339', '494')
[0.5%]	('224', '10')
[0.5%]	('450', '217')
[0.5%]	('207', '236')
[0.5%]	('31', '339')
[0.5%]	('472', '346')
[0.5%]	('234', '10')
[0.5%]	('467', '140')
[0.5%]	('234', '71')
[0.5%]	('351', '12')
[0.5%]	('204', '236')
[0.5%]	('26', '21')
[0.5%]	('229', '494')
[0.5%]	('403', '5')
[0.5%]	('351', '236')
[0.5%]	('477', '352')
[0.5%]	('8', '283')
[0.5%]	('335', '45')
[0.5%]	('8', '413')
[0.5%]	('116', '183')
[0.5%]	('339', '460')
[0.5%]	('339', '110')
[0.5%]	('10', '308')
[0.5%]	('54', '480')
[0.5%]	('494', '180')
[0.5%]	('151', '93')
[0.5%]	('8', '175')
[0.5%]	('280', '45')
[0.5%]	('75', '21')
[0.5%]	('438', '229')
[0.5%]	('477', '346')
[0.5%]	('438', '71')
[0.5%]	('162', '496')
[0.5%]	('194', '12')
[0.5%]	('494', '72')
[0.5%]	('8', '118')
[0.5%]	('82', '239')
[0.5%]	('158', '440')
[0.5%]	('80', '140')
[0.5%]	('321', '274')
[0.5%]	('438', '419')
[0.5%]	('280', '477')
[0.5%]	('489', '322')
[0.5%]	('110', '201')
[0.5%]	('241', '217')
[0.5%]	('17', '234')
[0.5%]	('421', '48')
[0.5%]	('8', '15')
[0.5%]	('234', '296')
[0.5%]	('349', '419')
[0.5%]	('8', '280')
[0.5%]	('350', '489')
[0.5%]	('136', '118')
[0.5%]	('159', '13')
[0.5%]	('204', '419')
[0.5%]	('438', '5')
[0.5%]	('294', '5')
[0.5%]	('7', '197')
[0.5%]	('10', '201')
[0.5%]	('93', '480')
[0.5%]	('470', '368')
[0.5%]	('51', '196')
[0.5%]	('110', '100')
[0.5%]	('477', '300')
[0.5%]	('7', '71')
[0.5%]	('82', '343')
[0.5%]	('294', '217')
[0.5%]	('279', '352')
[0.5%]	('272', '159')
[0.5%]	('12', '338')
[0.5%]	('197', '419')
[0.5%]	('333', '13')
[0.5%]	('280', '110')
[0.5%]	('160', '12')
[0.5%]	('82', '419')
[0.5%]	('204', '145')
[0.5%]	('116', '48')
[0.5%]	('490', '460')
[0.5%]	('239', '15')
[0.5%]	('422', '45')
[0.5%]	('438', '112')
[0.5%]	('204', '3')
[0.5%]	('112', '392')
[0.5%]	('64', '10')
[0.5%]	('31', '145')
[0.5%]	('346', '9')
[0.5%]	('120', '419')
[0.5%]	('422', '151')
[0.5%]	('279', '227')
[0.5%]	('438', '45')
[0.5%]	('27', '73')
[0.5%]	('274', '15')
[0.5%]	('334', '349')
[0.5%]	('236', '239')
[0.5%]	('280', '208')
[0.5%]	('328', '368')
[0.5%]	('326', '422')
[0.5%]	('276', '5')
[0.5%]	('477', '45')
[0.5%]	('422', '494')
[0.5%]	('120', '16')
[0.5%]	('104', '12')
[0.5%]	('161', '347')
[0.5%]	('205', '348')
[0.5%]	('145', '283')
[0.5%]	('155', '120')
[0.5%]	('54', '12')
[0.5%]	('474', '12')
[0.5%]	('26', '205')
[0.5%]	('357', '467')
[0.5%]	('350', '161')
[0.5%]	('295', '120')
[0.5%]	('110', '338')
[0.5%]	('197', '16')
[0.5%]	('127', '15')
[0.5%]	('316', '15')
[0.5%]	('339', '71')
[0.5%]	('14', '316')
[0.5%]	('112', '354')
[0.5%]	('27', '72')
[0.5%]	('234', '196')
[0.5%]	('156', '13')
[0.5%]	('319', '2')
[0.5%]	('12', '424')
[0.5%]	('8', '321')
[0.5%]	('204', '16')
[0.5%]	('116', '175')
[0.5%]	('443', '489')
[0.5%]	('259', '368')
[0.5%]	('217', '334')
[0.5%]	('104', '422')
[0.5%]	('294', '326')
[0.5%]	('55', '72')
[0.5%]	('279', '72')
[0.5%]	('10', '115')
[0.5%]	('204', '10')
[0.5%]	('12', '240')
[0.5%]	('54', '145')
[0.5%]	('350', '205')
[0.5%]	('438', '326')
[0.5%]	('470', '14')
[0.5%]	('12', '315')
[0.5%]	('326', '72')
[0.5%]	('10', '443')
[0.5%]	('470', '306')
[0.5%]	('130', '368')
[0.5%]	('438', '198')
[0.5%]	('494', '239')
[0.5%]	('316', '9')
[0.5%]	('204', '1')
[0.5%]	('477', '9')
[0.5%]	('486', '229')
[0.5%]	('46', '450')
[0.5%]	('346', '368')
[0.5%]	('381', '145')
[0.5%]	('450', '494')
[0.5%]	('362', '51')
[0.5%]	('361', '12')
[0.5%]	('474', '460')
[0.5%]	('377', '85')
[0.5%]	('10', '45')
[0.5%]	('279', '73')
[0.5%]	('385', '239')
[0.5%]	('427', '15')
[0.5%]	('69', '45')
[0.5%]	('236', '45')
[0.5%]	('8', '371')
[0.5%]	('140', '387')
[0.5%]	('413', '12')
[0.5%]	('290', '11')
[0.5%]	('6', '70')
[0.5%]	('129', '5')
[0.5%]	('320', '239')
[0.5%]	('162', '196')
[0.5%]	('449', '401')
[0.5%]	('8', '122')
[0.5%]	('75', '118')
[0.5%]	('339', '9')
[0.5%]	('3', '71')
[0.5%]	('373', '6')
[0.5%]	('203', '335')
[0.5%]	('422', '229')
[0.5%]	('159', '401')
[0.5%]	('450', '401')
[0.5%]	('362', '154')
[0.5%]	('172', '300')
[0.5%]	('39', '161')
[0.5%]	('118', '15')
[0.5%]	('316', '157')
[0.5%]	('277', '381')
[0.5%]	('130', '196')
[0.5%]	('132', '161')
[0.5%]	('75', '10')
[0.5%]	('279', '419')
[0.5%]	('449', '12')
[0.5%]	('37', '38')
[0.5%]	('300', '140')
[0.5%]	('110', '5')
[0.5%]	('11', '21')
[0.5%]	('183', '13')
[0.5%]	('348', '72')
[0.5%]	('25', '280')
[0.5%]	('53', '16')
[0.5%]	('286', '12')
[0.5%]	('82', '279')
[0.5%]	('154', '335')
[0.5%]	('120', '460')
[0.5%]	('8', '116')
[0.5%]	('474', '14')
[0.5%]	('276', '145')
[0.5%]	('229', '43')
[0.5%]	('279', '38')
[0.5%]	('151', '480')
[0.5%]	('43', '217')
[0.5%]	('307', '198')
[0.5%]	('73', '120')
[0.5%]	('300', '10')
[0.5%]	('55', '70')
