[6149]
[13.7%]	('8',)
[0.5%]	('239', '529')
[0.5%]	('529', '183')
[0.5%]	('541', '450')
[0.5%]	('460', '217')
[0.5%]	('151', '381')
[0.5%]	('159', '8')
[0.5%]	('326', '217')
[0.5%]	('15', '283')
[0.5%]	('145', '236')
[0.5%]	('283', '13')
[0.5%]	('522', '217')
[0.5%]	('529', '541')
[0.5%]	('540', '10')
[0.5%]	('12', '46')
[0.5%]	('350', '12')
[0.5%]	('11', '334')
[0.5%]	('10', '334')
[0.5%]	('83',)
[0.5%]	('12', '70')
[0.5%]	('368', '400')
[0.5%]	('471', '529')
[0.5%]	('9', '204')
[0.5%]	('401', '13')
[0.5%]	('541', '217')
[0.5%]	('449', '12')
[0.5%]	('145', '175')
[0.5%]	('413', '12')
[0.5%]	('72', '217')
[0.5%]	('38', '489')
[0.5%]	('120', '362')
[0.5%]	('6', '217')
[0.5%]	('439',)
[0.5%]	('472', '11')
[0.5%]	('377', '8')
[0.5%]	('494', '8')
[0.5%]	('140', '368')
[0.5%]	('368', '522')
[0.5%]	('8', '6')
[0.5%]	('145', '112')
[0.5%]	('548', '438')
[0.5%]	('14', '326')
[0.5%]	('14', '8')
[0.5%]	('100', '8')
[0.5%]	('510', '343')
[0.5%]	('540', '529')
[0.5%]	('145', '381')
[0.5%]	('573', '10')
[0.5%]	('11', '279')
[0.5%]	('205', '510')
[0.5%]	('15', '236')
[0.5%]	('140', '14')
[0.5%]	('354', '217')
[0.5%]	('12', '43')
[0.5%]	('110', '15')
[0.5%]	('14', '450')
[0.5%]	('236', '14')
[0.5%]	('470', '438')
[0.5%]	('431',)
[0.5%]	('71', '73')
[0.5%]	('419', '510')
[0.5%]	('368', '2')
[0.5%]	('575', '12')
[0.5%]	('548', '14')
[0.5%]	('21', '14')
[0.5%]	('538', '10')
[0.5%]	('523', '10')
[0.5%]	('15', '548')
[0.5%]	('422', '10')
[0.5%]	('529', '593')
[0.5%]	('11', '183')
[0.5%]	('368', '229')
[0.5%]	('579', '8')
[0.5%]	('145', '140')
[0.5%]	('581', '12')
[0.5%]	('21', '151')
[0.5%]	('368', '112')
[0.5%]	('259', '10')
[0.5%]	('12', '474')
[0.5%]	('14', '381')
[0.5%]	('69', '529')
[0.5%]	('15', '419')
[0.5%]	('470', '7')
[0.5%]	('15', '151')
[0.5%]	('470', '477')
[0.5%]	('11', '343')
[0.5%]	('159', '9')
[0.5%]	('373', '296')
[0.5%]	('489', '234')
[0.5%]	('10', '280')
[0.5%]	('438', '72')
[0.5%]	('289',)
[0.5%]	('115', '597')
[0.5%]	('236', '8')
[0.5%]	('368', '118')
[0.5%]	('460', '438')
[0.5%]	('53', '529')
[0.5%]	('8', '13')
[0.5%]	('12', '32')
[0.5%]	('12', '574')
[0.5%]	('438', '45')
[0.5%]	('561', '217')
[0.5%]	('115', '275')
[0.5%]	('55', '368')
[0.5%]	('597', '5')
[0.5%]	('597', '450')
[0.5%]	('195',)
[0.5%]	('12', '13')
[0.5%]	('73', '6')
[0.5%]	('267',)
[0.5%]	('12', '168')
[0.5%]	('129', '10')
[0.5%]	('21', '93')
[0.5%]	('8', '275')
[0.5%]	('302',)
[0.5%]	('460', '14')
[0.5%]	('322', '12')
[0.5%]	('69', '8')
[0.5%]	('460', '9')
[0.5%]	('504', '12')
[0.5%]	('183', '597')
[0.5%]	('573', '368')
[0.5%]	('477', '217')
[0.5%]	('326', '72')
[0.5%]	('14', '72')
[0.5%]	('548', '72')
[0.5%]	('110', '14')
[0.5%]	('82', '12')
[0.5%]	('480', '72')
[0.5%]	('489', '177')
[0.5%]	('21', '73')
[0.5%]	('12', '579')
[0.5%]	('161', '13')
[0.5%]	('12', '216')
[0.5%]	('504', '529')
[0.5%]	('526', '10')
[0.5%]	('283', '510')
[0.5%]	('9', '354')
[0.5%]	('12', '234')
[0.5%]	('362', '14')
[0.5%]	('145', '362')
[0.5%]	('422', '477')
[0.5%]	('205', '470')
[0.5%]	('178',)
[0.5%]	('401', '470')
[0.5%]	('368', '111')
[0.5%]	('112', '8')
[0.5%]	('460', '13')
[0.5%]	('529', '526')
[0.5%]	('509', '480')
[0.5%]	('419', '597')
[0.5%]	('354', '13')
[0.5%]	('411', '368')
[0.5%]	('405', '529')
[0.5%]	('443', '13')
[0.5%]	('239', '9')
[0.5%]	('438', '477')
[0.5%]	('15', '72')
[0.5%]	('69', '10')
[0.5%]	('15', '489')
[0.5%]	('540', '11')
[0.5%]	('21', '597')
[0.5%]	('187', '8')
[0.4%]	('283', '7')
[0.4%]	('405', '10')
[0.4%]	('120', '266')
[0.4%]	('17', '73')
[0.4%]	('12', '5')
[0.4%]	('513', '10')
[0.4%]	('449', '368')
[0.4%]	('151', '326')
[0.4%]	('93', '438')
[0.4%]	('9', '279')
[0.4%]	('14', '204')
[0.4%]	('410',)
[0.4%]	('15', '354')
[0.4%]	('283', '450')
[0.4%]	('8', '522')
[0.4%]	('15', '279')
[0.4%]	('438', '480')
[0.4%]	('283', '14')
[0.4%]	('71', '13')
[0.4%]	('367',)
[0.4%]	('11', '377')
[0.4%]	('480', '13')
[0.4%]	('104', '12')
[0.4%]	('401', '217')
[0.4%]	('489', '561')
[0.4%]	('196', '9')
[0.4%]	('399',)
[0.4%]	('15', '480')
[0.4%]	('46', '10')
[0.4%]	('12', '583')
[0.4%]	('16', '217')
[0.4%]	('236', '13')
[0.4%]	('21', '438')
[0.4%]	('196', '13')
[0.4%]	('93', '529')
[0.4%]	('145', '373')
[0.4%]	('234', '10')
[0.4%]	('427', '13')
[0.4%]	('266', '8')
[0.4%]	('198', '10')
[0.4%]	('31', '368')
[0.4%]	('350', '8')
[0.4%]	('122', '12')
[0.4%]	('11', '593')
[0.4%]	('120', '573')
[0.4%]	('279', '217')
[0.4%]	('27', '368')
[0.4%]	('579', '10')
[0.4%]	('145', '593')
[0.4%]	('125', '8')
[0.4%]	('205', '597')
[0.4%]	('9', '480')
[0.4%]	('368', '25')
[0.4%]	('343', '8')
[0.4%]	('9', '8')
[0.4%]	('21', '204')
[0.4%]	('120', '239')
[0.4%]	('276', '11')
[0.4%]	('368', '115')
[0.4%]	('538', '12')
[0.4%]	('540', '14')
[0.4%]	('11', '45')
[0.4%]	('151', '14')
[0.4%]	('9', '427')
[0.4%]	('14', '526')
[0.4%]	('368', '593')
[0.4%]	('419', '548')
[0.4%]	('339', '12')
[0.4%]	('529', '550')
[0.4%]	('151', '438')
[0.4%]	('192', '127')
[0.4%]	('205', '21')
[0.4%]	('510', '7')
[0.4%]	('14', '354')
[0.4%]	('427', '7')
[0.4%]	('205', '401')
[0.4%]	('4', '12')
[0.4%]	('9', '522')
[0.4%]	('472', '13')
[0.4%]	('401', '14')
[0.4%]	('351', '145')
[0.4%]	('405', '234')
[0.4%]	('73', '597')
[0.4%]	('381', '73')
[0.4%]	('510', '470')
[0.4%]	('97', '11')
[0.4%]	('443', '438')
[0.4%]	('151', '9')
[0.4%]	('561', '8')
[0.4%]	('45', '13')
[0.4%]	('69', '72')
[0.4%]	('427', '480')
[0.4%]	('242', '10')
[0.4%]	('548', '140')
[0.4%]	('362', '177')
[0.4%]	('11', '112')
[0.4%]	('71', '14')
[0.4%]	('354', '275')
[0.4%]	('351', '14')
[0.4%]	('110', '541')
[0.4%]	('350', '10')
[0.4%]	('239', '13')
[0.4%]	('205', '7')
[0.4%]	('120', '510')
[0.4%]	('377', '217')
[0.4%]	('368', '198')
[0.4%]	('443', '11')
[0.4%]	('73', '477')
[0.4%]	('159', '217')
[0.4%]	('4', '10')
[0.4%]	('21', '68')
[0.4%]	('21', '381')
[0.4%]	('477', '597')
[0.4%]	('573', '8')
[0.4%]	('335', '12')
[0.4%]	('198', '8')
[0.4%]	('580', '12')
[0.4%]	('347', '12')
[0.4%]	('368', '527')
[0.4%]	('252',)
[0.4%]	('419', '541')
[0.4%]	('67',)
[0.4%]	('470', '73')
[0.4%]	('274', '12')
[0.4%]	('97', '8')
[0.4%]	('529', '100')
[0.4%]	('21', '401')
[0.4%]	('465',)
[0.4%]	('381', '470')
[0.4%]	('127', '529')
[0.4%]	('290', '12')
[0.4%]	('145', '401')
[0.4%]	('15', '204')
[0.4%]	('11', '280')
[0.4%]	('586',)
[0.4%]	('561', '11')
[0.4%]	('145', '494')
[0.4%]	('573', '11')
[0.4%]	('381', '7')
[0.4%]	('509', '217')
[0.4%]	('401', '9')
[0.4%]	('597', '229')
[0.4%]	('13', '522')
[0.4%]	('449', '72')
[0.4%]	('449', '11')
[0.4%]	('550', '8')
[0.4%]	('15', '21')
[0.4%]	('509', '9')
[0.4%]	('529', '487')
[0.4%]	('494', '13')
[0.4%]	('10', '467')
[0.4%]	('477', '7')
[0.4%]	('12', '118')
[0.4%]	('339', '8')
[0.4%]	('368', '550')
[0.4%]	('145', '204')
[0.4%]	('326', '7')
[0.4%]	('13', '296')
[0.4%]	('159', '10')
[0.4%]	('115', '8')
[0.4%]	('438', '373')
[0.4%]	('14', '373')
[0.4%]	('129', '8')
[0.4%]	('579', '217')
[0.4%]	('438', '296')
[0.4%]	('140', '373')
[0.4%]	('489', '381')
[0.4%]	('548', '326')
[0.4%]	('529', '35')
[0.4%]	('120', '116')
[0.4%]	('120', '548')
[0.4%]	('205', '561')
[0.4%]	('443', '381')
[0.4%]	('13', '229')
[0.4%]	('326', '229')
[0.4%]	('529', '343')
[0.4%]	('38', '145')
[0.4%]	('17', '597')
[0.4%]	('4', '381')
[0.4%]	('549',)
[0.4%]	('12', '197')
[0.4%]	('116', '8')
[0.4%]	('504', '368')
[0.4%]	('472', '548')
[0.4%]	('38', '8')
[0.4%]	('343', '470')
[0.4%]	('489', '140')
[0.4%]	('145', '177')
[0.4%]	('31', '529')
[0.4%]	('236', '217')
[0.4%]	('112', '373')
[0.4%]	('221',)
[0.4%]	('368', '390')
[0.4%]	('573', '558')
[0.4%]	('15', '177')
[0.4%]	('93', '11')
[0.4%]	('540', '9')
[0.4%]	('573', '529')
[0.4%]	('266', '72')
[0.4%]	('355', '326')
[0.4%]	('120', '73')
[0.4%]	('15', '373')
[0.4%]	('377', '14')
[0.4%]	('525', '529')
[0.4%]	('12', '349')
[0.4%]	('104', '529')
[0.4%]	('82', '8')
[0.4%]	('196', '217')
[0.4%]	('145', '343')
[0.4%]	('12', '487')
[0.4%]	('419', '438')
[0.4%]	('198', '13')
[0.4%]	('472', '145')
[0.4%]	('17', '217')
[0.4%]	('69', '381')
[0.4%]	('242', '529')
[0.4%]	('217', '5')
[0.4%]	('335', '8')
[0.4%]	('8', '70')
[0.4%]	('529', '332')
[0.4%]	('145', '16')
[0.4%]	('509', '13')
[0.4%]	('259', '72')
[0.4%]	('8', '487')
[0.4%]	('55', '9')
[0.4%]	('54', '450')
[0.4%]	('477', '450')
[0.4%]	('168', '368')
[0.4%]	('529', '280')
[0.4%]	('477', '6')
[0.4%]	('368', '280')
[0.4%]	('529', '440')
[0.4%]	('368', '234')
[0.4%]	('509', '438')
[0.4%]	('43', '8')
[0.4%]	('449', '529')
[0.4%]	('14', '279')
[0.4%]	('239', '217')
[0.4%]	('3', '368')
[0.4%]	('239', '151')
[0.4%]	('377', '477')
[0.4%]	('422', '11')
[0.4%]	('124',)
[0.4%]	('9', '334')
[0.4%]	('438', '279')
[0.4%]	('110', '73')
[0.4%]	('326', '51')
[0.4%]	('239', '548')
[0.4%]	('438', '494')
[0.4%]	('13', '541')
[0.4%]	('489', '362')
[0.4%]	('205', '326')
[0.4%]	('234', '217')
[0.4%]	('12', '6')
[0.4%]	('69', '11')
[0.4%]	('11', '275')
[0.4%]	('548', '373')
[0.4%]	('422', '8')
[0.4%]	('9', '494')
[0.4%]	('259', '529')
[0.4%]	('122', '10')
[0.4%]	('159', '11')
[0.4%]	('17', '120')
[0.4%]	('489', '21')
[0.4%]	('96', '529')
[0.4%]	('14', '480')
[0.4%]	('31', '438')
[0.4%]	('548', '477')
[0.4%]	('12', '571')
[0.4%]	('14', '541')
[0.4%]	('548', '279')
[0.4%]	('472', '217')
[0.4%]	('8', '118')
[0.4%]	('449', '217')
[0.4%]	('11', '115')
[0.4%]	('509', '145')
[0.4%]	('9', '541')
[0.4%]	('405', '8')
[0.4%]	('239', '381')
[0.4%]	('93', '120')
[0.4%]	('8', '175')
[0.4%]	('31', '10')
[0.4%]	('183', '438')
[0.4%]	('368', '116')
[0.4%]	('10', '474')
[0.4%]	('1', '8')
[0.4%]	('242', '73')
[0.4%]	('343', '13')
[0.4%]	('546',)
[0.4%]	('145', '443')
[0.4%]	('151', '73')
[0.4%]	('93', '368')
[0.4%]	('529', '216')
[0.4%]	('129', '13')
[0.4%]	('192', '529')
[0.4%]	('205', '115')
[0.4%]	('470', '229')
[0.4%]	('14', '593')
[0.4%]	('472', '9')
[0.4%]	('11', '116')
[0.4%]	('120', '541')
[0.4%]	('205', '204')
[0.4%]	('145', '283')
[0.4%]	('401', '597')
[0.4%]	('12', '550')
[0.4%]	('15', '362')
[0.4%]	('207', '529')
[0.4%]	('145', '522')
[0.4%]	('73', '7')
[0.4%]	('122', '529')
[0.4%]	('362', '438')
[0.4%]	('224', '529')
[0.4%]	('362', '381')
[0.4%]	('276', '529')
[0.4%]	('509', '14')
[0.4%]	('15', '10')
[0.4%]	('38', '11')
[0.4%]	('11', '234')
[0.4%]	('54', '11')
[0.4%]	('540', '477')
[0.4%]	('266', '14')
[0.4%]	('573', '217')
[0.4%]	('31', '11')
[0.4%]	('359',)
[0.4%]	('120', '16')
[0.4%]	('265', '529')
[0.4%]	('12', '25')
[0.4%]	('12', '390')
[0.4%]	('46', '529')
[0.4%]	('14', '427')
[0.4%]	('480', '229')
[0.4%]	('583', '8')
[0.4%]	('205', '422')
[0.4%]	('11', '198')
[0.4%]	('368', '32')
[0.4%]	('523', '11')
[0.4%]	('538', '529')
[0.4%]	('15', '460')
[0.4%]	('161', '9')
[0.4%]	('145', '540')
[0.4%]	('110', '489')
[0.4%]	('205', '471')
[0.4%]	('351', '12')
[0.4%]	('548', '7')
[0.4%]	('120', '450')
[0.4%]	('580', '529')
[0.4%]	('110', '6')
[0.4%]	('355', '12')
[0.4%]	('266', '11')
[0.4%]	('205', '548')
[0.4%]	('351', '529')
[0.4%]	('145', '118')
[0.4%]	('567', '368')
[0.4%]	('46', '8')
[0.4%]	('405', '217')
[0.4%]	('422', '9')
[0.4%]	('145', '5')
[0.4%]	('38', '368')
[0.4%]	('125', '510')
[0.4%]	('377', '13')
[0.4%]	('480', '217')
[0.4%]	('120', '151')
[0.4%]	('110', '120')
[0.4%]	('525', '72')
[0.4%]	('8', '5')
[0.4%]	('104', '368')
[0.4%]	('529', '116')
[0.4%]	('326', '373')
[0.4%]	('540', '326')
[0.4%]	('510', '438')
[0.4%]	('266', '529')
[0.4%]	('10', '440')
[0.4%]	('581', '368')
[0.4%]	('12', '513')
[0.4%]	('242', '11')
[0.4%]	('10', '578')
[0.4%]	('204', '73')
[0.4%]	('145', '151')
[0.4%]	('449', '438')
[0.4%]	('196', '14')
[0.4%]	('7', '450')
[0.4%]	('3', '12')
[0.4%]	('205', '239')
[0.4%]	('509', '229')
[0.4%]	('120', '229')
[0.4%]	('362', '597')
[0.4%]	('159', '368')
[0.4%]	('145', '159')
[0.4%]	('343', '597')
[0.4%]	('145', '280')
[0.4%]	('177', '7')
[0.4%]	('390', '597')
[0.4%]	('14', '229')
[0.4%]	('10', '111')
[0.4%]	('283', '72')
[0.4%]	('489', '266')
[0.4%]	('362', '548')
[0.4%]	('120', '354')
[0.4%]	('112', '13')
[0.4%]	('140', '578')
[0.4%]	('151', '217')
[0.4%]	('183', '381')
[0.4%]	('385', '368')
[0.4%]	('21', '362')
[0.4%]	('120', '326')
[0.4%]	('9', '115')
[0.4%]	('120', '204')
[0.4%]	('368', '349')
[0.4%]	('12', '527')
[0.4%]	('413', '10')
[0.4%]	('472', '14')
[0.4%]	('129', '11')
[0.4%]	('74',)
[0.4%]	('120', '401')
[0.4%]	('405', '11')
[0.4%]	('145', '100')
[0.4%]	('18', '438')
[0.4%]	('9', '183')
[0.4%]	('322', '8')
[0.4%]	('419', '151')
[0.4%]	('55', '11')
[0.4%]	('120', '585')
[0.4%]	('317',)
[0.4%]	('187', '145')
[0.4%]	('567', '12')
[0.4%]	('31', '8')
[0.4%]	('10', '75')
[0.4%]	('294', '10')
[0.4%]	('12', '68')
[0.4%]	('192', '159')
[0.4%]	('348', '522')
[0.4%]	('567', '8')
[0.4%]	('140', '296')
[0.4%]	('21', '183')
[0.4%]	('266', '368')
[0.4%]	('368', '75')
[0.4%]	('9', '296')
[0.4%]	('10', '118')
[0.4%]	('571', '8')
[0.4%]	('12', '346')
[0.4%]	('14', '494')
[0.4%]	('589',)
[0.4%]	('529', '583')
[0.4%]	('350', '529')
[0.4%]	('14', '522')
[0.4%]	('54', '13')
[0.4%]	('509', '72')
[0.4%]	('276', '9')
[0.4%]	('129', '573')
[0.4%]	('9', '112')
[0.4%]	('419', '204')
[0.4%]	('204', '7')
[0.4%]	('460', '597')
[0.4%]	('69', '13')
[0.4%]	('350', '368')
[0.4%]	('449', '8')
[0.4%]	('293',)
[0.4%]	('235',)
[0.4%]	('413', '8')
[0.4%]	('17', '326')
[0.4%]	('161', '510')
[0.4%]	('319', '529')
[0.4%]	('349', '529')
[0.4%]	('472', '438')
[0.4%]	('197', '450')
[0.4%]	('283', '73')
[0.4%]	('18', '597')
[0.4%]	('283', '438')
[0.4%]	('540', '593')
[0.4%]	('12', '100')
[0.4%]	('489', '120')
[0.4%]	('443', '236')
[0.4%]	('438', '5')
[0.4%]	('3', '217')
[0.4%]	('401', '510')
[0.4%]	('15', '494')
[0.4%]	('93', '8')
[0.4%]	('381', '438')
[0.4%]	('145', '523')
[0.4%]	('110', '401')
[0.4%]	('129', '9')
[0.4%]	('105', '368')
[0.4%]	('227', '11')
[0.4%]	('69', '177')
[0.4%]	('11', '175')
[0.4%]	('205', '6')
[0.4%]	('529', '395')
[0.4%]	('276', '13')
[0.4%]	('509', '510')
[0.4%]	('443', '9')
[0.4%]	('339', '10')
[0.4%]	('161', '477')
[0.4%]	('25', '10')
[0.4%]	('12', '319')
[0.4%]	('115', '13')
[0.4%]	('205', '55')
[0.4%]	('10', '216')
[0.4%]	('116', '217')
[0.4%]	('205', '419')
[0.4%]	('82', '529')
[0.4%]	('579', '275')
[0.4%]	('17', '12')
[0.4%]	('110', '593')
[0.4%]	('422', '13')
[0.4%]	('183', '13')
[0.4%]	('510', '296')
[0.4%]	('276', '145')
[0.4%]	('13', '280')
[0.4%]	('43', '13')
[0.4%]	('21', '283')
[0.4%]	('205', '31')
[0.4%]	('373', '597')
[0.4%]	('54', '9')
[0.4%]	('12', '468')
[0.4%]	('561', '9')
[0.4%]	('122', '368')
[0.4%]	('362', '72')
[0.4%]	('489', '73')
[0.4%]	('242', '470')
[0.4%]	('438', '229')
[0.4%]	('25', '326')
[0.4%]	('204', '438')
[0.4%]	('401', '381')
[0.4%]	('54', '477')
[0.4%]	('413', '529')
[0.4%]	('294', '8')
[0.4%]	('489', '7')
[0.4%]	('162', '529')
[0.4%]	('489', '322')
[0.4%]	('10', '5')
[0.4%]	('368', '51')
[0.4%]	('14', '45')
[0.4%]	('234', '8')
[0.4%]	('40',)
[0.4%]	('368', '526')
[0.4%]	('489', '470')
[0.4%]	('427', '597')
[0.4%]	('443', '14')
[0.4%]	('12', '467')
[0.4%]	('120', '443')
[0.4%]	('120', '460')
[0.4%]	('205', '161')
[0.4%]	('93', '13')
[0.4%]	('14', '296')
[0.4%]	('259', '11')
[0.4%]	('362', '204')
[0.4%]	('12', '7')
[0.4%]	('204', '373')
[0.4%]	('322', '11')
[0.4%]	('120', '71')
[0.4%]	('120', '558')
[0.4%]	('523', '8')
[0.4%]	('529', '456')
[0.4%]	('9', '593')
[0.4%]	('110', '510')
[0.4%]	('283', '477')
[0.4%]	('485',)
[0.4%]	('120', '168')
[0.4%]	('145', '326')
[0.4%]	('71', '373')
[0.4%]	('276', '477')
[0.4%]	('411', '529')
[0.4%]	('236', '510')
[0.4%]	('438', '541')
[0.4%]	('266', '13')
[0.4%]	('350', '11')
[0.4%]	('470', '6')
[0.4%]	('326', '73')
[0.4%]	('71', '597')
[0.4%]	('242', '368')
[0.4%]	('9', '45')
[0.4%]	('8', '216')
[0.4%]	('16', '510')
[0.4%]	('540', '13')
[0.4%]	('12', '421')
[0.4%]	('489', '229')
[0.4%]	('10', '346')
[0.4%]	('9', '275')
[0.4%]	('274', '368')
[0.4%]	('353',)
[0.4%]	('69', '120')
[0.4%]	('494', '177')
[0.4%]	('438', '450')
[0.4%]	('405', '9')
[0.4%]	('597', '296')
[0.4%]	('205', '362')
[0.4%]	('472', '597')
[0.4%]	('529', '198')
[0.4%]	('335', '368')
[0.4%]	('597', '72')
[0.4%]	('122', '8')
[0.4%]	('373', '275')
[0.4%]	('419', '104')
[0.4%]	('529', '300')
[0.4%]	('145', '460')
[0.4%]	('575', '529')
[0.4%]	('177', '334')
[0.4%]	('581', '326')
[0.4%]	('529', '513')
[0.4%]	('460', '470')
[0.4%]	('529', '51')
[0.4%]	('548', '510')
[0.4%]	('236', '597')
[0.4%]	('82', '10')
[0.4%]	('525', '10')
[0.4%]	('350', '548')
[0.4%]	('129', '597')
[0.4%]	('583', '217')
[0.4%]	('504', '10')
[0.4%]	('21', '71')
[0.4%]	('93', '14')
[0.4%]	('510', '381')
[0.4%]	('319', '10')
[0.4%]	('548', '450')
[0.4%]	('11', '46')
[0.4%]	('110', '477')
[0.4%]	('145', '561')
[0.4%]	('104', '8')
[0.4%]	('368', '128')
[0.4%]	('489', '510')
[0.4%]	('489', '93')
[0.4%]	('234', '438')
[0.4%]	('419', '343')
[0.4%]	('11', '579')
[0.4%]	('219',)
[0.4%]	('3', '10')
[0.4%]	('523', '9')
[0.4%]	('14', '343')
[0.4%]	('205', '5')
[0.4%]	('10', '487')
[0.4%]	('12', '41')
[0.4%]	('294', '11')
[0.4%]	('460', '427')
[0.4%]	('510', '597')
[0.4%]	('161', '145')
[0.4%]	('13', '593')
[0.4%]	('43', '72')
[0.4%]	('180', '12')
[0.4%]	('21', '7')
[0.4%]	('21', '510')
[0.4%]	('227', '8')
[0.4%]	('15', '196')
[0.4%]	('125', '509')
[0.4%]	('145', '578')
[0.4%]	('393',)
[0.4%]	('495',)
[0.4%]	('9', '234')
[0.4%]	('110', '419')
[0.4%]	('373', '450')
[0.4%]	('381', '597')
[0.4%]	('110', '7')
[0.4%]	('504', '236')
[0.4%]	('529', '474')
[0.4%]	('283', '70')
[0.4%]	('120', '279')
[0.4%]	('401', '7')
[0.4%]	('120', '477')
[0.4%]	('529', '175')
[0.4%]	('573', '14')
[0.4%]	('82', '11')
[0.4%]	('509', '120')
[0.4%]	('242', '13')
[0.4%]	('145', '234')
[0.4%]	('361', '368')
[0.4%]	('470', '5')
[0.4%]	('381', '177')
[0.4%]	('567', '10')
[0.4%]	('17', '145')
[0.4%]	('54', '217')
[0.4%]	('69', '368')
[0.4%]	('21', '470')
[0.4%]	('72', '450')
[0.4%]	('16', '438')
[0.4%]	('175', '13')
[0.4%]	('38', '9')
[0.4%]	('192', '8')
[0.4%]	('573', '354')
[0.4%]	('335', '10')
[0.4%]	('413', '177')
[0.4%]	('12', '316')
[0.4%]	('192', '326')
[0.4%]	('510', '326')
[0.4%]	('10', '598')
[0.4%]	('145', '526')
[0.4%]	('15', '82')
[0.4%]	('505', '529')
[0.4%]	('168', '529')
[0.4%]	('145', '115')
[0.4%]	('97', '9')
[0.4%]	('21', '140')
[0.4%]	('159', '13')
[0.4%]	('377', '9')
[0.4%]	('510', '450')
[0.4%]	('529', '579')
[0.4%]	('8', '7')
[0.4%]	('583', '10')
[0.4%]	('540', '73')
[0.4%]	('145', '354')
[0.4%]	('510', '116')
[0.4%]	('236', '343')
[0.4%]	('55', '529')
[0.4%]	('14', '183')
[0.4%]	('9', '343')
[0.4%]	('276', '14')
[0.4%]	('347', '11')
[0.4%]	('15', '472')
[0.4%]	('45', '450')
[0.4%]	('161', '196')
[0.4%]	('279', '275')
[0.4%]	('438', '6')
[0.4%]	('15', '401')
[0.4%]	('220',)
[0.4%]	('385', '529')
[0.4%]	('6', '72')
[0.4%]	('529', '346')
[0.4%]	('161', '14')
[0.4%]	('151', '510')
[0.4%]	('110', '467')
[0.4%]	('204', '450')
[0.4%]	('205', '540')
[0.4%]	('526', '8')
[0.4%]	('548', '175')
[0.4%]	('137', '368')
[0.4%]	('12', '505')
[0.4%]	('587',)
[0.4%]	('3', '529')
[0.4%]	('573', '13')
[0.4%]	('347', '8')
[0.4%]	('13', '334')
[0.4%]	('13', '275')
[0.4%]	('489', '522')
[0.4%]	('110', '266')
[0.4%]	('110', '177')
[0.4%]	('130', '217')
[0.4%]	('159', '14')
[0.4%]	('421', '10')
[0.4%]	('11', '550')
[0.4%]	('12', '22')
[0.4%]	('53', '368')
[0.4%]	('145', '279')
[0.4%]	('69', '217')
[0.4%]	('285', '10')
[0.4%]	('110', '470')
[0.4%]	('510', '474')
[0.4%]	('12', '400')
[0.4%]	('140', '175')
[0.4%]	('192', '12')
[0.4%]	('16', '597')
[0.4%]	('322', '10')
[0.4%]	('234', '13')
[0.4%]	('523', '438')
[0.4%]	('120', '45')
[0.4%]	('561', '381')
[0.4%]	('116', '13')
[0.4%]	('15', '239')
[0.4%]	('97', '510')
[0.4%]	('255',)
[0.4%]	('145', '196')
[0.4%]	('339', '217')
[0.4%]	('368', '487')
[0.4%]	('12', '395')
[0.4%]	('390', '10')
[0.4%]	('69', '9')
[0.4%]	('573', '9')
[0.4%]	('343', '326')
[0.4%]	('419', '73')
[0.4%]	('339', '11')
[0.4%]	('168', '10')
[0.4%]	('96', '8')
[0.4%]	('120', '540')
[0.4%]	('15', '427')
[0.4%]	('12', '35')
[0.4%]	('159', '480')
[0.4%]	('150',)
[0.4%]	('347', '10')
[0.4%]	('205', '46')
[0.4%]	('205', '279')
[0.4%]	('15', '93')
[0.4%]	('477', '522')
[0.4%]	('354', '450')
[0.4%]	('227', '9')
[0.4%]	('11', '474')
[0.3%]	('242', '9')
[0.3%]	('15', '161')
[0.3%]	('325',)
[0.3%]	('8', '75')
[0.3%]	('525', '8')
[0.3%]	('205', '177')
[0.3%]	('204', '597')
[0.3%]	('104', '11')
[0.3%]	('55', '14')
[0.3%]	('377', '529')
[0.3%]	('373', '177')
[0.3%]	('472', '171')
[0.3%]	('419', '450')
[0.3%]	('120', '283')
[0.3%]	('140', '460')
[0.3%]	('9', '116')
[0.3%]	('85', '529')
[0.3%]	('8', '440')
[0.3%]	('15', '140')
[0.3%]	('120', '6')
[0.3%]	('538', '368')
[0.3%]	('82', '438')
[0.3%]	('455',)
[0.3%]	('276', '597')
[0.3%]	('21', '196')
[0.3%]	('480', '346')
[0.3%]	('12', '154')
[0.3%]	('112', '597')
[0.3%]	('438', '522')
[0.3%]	('470', '75')
[0.3%]	('16', '470')
[0.3%]	('472', '120')
[0.3%]	('15', '275')
[0.3%]	('227', '236')
[0.3%]	('280', '217')
[0.3%]	('390', '8')
[0.3%]	('489', '405')
[0.3%]	('196', '72')
[0.3%]	('120', '296')
[0.3%]	('422', '381')
[0.3%]	('15', '71')
[0.3%]	('314', '354')
[0.3%]	('21', '548')
[0.3%]	('110', '31')
[0.3%]	('11', '583')
[0.3%]	('15', '229')
[0.3%]	('354', '279')
[0.3%]	('93', '9')
[0.3%]	('151', '597')
[0.3%]	('145', '480')
[0.3%]	('129', '72')
[0.3%]	('322', '368')
[0.3%]	('575', '10')
[0.3%]	('266', '9')
[0.3%]	('205', '227')
[0.3%]	('43', '11')
[0.3%]	('43', '9')
[0.3%]	('575', '368')
[0.3%]	('351', '438')
[0.3%]	('540', '217')
