[10225]
[13.7%]	('8',)
[0.3%]	('159', '15')
[0.3%]	('223',)
[0.3%]	('494', '326')
[0.3%]	('510', '204')
[0.3%]	('236', '477')
[0.3%]	('234', '120')
[0.3%]	('10', '400')
[0.3%]	('104', '9')
[0.3%]	('14', '474')
[0.3%]	('129', '489')
[0.3%]	('11', '575')
[0.3%]	('504', '489')
[0.3%]	('354', '110')
[0.3%]	('180', '450')
[0.3%]	('14', '54')
[0.3%]	('276', '82')
[0.3%]	('526', '13')
[0.3%]	('266', '470')
[0.3%]	('363',)
[0.3%]	('231',)
[0.3%]	('111', '529')
[0.3%]	('140', '120')
[0.3%]	('140', '279')
[0.3%]	('597', '334')
[0.3%]	('279', '510')
[0.3%]	('12', '300')
[0.3%]	('422', '217')
[0.3%]	('25', '8')
[0.3%]	('64', '229')
[0.3%]	('205', '377')
[0.3%]	('145', '581')
[0.3%]	('97', '438')
[0.3%]	('151', '470')
[0.3%]	('308', '12')
[0.3%]	('381', '229')
[0.3%]	('339', '477')
[0.3%]	('216', '597')
[0.3%]	('216', '368')
[0.3%]	('196', '6')
[0.3%]	('575', '204')
[0.3%]	('29',)
[0.3%]	('191',)
[0.3%]	('279', '239')
[0.3%]	('112', '326')
[0.3%]	('73', '229')
[0.3%]	('93', '217')
[0.3%]	('205', '276')
[0.3%]	('538', '8')
[0.3%]	('69', '510')
[0.3%]	('489', '17')
[0.3%]	('561', '14')
[0.3%]	('438', '467')
[0.3%]	('368', '395')
[0.3%]	('280', '427')
[0.3%]	('145', '468')
[0.3%]	('192', '477')
[0.3%]	('493',)
[0.3%]	('499',)
[0.3%]	('472', '21')
[0.3%]	('180', '373')
[0.3%]	('11', '168')
[0.3%]	('13', '578')
[0.3%]	('415', '10')
[0.3%]	('129', '116')
[0.3%]	('129', '217')
[0.3%]	('529', '208')
[0.3%]	('145', '162')
[0.3%]	('575', '326')
[0.3%]	('140', '73')
[0.3%]	('529', '180')
[0.3%]	('529', '527')
[0.3%]	('529', '48')
[0.3%]	('296', '239')
[0.3%]	('279', '112')
[0.3%]	('419', '427')
[0.3%]	('140', '151')
[0.3%]	('106',)
[0.3%]	('11', '574')
[0.3%]	('72', '216')
[0.3%]	('561', '15')
[0.3%]	('9', '294')
[0.3%]	('15', '573')
[0.3%]	('205', '17')
[0.3%]	('529', '567')
[0.3%]	('72', '38')
[0.3%]	('510', '494')
[0.3%]	('72', '236')
[0.3%]	('32', '529')
[0.3%]	('275', '510')
[0.3%]	('350', '438')
[0.3%]	('9', '82')
[0.3%]	('118', '597')
[0.3%]	('481',)
[0.3%]	('14', '405')
[0.3%]	('480', '97')
[0.3%]	('11', '192')
[0.3%]	('43', '326')
[0.3%]	('470', '573')
[0.3%]	('196', '373')
[0.3%]	('205', '541')
[0.3%]	('296', '362')
[0.3%]	('183', '15')
[0.3%]	('10', '180')
[0.3%]	('183', '470')
[0.3%]	('161', '54')
[0.3%]	('472', '70')
[0.3%]	('401', '73')
[0.3%]	('450', '443')
[0.3%]	('347', '509')
[0.3%]	('283', '110')
[0.3%]	('140', '438')
[0.3%]	('161', '7')
[0.3%]	('205', '242')
[0.3%]	('266', '205')
[0.3%]	('354', '470')
[0.3%]	('43', '217')
[0.3%]	('16', '477')
[0.3%]	('480', '419')
[0.3%]	('151', '4')
[0.3%]	('489', '573')
[0.3%]	('504', '470')
[0.3%]	('140', '450')
[0.3%]	('69', '15')
[0.3%]	('72', '17')
[0.3%]	('140', '239')
[0.3%]	('12', '132')
[0.3%]	('122', '198')
[0.3%]	('450', '326')
[0.3%]	('51', '10')
[0.3%]	('489', '16')
[0.3%]	('510', '6')
[0.3%]	('319', '8')
[0.3%]	('242', '15')
[0.3%]	('72', '118')
[0.3%]	('204', '48')
[0.3%]	('118', '529')
[0.3%]	('140', '45')
[0.3%]	('145', '575')
[0.3%]	('10', '41')
[0.3%]	('71', '326')
[0.3%]	('421', '217')
[0.3%]	('381', '467')
[0.3%]	('280', '15')
[0.3%]	('362', '279')
[0.3%]	('5', '120')
[0.3%]	('9', '25')
[0.3%]	('472', '6')
[0.3%]	('343', '509')
[0.3%]	('584',)
[0.3%]	('11', '3')
[0.3%]	('122', '11')
[0.3%]	('368', '130')
[0.3%]	('362', '326')
[0.3%]	('522', '15')
[0.3%]	('450', '294')
[0.3%]	('69', '561')
[0.3%]	('509', '15')
[0.3%]	('362', '401')
[0.3%]	('350', '217')
[0.3%]	('10', '230')
[0.3%]	('174',)
[0.3%]	('510', '229')
[0.3%]	('477', '427')
[0.3%]	('350', '9')
[0.3%]	('11', '385')
[0.3%]	('275', '38')
[0.3%]	('112', '450')
[0.3%]	('198', '196')
[0.3%]	('510', '377')
[0.3%]	('258', '217')
[0.3%]	('550', '474')
[0.3%]	('118', '9')
[0.3%]	('239', '115')
[0.3%]	('477', '21')
[0.3%]	('161', '567')
[0.3%]	('145', '334')
[0.3%]	('93', '350')
[0.3%]	('204', '183')
[0.3%]	('116', '15')
[0.3%]	('161', '73')
[0.3%]	('480', '450')
[0.3%]	('575', '548')
[0.3%]	('69', '438')
[0.3%]	('340',)
[0.3%]	('213',)
[0.3%]	('330',)
[0.3%]	('122', '510')
[0.3%]	('521', '326')
[0.3%]	('11', '111')
[0.3%]	('12', '53')
[0.3%]	('415', '12')
[0.3%]	('97', '14')
[0.3%]	('419', '373')
[0.3%]	('496', '12')
[0.3%]	('196', '470')
[0.3%]	('368', '440')
[0.3%]	('401', '326')
[0.3%]	('348', '10')
[0.3%]	('472', '114')
[0.3%]	('71', '17')
[0.3%]	('346', '15')
[0.3%]	('69', '14')
[0.3%]	('347', '368')
[0.3%]	('12', '525')
[0.3%]	('55', '438')
[0.3%]	('480', '21')
[0.3%]	('541', '6')
[0.3%]	('9', '162')
[0.3%]	('236', '120')
[0.3%]	('69', '145')
[0.3%]	('175', '217')
[0.3%]	('45', '73')
[0.3%]	('7', '183')
[0.3%]	('112', '73')
[0.3%]	('196', '73')
[0.3%]	('242', '438')
[0.3%]	('480', '7')
[0.3%]	('379', '438')
[0.3%]	('4', '110')
[0.3%]	('120', '177')
[0.3%]	('368', '421')
[0.3%]	('11', '100')
[0.3%]	('283', '541')
[0.3%]	('12', '243')
[0.3%]	('313',)
[0.3%]	('45', '21')
[0.3%]	('32', '217')
[0.3%]	('45', '494')
[0.3%]	('579', '9')
[0.3%]	('593', '217')
[0.3%]	('527', '8')
[0.3%]	('205', '450')
[0.3%]	('403', '450')
[0.3%]	('72', '16')
[0.3%]	('279', '227')
[0.3%]	('275', '239')
[0.3%]	('510', '239')
[0.3%]	('419', '294')
[0.3%]	('25', '523')
[0.3%]	('597', '400')
[0.3%]	('480', '523')
[0.3%]	('450', '110')
[0.3%]	('31', '13')
[0.3%]	('48', '326')
[0.3%]	('239', '21')
[0.3%]	('540', '55')
[0.3%]	('75', '9')
[0.3%]	('234', '470')
[0.3%]	('449', '510')
[0.3%]	('183', '217')
[0.3%]	('75', '217')
[0.3%]	('11', '274')
[0.3%]	('487', '13')
[0.3%]	('129', '354')
[0.3%]	('489', '279')
[0.3%]	('12', '130')
[0.3%]	('4', '8')
[0.3%]	('140', '468')
[0.3%]	('180', '427')
[0.3%]	('9', '335')
[0.3%]	('9', '474')
[0.3%]	('368', '295')
[0.3%]	('541', '377')
[0.3%]	('460', '477')
[0.3%]	('259', '14')
[0.3%]	('12', '33')
[0.3%]	('145', '130')
[0.3%]	('290', '326')
[0.3%]	('140', '283')
[0.3%]	('14', '350')
[0.3%]	('541', '116')
[0.3%]	('12', '37')
[0.3%]	('73', '116')
[0.3%]	('151', '377')
[0.3%]	('111', '326')
[0.3%]	('276', '15')
[0.3%]	('504', '563')
[0.3%]	('471', '438')
[0.3%]	('151', '6')
[0.3%]	('151', '177')
[0.3%]	('72', '588')
[0.3%]	('279', '177')
[0.3%]	('11', '567')
[0.3%]	('548', '16')
[0.3%]	('11', '346')
[0.3%]	('11', '513')
[0.3%]	('10', '0')
[0.3%]	('487', '597')
[0.3%]	('529', '482')
[0.3%]	('472', '489')
[0.3%]	('418', '368')
[0.3%]	('300', '217')
[0.3%]	('7', '229')
[0.3%]	('381', '326')
[0.3%]	('377', '15')
[0.3%]	('93', '362')
[0.3%]	('234', '14')
[0.3%]	('14', '175')
[0.3%]	('16', '326')
[0.3%]	('308', '10')
[0.3%]	('296', '470')
[0.3%]	('31', '217')
[0.3%]	('204', '177')
[0.3%]	('175', '326')
[0.3%]	('368', '413')
[0.3%]	('597', '177')
[0.3%]	('489', '509')
[0.3%]	('477', '474')
[0.3%]	('73', '5')
[0.3%]	('470', '177')
[0.3%]	('227', '217')
[0.3%]	('45', '597')
[0.3%]	('13', '294')
[0.3%]	('597', '474')
[0.3%]	('334', '120')
[0.3%]	('205', '443')
[0.3%]	('489', '494')
[0.3%]	('274', '489')
[0.3%]	('10', '505')
[0.3%]	('10', '580')
[0.3%]	('85', '12')
[0.3%]	('510', '48')
[0.3%]	('12', '2')
[0.3%]	('348', '72')
[0.3%]	('510', '334')
[0.3%]	('578', '9')
[0.3%]	('487', '73')
[0.3%]	('72', '419')
[0.3%]	('308', '529')
[0.3%]	('159', '204')
[0.3%]	('419', '16')
[0.3%]	('362', '16')
[0.3%]	('140', '541')
[0.3%]	('93', '145')
[0.3%]	('14', '422')
[0.3%]	('14', '294')
[0.3%]	('489', '183')
[0.3%]	('145', '18')
[0.3%]	('460', '440')
[0.3%]	('12', '411')
[0.3%]	('129', '405')
[0.3%]	('229', '494')
[0.3%]	('175', '15')
[0.3%]	('489', '421')
[0.3%]	('145', '25')
[0.3%]	('12', '78')
[0.3%]	('259', '217')
[0.3%]	('470', '440')
[0.3%]	('538', '9')
[0.3%]	('10', '32')
[0.3%]	('401', '438')
[0.3%]	('405', '120')
[0.3%]	('504', '14')
[0.3%]	('161', '470')
[0.3%]	('194', '368')
[0.3%]	('328', '368')
[0.3%]	('196', '597')
[0.3%]	('352', '368')
[0.3%]	('198', '14')
[0.3%]	('145', '574')
[0.3%]	('529', '421')
[0.3%]	('348', '8')
[0.3%]	('224', '9')
[0.3%]	('81',)
[0.3%]	('162', '522')
[0.3%]	('332', '368')
[0.3%]	('70', '438')
[0.3%]	('145', '316')
[0.3%]	('7', '239')
[0.3%]	('419', '21')
[0.3%]	('412', '368')
[0.3%]	('14', '116')
[0.3%]	('283', '385')
[0.3%]	('46', '477')
[0.3%]	('526', '477')
[0.3%]	('316', '120')
[0.3%]	('46', '9')
[0.3%]	('322', '13')
[0.3%]	('198', '73')
[0.3%]	('11', '125')
[0.3%]	('216', '419')
[0.3%]	('276', '177')
[0.3%]	('529', '378')
[0.3%]	('347', '9')
[0.3%]	('224', '368')
[0.3%]	('11', '118')
[0.3%]	('169',)
[0.3%]	('526', '205')
[0.3%]	('480', '196')
[0.3%]	('122', '13')
[0.3%]	('115', '438')
[0.3%]	('72', '523')
[0.3%]	('9', '421')
[0.3%]	('449', '120')
[0.3%]	('196', '347')
[0.3%]	('283', '183')
[0.3%]	('13', '118')
[0.3%]	('290', '8')
[0.3%]	('73', '450')
[0.3%]	('116', '494')
[0.3%]	('10', '588')
[0.3%]	('419', '440')
[0.3%]	('71', '7')
[0.3%]	('283', '177')
[0.3%]	('11', '505')
[0.3%]	('69', '129')
[0.3%]	('10', '361')
[0.3%]	('46', '14')
[0.3%]	('509', '597')
[0.3%]	('13', '75')
[0.3%]	('13', '567')
[0.3%]	('140', '470')
[0.3%]	('46', '438')
[0.3%]	('321', '8')
[0.3%]	('175', '373')
[0.3%]	('381', '474')
[0.3%]	('72', '205')
[0.3%]	('73', '115')
[0.3%]	('480', '205')
[0.3%]	('397', '368')
[0.3%]	('597', '377')
[0.3%]	('112', '438')
[0.3%]	('509', '242')
[0.3%]	('413', '494')
[0.3%]	('279', '373')
[0.3%]	('6', '177')
[0.3%]	('75', '120')
[0.3%]	('71', '354')
[0.3%]	('283', '419')
[0.3%]	('275', '112')
[0.3%]	('14', '334')
[0.3%]	('14', '227')
[0.3%]	('279', '443')
[0.3%]	('7', '593')
[0.3%]	('55', '15')
[0.3%]	('68', '326')
[0.3%]	('168', '9')
[0.3%]	('12', '554')
[0.3%]	('450', '242')
[0.3%]	('161', '110')
[0.3%]	('45', '477')
[0.3%]	('71', '438')
[0.3%]	('259', '9')
[0.3%]	('239', '373')
[0.3%]	('450', '6')
[0.3%]	('204', '470')
[0.3%]	('373', '6')
[0.3%]	('71', '183')
[0.3%]	('196', '229')
[0.3%]	('368', '339')
[0.3%]	('274', '8')
[0.3%]	('18', '373')
[0.3%]	('71', '419')
[0.3%]	('337',)
[0.3%]	('548', '401')
[0.3%]	('11', '390')
[0.3%]	('296', '70')
[0.3%]	('275', '489')
[0.3%]	('470', '25')
[0.3%]	('227', '15')
[0.3%]	('581', '8')
[0.3%]	('283', '205')
[0.3%]	('296', '217')
[0.3%]	('55', '204')
[0.3%]	('72', '477')
[0.3%]	('362', '354')
[0.3%]	('326', '6')
[0.3%]	('205', '104')
[0.3%]	('71', '104')
[0.3%]	('274', '38')
[0.3%]	('419', '100')
[0.3%]	('449', '151')
[0.3%]	('354', '326')
[0.3%]	('322', '14')
[0.3%]	('11', '471')
[0.3%]	('145', '405')
[0.3%]	('472', '7')
[0.3%]	('168', '8')
[0.3%]	('72', '68')
[0.3%]	('10', '53')
[0.3%]	('10', '192')
[0.3%]	('296', '477')
[0.3%]	('239', '177')
[0.3%]	('578', '326')
[0.3%]	('487', '9')
[0.3%]	('161', '294')
[0.3%]	('308', '8')
[0.3%]	('168', '597')
[0.3%]	('71', '573')
[0.3%]	('55', '377')
[0.3%]	('334', '21')
[0.3%]	('468', '8')
[0.3%]	('334', '15')
[0.3%]	('308', '368')
[0.3%]	('112', '217')
[0.3%]	('12', '224')
[0.3%]	('48', '8')
[0.3%]	('44', '72')
[0.3%]	('12', '171')
[0.3%]	('467', '217')
[0.3%]	('571', '529')
[0.3%]	('196', '489')
[0.3%]	('381', '334')
[0.3%]	('548', '509')
[0.3%]	('234', '110')
[0.3%]	('274', '9')
[0.3%]	('111', '14')
[0.3%]	('14', '440')
[0.3%]	('7', '236')
[0.3%]	('472', '75')
[0.3%]	('597', '361')
[0.3%]	('161', '326')
[0.3%]	('529', '68')
[0.3%]	('205', '229')
[0.3%]	('470', '523')
[0.3%]	('354', '21')
[0.3%]	('120', '422')
[0.3%]	('489', '326')
[0.3%]	('16', '21')
[0.3%]	('510', '573')
[0.3%]	('504', '381')
[0.3%]	('354', '427')
[0.3%]	('205', '373')
[0.3%]	('12', '263')
[0.3%]	('529', '468')
[0.3%]	('585', '529')
[0.3%]	('175', '112')
[0.3%]	('480', '460')
[0.3%]	('13', '347')
[0.3%]	('97', '489')
[0.3%]	('11', '421')
[0.3%]	('339', '9')
[0.3%]	('578', '21')
[0.3%]	('224', '373')
[0.3%]	('129', '427')
[0.3%]	('328', '12')
[0.3%]	('12', '486')
[0.3%]	('22', '8')
[0.3%]	('71', '177')
[0.3%]	('183', '276')
[0.3%]	('487', '14')
[0.3%]	('450', '236')
[0.3%]	('326', '177')
[0.3%]	('321', '217')
[0.3%]	('510', '373')
[0.3%]	('307', '529')
[0.3%]	('412', '12')
[0.3%]	('216', '470')
[0.3%]	('13', '405')
[0.3%]	('204', '381')
[0.3%]	('296', '73')
[0.3%]	('470', '334')
[0.3%]	('471', '116')
[0.3%]	('575', '120')
[0.3%]	('122', '151')
[0.3%]	('196', '438')
[0.3%]	('32', '205')
[0.3%]	('71', '541')
[0.3%]	('13', '583')
[0.3%]	('450', '21')
[0.3%]	('10', '48')
[0.3%]	('467', '15')
[0.3%]	('175', '21')
[0.3%]	('280', '151')
[0.3%]	('504', '279')
[0.3%]	('145', '242')
[0.3%]	('16', '110')
[0.3%]	('13', '339')
[0.3%]	('377', '38')
[0.3%]	('71', '204')
[0.3%]	('561', '419')
[0.3%]	('259', '73')
[0.3%]	('0', '8')
[0.3%]	('487', '217')
[0.3%]	('120', '227')
[0.3%]	('216', '14')
[0.3%]	('13', '335')
[0.3%]	('12', '345')
[0.3%]	('120', '522')
[0.3%]	('161', '450')
[0.3%]	('583', '14')
[0.3%]	('4', '21')
[0.3%]	('339', '15')
[0.3%]	('180', '368')
[0.3%]	('346', '8')
[0.3%]	('71', '72')
[0.3%]	('529', '27')
[0.3%]	('205', '2')
[0.3%]	('362', '266')
[0.3%]	('216', '9')
[0.3%]	('368', '351')
[0.3%]	('548', '343')
[0.3%]	('45', '460')
[0.3%]	('561', '504')
[0.3%]	('11', '400')
[0.3%]	('411', '8')
[0.3%]	('526', '21')
[0.3%]	('362', '450')
[0.3%]	('548', '100')
[0.3%]	('11', '349')
[0.3%]	('460', '334')
[0.3%]	('597', '3')
[0.3%]	('526', '7')
[0.3%]	('275', '175')
[0.3%]	('72', '354')
[0.3%]	('242', '217')
[0.3%]	('343', '438')
[0.3%]	('571', '217')
[0.3%]	('413', '15')
[0.3%]	('588', '510')
[0.3%]	('17', '8')
[0.3%]	('593', '477')
[0.3%]	('598', '368')
[0.3%]	('125', '438')
[0.3%]	('296', '548')
[0.3%]	('415', '529')
[0.3%]	('116', '177')
[0.3%]	('71', '489')
[0.3%]	('120', '494')
[0.3%]	('362', '477')
[0.3%]	('234', '205')
[0.3%]	('472', '326')
[0.3%]	('14', '70')
[0.3%]	('381', '6')
[0.3%]	('140', '72')
[0.3%]	('110', '373')
[0.3%]	('151', '197')
[0.3%]	('145', '75')
[0.3%]	('472', '110')
[0.3%]	('9', '385')
[0.3%]	('46', '177')
[0.3%]	('504', '229')
[0.3%]	('145', '350')
[0.3%]	('480', '470')
[0.3%]	('140', '579')
[0.3%]	('46', '13')
[0.3%]	('403', '73')
[0.3%]	('480', '343')
[0.3%]	('159', '419')
[0.3%]	('12', '105')
[0.3%]	('529', '417')
[0.3%]	('14', '578')
[0.3%]	('593', '15')
[0.3%]	('175', '470')
[0.3%]	('72', '494')
[0.3%]	('25', '120')
[0.3%]	('120', '427')
[0.3%]	('529', '22')
[0.3%]	('159', '283')
[0.3%]	('175', '73')
[0.3%]	('140', '354')
[0.3%]	('480', '494')
[0.3%]	('529', '285')
[0.3%]	('11', '316')
[0.3%]	('401', '339')
[0.3%]	('97', '597')
[0.3%]	('14', '579')
[0.3%]	('14', '82')
[0.3%]	('362', '494')
[0.3%]	('183', '110')
[0.3%]	('93', '205')
[0.3%]	('489', '41')
[0.3%]	('296', '450')
[0.3%]	('412', '529')
[0.3%]	('513', '8')
[0.3%]	('45', '7')
[0.3%]	('11', '525')
[0.3%]	('10', '349')
[0.3%]	('550', '13')
[0.3%]	('11', '361')
[0.3%]	('460', '443')
[0.3%]	('510', '177')
[0.3%]	('145', '567')
[0.3%]	('275', '400')
[0.3%]	('470', '427')
[0.3%]	('145', '296')
[0.3%]	('111', '470')
[0.3%]	('9', '3')
[0.3%]	('12', '424')
[0.3%]	('204', '354')
[0.3%]	('10', '364')
[0.3%]	('180', '8')
[0.3%]	('377', '427')
[0.3%]	('159', '205')
[0.3%]	('583', '9')
[0.3%]	('97', '15')
[0.3%]	('122', '9')
[0.3%]	('69', '110')
[0.3%]	('10', '290')
[0.3%]	('120', '285')
[0.3%]	('480', '548')
[0.3%]	('10', '332')
[0.3%]	('513', '110')
[0.3%]	('11', '35')
[0.3%]	('171', '419')
[0.3%]	('145', '111')
[0.3%]	('575', '14')
[0.3%]	('196', '7')
[0.3%]	('17', '470')
[0.3%]	('13', '216')
[0.3%]	('494', '21')
[0.3%]	('578', '339')
[0.3%]	('239', '509')
[0.3%]	('319', '15')
[0.3%]	('569', '373')
[0.3%]	('322', '145')
[0.3%]	('73', '334')
[0.3%]	('145', '70')
[0.3%]	('9', '125')
[0.3%]	('204', '427')
[0.3%]	('494', '477')
[0.3%]	('18', '326')
[0.3%]	('541', '73')
[0.3%]	('332', '217')
[0.3%]	('11', '300')
[0.3%]	('145', '97')
[0.3%]	('199',)
[0.3%]	('348', '529')
[0.3%]	('71', '470')
[0.3%]	('401', '343')
[0.3%]	('10', '2')
[0.3%]	('548', '354')
[0.3%]	('15', '422')
[0.3%]	('540', '6')
[0.3%]	('43', '236')
[0.3%]	('280', '419')
[0.3%]	('129', '401')
[0.3%]	('280', '438')
[0.3%]	('554', '110')
[0.3%]	('197', '217')
[0.3%]	('381', '477')
[0.3%]	('368', '22')
[0.3%]	('145', '530')
[0.3%]	('12', '127')
[0.3%]	('198', '217')
[0.3%]	('73', '16')
[0.3%]	('550', '177')
[0.3%]	('403', '120')
[0.3%]	('593', '443')
[0.3%]	('46', '443')
[0.3%]	('33', '217')
[0.3%]	('32', '597')
[0.3%]	('11', '411')
[0.3%]	('362', '151')
[0.3%]	('140', '55')
[0.3%]	('11', '1')
[0.3%]	('283', '326')
[0.3%]	('489', '239')
[0.3%]	('489', '474')
[0.3%]	('381', '112')
[0.3%]	('13', '25')
[0.3%]	('205', '427')
[0.3%]	('417', '368')
[0.3%]	('122', '541')
[0.3%]	('151', '116')
[0.3%]	('2', '217')
[0.3%]	('198', '523')
[0.3%]	('19', '368')
[0.3%]	('362', '510')
[0.3%]	('205', '236')
[0.3%]	('51', '70')
[0.3%]	('450', '522')
[0.3%]	('204', '477')
[0.3%]	('529', '345')
[0.3%]	('450', '82')
[0.3%]	('10', '96')
[0.3%]	('145', '105')
[0.3%]	('470', '373')
[0.3%]	('280', '593')
[0.3%]	('296', '401')
[0.3%]	('343', '474')
[0.3%]	('10', '68')
[0.3%]	('10', '22')
[0.3%]	('110', '39')
[0.3%]	('72', '161')
[0.3%]	('529', '290')
[0.3%]	('472', '334')
[0.3%]	('460', '373')
[0.3%]	('129', '438')
[0.3%]	('275', '381')
[0.3%]	('168', '477')
[0.3%]	('578', '368')
[0.3%]	('14', '449')
[0.3%]	('204', '521')
[0.3%]	('597', '116')
[0.3%]	('460', '125')
[0.3%]	('450', '16')
[0.3%]	('111', '575')
[0.3%]	('71', '234')
[0.3%]	('11', '319')
[0.3%]	('280', '548')
[0.3%]	('13', '413')
[0.3%]	('93', '283')
[0.3%]	('405', '597')
[0.3%]	('522', '82')
[0.3%]	('10', '468')
[0.3%]	('275', '18')
[0.3%]	('18', '8')
[0.3%]	('145', '197')
[0.3%]	('13', '111')
[0.3%]	('12', '332')
[0.3%]	('283', '204')
[0.3%]	('11', '48')
[0.3%]	('125', '217')
[0.3%]	('412', '21')
[0.3%]	('548', '229')
[0.3%]	('239', '73')
[0.3%]	('69', '489')
[0.3%]	('14', '285')
[0.3%]	('229', '443')
[0.3%]	('472', '339')
[0.3%]	('196', '450')
[0.3%]	('75', '14')
[0.3%]	('561', '568')
[0.3%]	('205', '70')
[0.3%]	('460', '7')
[0.3%]	('236', '21')
[0.3%]	('96', '373')
[0.3%]	('403', '8')
[0.3%]	('19', '529')
[0.3%]	('579', '354')
[0.3%]	('12', '155')
[0.3%]	('593', '573')
[0.3%]	('198', '597')
[0.3%]	('145', '339')
[0.3%]	('343', '217')
[0.3%]	('71', '548')
[0.3%]	('400', '8')
[0.3%]	('571', '13')
[0.3%]	('540', '110')
[0.3%]	('68', '8')
[0.3%]	('538', '73')
[0.3%]	('73', '236')
[0.3%]	('154', '438')
[0.3%]	('538', '217')
[0.3%]	('205', '343')
[0.3%]	('8', '351')
[0.3%]	('294', '120')
[0.3%]	('450', '484')
[0.3%]	('541', '477')
[0.3%]	('11', '527')
[0.3%]	('345', '419')
[0.3%]	('236', '3')
[0.3%]	('489', '354')
[0.3%]	('97', '236')
[0.3%]	('472', '177')
[0.3%]	('477', '467')
[0.3%]	('9', '361')
[0.3%]	('548', '151')
[0.3%]	('7', '443')
[0.3%]	('529', '520')
[0.3%]	('529', '414')
[0.3%]	('362', '300')
[0.3%]	('509', '470')
[0.3%]	('11', '580')
[0.3%]	('46', '15')
[0.3%]	('480', '118')
[0.3%]	('140', '419')
[0.3%]	('471', '8')
[0.3%]	('13', '104')
[0.3%]	('548', '5')
[0.3%]	('196', '151')
[0.3%]	('510', '82')
[0.3%]	('574', '368')
[0.3%]	('161', '443')
[0.3%]	('513', '419')
[0.3%]	('450', '467')
[0.3%]	('10', '64')
[0.3%]	('316', '217')
[0.3%]	('9', '351')
[0.3%]	('10', '171')
[0.3%]	('4', '217')
[0.3%]	('510', '70')
[0.3%]	('72', '401')
[0.3%]	('145', '168')
[0.3%]	('31', '14')
[0.3%]	('550', '217')
[0.3%]	('470', '474')
[0.3%]	('161', '175')
[0.3%]	('368', '505')
[0.3%]	('583', '204')
[0.3%]	('13', '3')
[0.3%]	('588', '15')
[0.3%]	('111', '9')
[0.3%]	('215', '368')
[0.3%]	('71', '283')
[0.3%]	('403', '368')
[0.3%]	('513', '9')
[0.3%]	('10', '1')
[0.3%]	('275', '105')
[0.3%]	('480', '177')
[0.3%]	('460', '6')
[0.3%]	('161', '541')
[0.3%]	('12', '484')
[0.3%]	('224', '120')
[0.3%]	('198', '120')
[0.3%]	('279', '229')
[0.3%]	('145', '183')
[0.3%]	('48', '21')
[0.3%]	('472', '236')
[0.3%]	('401', '17')
[0.3%]	('140', '110')
[0.3%]	('283', '405')
[0.3%]	('93', '5')
[0.3%]	('14', '413')
[0.3%]	('46', '110')
[0.3%]	('111', '460')
[0.3%]	('73', '390')
[0.3%]	('477', '573')
[0.3%]	('460', '510')
[0.3%]	('274', '205')
[0.3%]	('45', '205')
[0.3%]	('316', '377')
[0.3%]	('110', '443')
[0.3%]	('513', '13')
[0.3%]	('122', '145')
[0.3%]	('12', '378')
[0.3%]	('116', '438')
[0.3%]	('283', '364')
[0.3%]	('275', '45')
[0.3%]	('362', '110')
[0.3%]	('31', '15')
[0.3%]	('362', '6')
[0.3%]	('477', '177')
[0.3%]	('75', '350')
[0.3%]	('161', '177')
[0.3%]	('413', '9')
[0.3%]	('575', '9')
[0.3%]	('204', '192')
[0.3%]	('159', '510')
[0.3%]	('474', '15')
[0.3%]	('73', '276')
[0.3%]	('239', '4')
[0.3%]	('7', '115')
[0.3%]	('334', '422')
[0.3%]	('343', '120')
[0.3%]	('14', '118')
[0.3%]	('13', '467')
[0.3%]	('145', '4')
[0.3%]	('72', '489')
[0.3%]	('525', '467')
[0.3%]	('472', '140')
[0.3%]	('419', '354')
[0.3%]	('334', '110')
[0.3%]	('538', '510')
[0.3%]	('319', '13')
[0.3%]	('205', '151')
[0.3%]	('71', '422')
[0.3%]	('339', '3')
[0.3%]	('214', '529')
[0.3%]	('377', '110')
[0.3%]	('343', '450')
[0.3%]	('480', '120')
[0.3%]	('72', '279')
[0.3%]	('381', '116')
[0.3%]	('10', '243')
[0.3%]	('111', '204')
[0.3%]	('561', '334')
[0.3%]	('9', '197')
[0.3%]	('571', '9')
[0.3%]	('187', '120')
[0.3%]	('93', '477')
[0.3%]	('127', '368')
[0.3%]	('583', '326')
[0.3%]	('10', '411')
[0.3%]	('419', '242')
[0.3%]	('529', '387')
[0.3%]	('424', '368')
[0.3%]	('491', '145')
[0.3%]	('145', '580')
[0.3%]	('145', '35')
[0.3%]	('279', '523')
[0.3%]	('319', '510')
[0.3%]	('489', '115')
[0.3%]	('411', '477')
[0.3%]	('362', '427')
[0.3%]	('368', '563')
[0.3%]	('72', '159')
[0.3%]	('307', '12')
[0.3%]	('450', '5')
[0.3%]	('529', '588')
[0.3%]	('197', '21')
[0.3%]	('204', '494')
[0.3%]	('10', '403')
[0.3%]	('11', '581')
[0.3%]	('288',)
[0.3%]	('377', '593')
[0.3%]	('145', '583')
[0.3%]	('13', '400')
[0.3%]	('3', '15')
[0.3%]	('70', '217')
[0.3%]	('13', '197')
[0.3%]	('196', '509')
[0.3%]	('55', '177')
[0.3%]	('11', '285')
[0.3%]	('304', '438')
[0.3%]	('504', '347')
[0.3%]	('224', '8')
[0.3%]	('129', '510')
[0.3%]	('129', '470')
[0.3%]	('161', '440')
