[17385]
[16.8%]	('12',)
[0.4%]	('343', '97')
[0.4%]	('103', '362')
[0.4%]	('442', '9')
[0.4%]	('419', '14')
[0.4%]	('217', '400')
[0.4%]	('82', '13')
[0.4%]	('111', '470')
[0.4%]	('111', '494')
[0.4%]	('472', '489')
[0.4%]	('450', '467')
[0.4%]	('162', '12')
[0.4%]	('440', '401')
[0.4%]	('14', '70')
[0.4%]	('100', '354')
[0.4%]	('204', '405')
[0.4%]	('93', '13')
[0.4%]	('156', '8')
[0.4%]	('450', '460')
[0.4%]	('108', '9')
[0.4%]	('204', '336')
[0.4%]	('15', '350')
[0.4%]	('125', '440')
[0.4%]	('25', '373')
[0.4%]	('487', '316')
[0.4%]	('305', '234')
[0.4%]	('11', '304')
[0.4%]	('188', '129')
[0.4%]	('14', '472')
[0.4%]	('242', '72')
[0.4%]	('241', '12')
[0.4%]	('14', '25')
[0.4%]	('385', '9')
[0.4%]	('21', '110')
[0.4%]	('283', '48')
[0.4%]	('16', '140')
[0.4%]	('361', '368')
[0.4%]	('326', '334')
[0.4%]	('217', '7')
[0.4%]	('339', '226')
[0.4%]	('69', '405')
[0.4%]	('217', '348')
[0.4%]	('234', '319')
[0.4%]	('43', '2')
[0.4%]	('263', '354')
[0.4%]	('388', '438')
[0.4%]	('192', '207')
[0.4%]	('94', '13')
[0.4%]	('240', '14')
[0.4%]	('204', '88')
[0.4%]	('443', '161')
[0.4%]	('104', '122')
[0.4%]	('450', '82')
[0.4%]	('73', '82')
[0.4%]	('224', '427')
[0.4%]	('157', '8')
[0.4%]	('21', '397')
[0.4%]	('73', '171')
[0.4%]	('5', '236')
[0.4%]	('460', '239')
[0.4%]	('280', '422')
[0.4%]	('224', '163')
[0.4%]	('4', '151')
[0.4%]	('162', '7')
[0.4%]	('120', '132')
[0.4%]	('205', '489')
[0.4%]	('118', '97')
[0.4%]	('128', '151')
[0.4%]	('112', '31')
[0.4%]	('14', '193')
[0.4%]	('11', '336')
[0.4%]	('16', '196')
[0.4%]	('176', '196')
[0.4%]	('196', '290')
[0.4%]	('145', '5')
[0.4%]	('145', '333')
[0.4%]	('204', '239')
[0.4%]	('279', '471')
[0.4%]	('5', '180')
[0.4%]	('467', '401')
[0.4%]	('70', '196')
[0.4%]	('381', '351')
[0.4%]	('478', '8')
[0.4%]	('10', '73')
[0.4%]	('31', '122')
[0.4%]	('339', '85')
[0.4%]	('10', '227')
[0.4%]	('15', '100')
[0.4%]	('53', '236')
[0.4%]	('494', '278')
[0.4%]	('140', '316')
[0.4%]	('128', '294')
[0.4%]	('159', '460')
[0.4%]	('351', '9')
[0.4%]	('300', '183')
[0.4%]	('116', '403')
[0.4%]	('276', '401')
[0.4%]	('53', '362')
[0.4%]	('155', '7')
[0.4%]	('110', '72')
[0.4%]	('293', '8')
[0.4%]	('145', '279')
[0.4%]	('387', '3')
[0.4%]	('14', '234')
[0.4%]	('96', '151')
[0.4%]	('97', '362')
[0.4%]	('5', '6')
[0.4%]	('336', '9')
[0.4%]	('159', '181')
[0.4%]	('9', '471')
[0.4%]	('478', '405')
[0.4%]	('155', '145')
[0.4%]	('224', '116')
[0.4%]	('43', '201')
[0.4%]	('110', '7')
[0.4%]	('477', '487')
[0.4%]	('21', '15')
[0.4%]	('26', '71')
[0.4%]	('120', '204')
[0.4%]	('449', '268')
[0.4%]	('276', '9')
[0.4%]	('326', '362')
[0.4%]	('226', '229')
[0.4%]	('335', '368')
[0.4%]	('120', '279')
[0.4%]	('94', '55')
[0.4%]	('71', '161')
[0.4%]	('159', '204')
[0.4%]	('352', '31')
[0.4%]	('349', '263')
[0.4%]	('280', '46')
[0.4%]	('357', '9')
[0.4%]	('381', '130')
[0.4%]	('449', '239')
[0.4%]	('38', '8')
[0.4%]	('112', '308')
[0.4%]	('5', '405')
[0.4%]	('480', '411')
[0.4%]	('266', '351')
[0.4%]	('467', '266')
[0.4%]	('145', '405')
[0.4%]	('486', '239')
[0.4%]	('326', '6')
[0.4%]	('120', '183')
[0.4%]	('487', '193')
[0.4%]	('69', '489')
[0.4%]	('381', '52')
[0.4%]	('395', '130')
[0.4%]	('280', '413')
[0.4%]	('43', '180')
[0.4%]	('155', '13')
[0.4%]	('25', '6')
[0.4%]	('13', '55')
[0.4%]	('421', '477')
[0.4%]	('128', '93')
[0.4%]	('217', '326')
[0.4%]	('11', '31')
[0.4%]	('328', '354')
[0.4%]	('118', '350')
[0.4%]	('276', '266')
[0.4%]	('395', '229')
[0.4%]	('422', '351')
[0.4%]	('128', '14')
[0.4%]	('21', '17')
[0.4%]	('373', '9')
[0.4%]	('132', '368')
[0.4%]	('279', '218')
[0.4%]	('326', '274')
[0.4%]	('15', '472')
[0.4%]	('73', '4')
[0.4%]	('15', '110')
[0.4%]	('280', '279')
[0.4%]	('339', '171')
[0.4%]	('45', '419')
[0.4%]	('205', '72')
[0.4%]	('15', '346')
[0.4%]	('6', '440')
[0.4%]	('43', '5')
[0.4%]	('477', '319')
[0.4%]	('217', '440')
[0.4%]	('230', '130')
[0.4%]	('266', '72')
[0.4%]	('385', '438')
[0.4%]	('15', '227')
[0.4%]	('6', '183')
[0.4%]	('103', '129')
[0.4%]	('164', '440')
[0.4%]	('208', '196')
[0.4%]	('161', '362')
[0.4%]	('350', '229')
[0.4%]	('196', '183')
[0.4%]	('10', '335')
[0.4%]	('224', '35')
[0.4%]	('120', '294')
[0.4%]	('469', '460')
[0.4%]	('414', '12')
[0.4%]	('347', '9')
[0.4%]	('85', '316')
[0.4%]	('422', '480')
[0.4%]	('464', '362')
[0.4%]	('470', '276')
[0.4%]	('320', '8')
[0.4%]	('296', '422')
[0.4%]	('217', '177')
[0.4%]	('279', '48')
[0.4%]	('477', '122')
[0.4%]	('159', '377')
[0.4%]	('216', '82')
[0.4%]	('16', '401')
[0.4%]	('177', '115')
[0.4%]	('217', '472')
[0.4%]	('362', '346')
[0.4%]	('217', '296')
[0.4%]	('205', '381')
[0.4%]	('35', '196')
[0.4%]	('352', '14')
[0.4%]	('154', '354')
[0.4%]	('217', '5')
[0.4%]	('118', '120')
[0.4%]	('449', '197')
[0.4%]	('339', '11')
[0.4%]	('92', '327')
[0.4%]	('216', '362')
[0.4%]	('322', '13')
[0.4%]	('21', '48')
[0.4%]	('10', '21')
[0.4%]	('296', '7')
[0.4%]	('53', '120')
[0.4%]	('280', '111')
[0.4%]	('69', '103')
[0.4%]	('339', '300')
[0.4%]	('277', '13')
[0.4%]	('10', '162')
[0.4%]	('10', '51')
[0.4%]	('15', '490')
[0.4%]	('494', '351')
[0.4%]	('350', '116')
[0.4%]	('375', '381')
[0.4%]	('10', '257')
[0.4%]	('477', '471')
[0.4%]	('378', '334')
[0.4%]	('111', '196')
[0.4%]	('208', '334')
[0.4%]	('283', '295')
[0.4%]	('419', '172')
[0.4%]	('97', '368')
[0.4%]	('69', '72')
[0.4%]	('49', '70')
[0.4%]	('362', '308')
[0.4%]	('43', '381')
[0.4%]	('450', '440')
[0.4%]	('10', '276')
[0.4%]	('14', '8')
[0.4%]	('217', '319')
[0.4%]	('73', '25')
[0.4%]	('300', '489')
[0.4%]	('100', '294')
[0.4%]	('368', '68')
[0.4%]	('217', '118')
[0.4%]	('217', '185')
[0.4%]	('15', '268')
[0.4%]	('339', '8')
[0.4%]	('326', '53')
[0.4%]	('205', '204')
[0.4%]	('14', '100')
[0.4%]	('275', '472')
[0.4%]	('89', '334')
[0.4%]	('450', '185')
[0.4%]	('53', '110')
[0.4%]	('2', '196')
[0.4%]	('419', '192')
[0.4%]	('419', '461')
[0.4%]	('5', '274')
[0.4%]	('392', '70')
[0.4%]	('492', '438')
[0.4%]	('71', '401')
[0.4%]	('217', '39')
[0.4%]	('11', '180')
[0.4%]	('58', '140')
[0.4%]	('283', '440')
[0.4%]	('322', '8')
[0.4%]	('203', '12')
[0.4%]	('39', '175')
[0.4%]	('390', '276')
[0.4%]	('352', '319')
[0.4%]	('350', '2')
[0.4%]	('449', '470')
[0.4%]	('43', '427')
[0.4%]	('492', '362')
[0.4%]	('326', '157')
[0.4%]	('496', '132')
[0.4%]	('496', '18')
[0.4%]	('2', '7')
[0.4%]	('470', '25')
[0.4%]	('422', '55')
[0.4%]	('283', '70')
[0.4%]	('176', '460')
[0.4%]	('494', '461')
[0.4%]	('296', '122')
[0.4%]	('296', '75')
[0.4%]	('377', '132')
[0.4%]	('21', '183')
[0.4%]	('487', '401')
[0.4%]	('73', '122')
[0.4%]	('10', '46')
[0.4%]	('421', '443')
[0.4%]	('126', '151')
[0.4%]	('217', '226')
[0.4%]	('73', '276')
[0.4%]	('395', '319')
[0.4%]	('18', '162')
[0.4%]	('82', '290')
[0.4%]	('275', '368')
[0.4%]	('474', '132')
[0.4%]	('129', '8')
[0.4%]	('25', '7')
[0.4%]	('25', '440')
[0.4%]	('14', '454')
[0.4%]	('310', '6')
[0.4%]	('175', '304')
[0.4%]	('11', '346')
[0.4%]	('275', '239')
[0.4%]	('279', '2')
[0.4%]	('45', '198')
[0.4%]	('350', '279')
[0.4%]	('110', '236')
[0.4%]	('224', '15')
[0.4%]	('140', '438')
[0.4%]	('54', '38')
[0.4%]	('145', '371')
[0.4%]	('20', '70')
[0.4%]	('10', '4')
[0.4%]	('45', '258')
[0.4%]	('93', '492')
[0.4%]	('12', '48')
[0.4%]	('349', '75')
[0.4%]	('45', '3')
[0.4%]	('3', '266')
[0.4%]	('162', '177')
[0.4%]	('38', '9')
[0.4%]	('486', '368')
[0.4%]	('449', '55')
[0.4%]	('15', '348')
[0.4%]	('175', '334')
[0.4%]	('205', '263')
[0.4%]	('242', '46')
[0.4%]	('414', '422')
[0.4%]	('387', '11')
[0.4%]	('280', '480')
[0.4%]	('111', '130')
[0.4%]	('217', '230')
[0.4%]	('474', '75')
[0.4%]	('103', '140')
[0.4%]	('111', '296')
[0.4%]	('472', '115')
[0.4%]	('217', '15')
[0.4%]	('140', '263')
[0.4%]	('432', '283')
[0.4%]	('296', '100')
[0.4%]	('421', '132')
[0.4%]	('421', '70')
[0.4%]	('280', '100')
[0.4%]	('335', '229')
[0.4%]	('103', '8')
[0.4%]	('159', '112')
[0.4%]	('326', '343')
[0.4%]	('155', '487')
[0.4%]	('93', '7')
[0.4%]	('224', '480')
[0.4%]	('224', '39')
[0.4%]	('73', '129')
[0.4%]	('11', '57')
[0.4%]	('73', '268')
[0.4%]	('198', '239')
[0.4%]	('121', '38')
[0.4%]	('381', '3')
[0.4%]	('224', '140')
[0.4%]	('474', '489')
[0.4%]	('138', '12')
[0.4%]	('216', '414')
[0.4%]	('120', '335')
[0.4%]	('151', '207')
[0.4%]	('112', '196')
[0.4%]	('35', '116')
[0.4%]	('385', '487')
[0.4%]	('171', '450')
[0.4%]	('449', '207')
[0.4%]	('110', '55')
[0.4%]	('73', '352')
[0.4%]	('38', '354')
[0.4%]	('198', '38')
[0.4%]	('224', '14')
[0.4%]	('180', '471')
[0.4%]	('69', '55')
[0.4%]	('120', '115')
[0.4%]	('368', '356')
[0.4%]	('279', '97')
[0.4%]	('45', '350')
[0.4%]	('55', '354')
[0.4%]	('474', '276')
[0.4%]	('205', '55')
[0.4%]	('2', '234')
[0.4%]	('227', '477')
[0.4%]	('362', '115')
[0.4%]	('2', '438')
[0.4%]	('11', '308')
[0.4%]	('296', '333')
[0.4%]	('304', '239')
[0.4%]	('241', '52')
[0.4%]	('35', '128')
[0.4%]	('348', '110')
[0.4%]	('82', '97')
[0.4%]	('112', '413')
[0.4%]	('205', '176')
[0.4%]	('361', '460')
[0.4%]	('322', '94')
[0.4%]	('343', '354')
[0.4%]	('443', '158')
[0.4%]	('349', '208')
[0.4%]	('132', '72')
[0.4%]	('414', '104')
[0.4%]	('17', '274')
[0.4%]	('422', '354')
[0.4%]	('71', '145')
[0.4%]	('45', '319')
[0.4%]	('175', '192')
[0.4%]	('339', '283')
[0.4%]	('427', '162')
[0.4%]	('274', '422')
[0.4%]	('120', '27')
[0.4%]	('6', '197')
[0.4%]	('73', '176')
[0.4%]	('155', '229')
[0.4%]	('5', '419')
[0.4%]	('110', '361')
[0.4%]	('449', '368')
[0.4%]	('20', '334')
[0.4%]	('129', '411')
[0.4%]	('12', '193')
[0.4%]	('118', '362')
[0.4%]	('275', '494')
[0.4%]	('25', '276')
[0.4%]	('125', '480')
[0.4%]	('276', '183')
[0.4%]	('266', '7')
[0.4%]	('16', '38')
[0.4%]	('205', '276')
[0.4%]	('296', '335')
[0.4%]	('217', '489')
[0.4%]	('69', '136')
[0.4%]	('46', '480')
[0.4%]	('345', '70')
[0.4%]	('145', '268')
[0.4%]	('413', '422')
[0.4%]	('234', '9')
[0.4%]	('10', '229')
[0.4%]	('14', '239')
[0.4%]	('482', '438')
[0.4%]	('4', '115')
[0.4%]	('177', '401')
[0.4%]	('188', '120')
[0.4%]	('443', '350')
[0.4%]	('377', '261')
[0.4%]	('10', '111')
[0.4%]	('208', '96')
[0.4%]	('326', '350')
[0.4%]	('10', '53')
[0.4%]	('362', '68')
[0.4%]	('5', '477')
[0.4%]	('1', '334')
[0.4%]	('154', '130')
[0.4%]	('16', '494')
[0.4%]	('204', '162')
[0.4%]	('162', '8')
[0.4%]	('39', '354')
[0.4%]	('15', '270')
[0.4%]	('239', '334')
[0.4%]	('10', '397')
[0.4%]	('450', '288')
[0.4%]	('71', '468')
[0.4%]	('73', '438')
[0.4%]	('490', '14')
[0.4%]	('2', '1')
[0.4%]	('73', '492')
[0.4%]	('443', '140')
[0.4%]	('236', '266')
[0.4%]	('320', '9')
[0.4%]	('204', '13')
[0.4%]	('10', '470')
[0.4%]	('147', '460')
[0.4%]	('450', '198')
[0.4%]	('21', '3')
[0.4%]	('275', '15')
[0.4%]	('69', '480')
[0.4%]	('339', '48')
[0.4%]	('45', '443')
[0.4%]	('413', '116')
[0.4%]	('120', '400')
[0.4%]	('381', '328')
[0.4%]	('275', '224')
[0.4%]	('460', '480')
[0.4%]	('12', '411')
[0.4%]	('54', '120')
[0.4%]	('388', '477')
[0.4%]	('438', '489')
[0.4%]	('217', '229')
[0.4%]	('21', '94')
[0.4%]	('205', '300')
[0.4%]	('10', '155')
[0.4%]	('343', '239')
[0.4%]	('349', '177')
[0.4%]	('110', '17')
[0.4%]	('140', '55')
[0.4%]	('55', '334')
[0.4%]	('400', '196')
[0.4%]	('477', '6')
[0.4%]	('368', '472')
[0.4%]	('112', '279')
[0.4%]	('31', '9')
[0.4%]	('35', '161')
[0.4%]	('427', '1')
[0.4%]	('24', '196')
[0.4%]	('201', '100')
[0.4%]	('111', '279')
[0.4%]	('55', '193')
[0.4%]	('82', '494')
[0.4%]	('274', '334')
[0.4%]	('280', '450')
[0.4%]	('143', '290')
[0.4%]	('234', '130')
[0.4%]	('120', '185')
[0.4%]	('54', '32')
[0.4%]	('272', '8')
[0.4%]	('18', '12')
[0.4%]	('362', '183')
[0.4%]	('413', '350')
[0.4%]	('266', '178')
[0.4%]	('123', '12')
[0.4%]	('54', '258')
[0.4%]	('296', '180')
[0.4%]	('216', '145')
[0.4%]	('217', '116')
[0.4%]	('421', '236')
[0.4%]	('443', '494')
[0.4%]	('360', '125')
[0.4%]	('204', '401')
[0.4%]	('126', '316')
[0.4%]	('14', '177')
[0.4%]	('277', '12')
[0.4%]	('145', '49')
[0.4%]	('279', '480')
[0.4%]	('360', '234')
[0.4%]	('355', '12')
[0.4%]	('205', '115')
[0.4%]	('120', '490')
[0.4%]	('234', '12')
[0.4%]	('10', '343')
[0.4%]	('159', '494')
[0.4%]	('54', '438')
[0.4%]	('11', '115')
[0.4%]	('120', '130')
[0.4%]	('69', '154')
[0.4%]	('417', '368')
[0.4%]	('21', '5')
[0.4%]	('10', '180')
[0.4%]	('55', '316')
[0.4%]	('12', '6')
[0.4%]	('421', '362')
[0.4%]	('8', '197')
[0.4%]	('217', '168')
[0.4%]	('120', '296')
[0.4%]	('116', '460')
[0.4%]	('320', '486')
[0.4%]	('315', '196')
[0.4%]	('45', '162')
[0.4%]	('71', '421')
[0.4%]	('295', '489')
[0.4%]	('362', '460')
[0.4%]	('208', '229')
[0.4%]	('387', '234')
[0.4%]	('151', '328')
[0.4%]	('470', '75')
[0.4%]	('138', '161')
[0.4%]	('143', '249')
[0.4%]	('224', '283')
[0.4%]	('155', '11')
[0.4%]	('289', '239')
[0.4%]	('335', '196')
[0.4%]	('339', '68')
[0.4%]	('332', '13')
[0.4%]	('316', '489')
[0.4%]	('364', '450')
[0.4%]	('48', '354')
[0.4%]	('217', '104')
[0.4%]	('274', '196')
[0.4%]	('405', '270')
[0.4%]	('110', '279')
[0.4%]	('163', '460')
[0.4%]	('5', '7')
[0.4%]	('118', '346')
[0.4%]	('15', '28')
[0.4%]	('450', '6')
[0.4%]	('487', '130')
[0.4%]	('349', '296')
[0.4%]	('205', '147')
[0.4%]	('490', '395')
[0.4%]	('498', '110')
[0.4%]	('310', '196')
[0.4%]	('274', '130')
[0.4%]	('43', '204')
[0.4%]	('350', '17')
[0.4%]	('35', '450')
[0.4%]	('54', '229')
[0.4%]	('227', '55')
[0.4%]	('326', '161')
[0.4%]	('103', '11')
[0.4%]	('120', '422')
[0.4%]	('450', '11')
[0.4%]	('161', '32')
[0.4%]	('419', '130')
[0.4%]	('377', '480')
[0.4%]	('405', '55')
[0.4%]	('419', '51')
[0.4%]	('140', '17')
[0.4%]	('5', '14')
[0.4%]	('143', '9')
[0.4%]	('14', '328')
[0.4%]	('105', '362')
[0.4%]	('345', '368')
[0.4%]	('283', '180')
[0.4%]	('421', '229')
[0.4%]	('259', '334')
[0.4%]	('10', '319')
[0.4%]	('242', '368')
[0.4%]	('128', '11')
[0.4%]	('216', '143')
[0.4%]	('159', '94')
[0.4%]	('319', '368')
[0.4%]	('159', '422')
[0.4%]	('171', '100')
[0.4%]	('14', '397')
[0.4%]	('450', '126')
[0.4%]	('275', '110')
[0.4%]	('215', '151')
[0.4%]	('118', '472')
[0.4%]	('154', '468')
[0.4%]	('3', '198')
[0.4%]	('2', '336')
[0.4%]	('11', '197')
[0.4%]	('280', '494')
[0.4%]	('343', '8')
[0.4%]	('467', '295')
[0.4%]	('100', '422')
[0.4%]	('350', '7')
[0.4%]	('146', '438')
[0.4%]	('10', '39')
[0.4%]	('186', '368')
[0.4%]	('112', '192')
[0.4%]	('155', '12')
[0.4%]	('296', '405')
[0.4%]	('93', '6')
[0.4%]	('279', '276')
[0.4%]	('13', '196')
[0.4%]	('239', '158')
[0.4%]	('381', '350')
[0.4%]	('175', '427')
[0.4%]	('354', '196')
[0.4%]	('11', '32')
[0.4%]	('249', '162')
[0.4%]	('85', '480')
[0.4%]	('26', '474')
[0.4%]	('17', '258')
[0.4%]	('73', '413')
[0.4%]	('239', '115')
[0.4%]	('140', '242')
[0.4%]	('339', '308')
[0.4%]	('345', '55')
[0.4%]	('283', '322')
[0.4%]	('73', '186')
[0.4%]	('343', '430')
[0.4%]	('69', '46')
[0.4%]	('274', '447')
[0.4%]	('334', '207')
[0.4%]	('5', '55')
[0.4%]	('25', '480')
[0.4%]	('15', '411')
[0.4%]	('310', '2')
[0.4%]	('368', '285')
[0.4%]	('120', '464')
[0.4%]	('320', '7')
[0.4%]	('40', '10')
[0.4%]	('46', '8')
[0.4%]	('305', '239')
[0.4%]	('417', '477')
[0.4%]	('496', '8')
[0.4%]	('349', '390')
[0.4%]	('494', '68')
[0.4%]	('2', '160')
[0.4%]	('349', '111')
[0.4%]	('73', '354')
[0.4%]	('18', '8')
[0.4%]	('54', '136')
[0.4%]	('10', '193')
[0.4%]	('224', '112')
[0.4%]	('17', '38')
[0.4%]	('159', '207')
[0.4%]	('470', '85')
[0.4%]	('202', '229')
[0.4%]	('296', '48')
[0.4%]	('181', '8')
[0.4%]	('414', '354')
[0.4%]	('421', '161')
[0.4%]	('15', '117')
[0.4%]	('378', '161')
[0.4%]	('289', '368')
[0.4%]	('89', '158')
[0.4%]	('378', '276')
[0.4%]	('432', '12')
[0.4%]	('171', '422')
[0.4%]	('161', '236')
[0.4%]	('300', '16')
[0.4%]	('477', '422')
[0.4%]	('21', '25')
[0.4%]	('145', '472')
[0.4%]	('224', '354')
[0.4%]	('208', '198')
[0.4%]	('275', '16')
[0.4%]	('17', '1')
[0.4%]	('118', '82')
[0.4%]	('151', '183')
[0.4%]	('268', '75')
[0.4%]	('280', '352')
[0.4%]	('283', '151')
[0.4%]	('377', '270')
[0.4%]	('140', '427')
[0.4%]	('234', '401')
[0.4%]	('243', '470')
[0.4%]	('216', '8')
[0.4%]	('280', '350')
[0.4%]	('216', '15')
[0.4%]	('443', '162')
[0.4%]	('15', '355')
[0.4%]	('14', '471')
[0.4%]	('15', '322')
[0.4%]	('352', '140')
[0.4%]	('120', '158')
[0.4%]	('390', '196')
[0.4%]	('122', '368')
[0.4%]	('118', '422')
[0.4%]	('9', '207')
[0.4%]	('480', '8')
[0.4%]	('3', '8')
[0.4%]	('226', '7')
[0.4%]	('17', '183')
[0.4%]	('266', '401')
[0.4%]	('158', '229')
[0.4%]	('234', '368')
[0.4%]	('381', '93')
[0.4%]	('475', '197')
[0.4%]	('15', '95')
[0.4%]	('126', '12')
[0.4%]	('427', '266')
[0.4%]	('300', '346')
[0.4%]	('320', '283')
[0.4%]	('14', '276')
[0.4%]	('296', '362')
[0.4%]	('362', '70')
[0.4%]	('354', '440')
[0.4%]	('16', '234')
[0.4%]	('309', '326')
[0.4%]	('381', '181')
[0.4%]	('112', '104')
[0.4%]	('450', '93')
[0.4%]	('310', '9')
[0.4%]	('205', '492')
[0.4%]	('39', '48')
[0.4%]	('5', '161')
[0.4%]	('467', '177')
[0.4%]	('10', '1')
[0.4%]	('140', '276')
[0.4%]	('438', '55')
[0.4%]	('236', '198')
[0.4%]	('146', '460')
[0.4%]	('35', '12')
[0.4%]	('419', '151')
[0.4%]	('159', '280')
[0.4%]	('470', '2')
[0.4%]	('477', '3')
[0.4%]	('349', '278')
[0.4%]	('129', '368')
[0.4%]	('178', '207')
[0.4%]	('335', '354')
[0.4%]	('239', '259')
[0.4%]	('116', '346')
[0.4%]	('10', '336')
[0.4%]	('198', '295')
[0.4%]	('306', '8')
[0.4%]	('492', '239')
[0.4%]	('381', '427')
[0.4%]	('477', '294')
[0.4%]	('348', '18')
[0.4%]	('227', '51')
[0.4%]	('496', '72')
[0.4%]	('16', '470')
[0.4%]	('21', '4')
[0.4%]	('26', '419')
[0.4%]	('381', '449')
[0.4%]	('276', '129')
[0.4%]	('73', '51')
[0.4%]	('347', '183')
[0.4%]	('21', '68')
[0.4%]	('450', '27')
[0.4%]	('14', '46')
[0.4%]	('71', '300')
[0.4%]	('17', '12')
[0.4%]	('1', '401')
[0.4%]	('117', '438')
[0.4%]	('94', '8')
[0.4%]	('470', '207')
[0.4%]	('482', '9')
[0.4%]	('345', '158')
[0.4%]	('11', '177')
[0.4%]	('377', '279')
[0.4%]	('17', '460')
[0.4%]	('110', '28')
[0.4%]	('13', '229')
[0.4%]	('111', '7')
[0.4%]	('379', '239')
[0.4%]	('279', '161')
[0.4%]	('387', '419')
[0.4%]	('214', '12')
[0.4%]	('5', '70')
[0.4%]	('275', '25')
[0.4%]	('110', '438')
[0.4%]	('57', '12')
[0.4%]	('21', '307')
[0.4%]	('450', '480')
[0.4%]	('355', '368')
[0.4%]	('5', '156')
[0.4%]	('216', '368')
[0.4%]	('78', '196')
[0.4%]	('390', '9')
[0.4%]	('496', '334')
[0.4%]	('339', '205')
[0.4%]	('368', '440')
[0.4%]	('296', '6')
[0.4%]	('424', '9')
[0.4%]	('35', '438')
[0.4%]	('450', '57')
[0.4%]	('468', '3')
[0.4%]	('17', '283')
[0.4%]	('470', '162')
[0.4%]	('336', '178')
[0.4%]	('470', '411')
[0.4%]	('161', '351')
[0.4%]	('387', '492')
[0.4%]	('205', '242')
[0.4%]	('71', '354')
[0.4%]	('39', '262')
[0.4%]	('12', '456')
[0.4%]	('349', '198')
[0.4%]	('198', '72')
[0.4%]	('224', '120')
[0.4%]	('468', '12')
[0.4%]	('125', '239')
[0.4%]	('450', '266')
[0.4%]	('175', '290')
[0.4%]	('377', '411')
[0.4%]	('421', '427')
[0.4%]	('296', '494')
[0.4%]	('112', '362')
[0.4%]	('73', '494')
[0.4%]	('177', '368')
[0.4%]	('217', '38')
[0.4%]	('326', '242')
[0.4%]	('388', '31')
[0.4%]	('168', '28')
[0.4%]	('205', '474')
[0.4%]	('69', '110')
[0.4%]	('494', '295')
[0.4%]	('419', '474')
[0.4%]	('14', '283')
[0.4%]	('205', '2')
[0.4%]	('470', '336')
[0.4%]	('11', '474')
[0.4%]	('25', '489')
[0.4%]	('449', '27')
[0.4%]	('334', '130')
[0.4%]	('224', '470')
[0.4%]	('21', '328')
[0.4%]	('208', '55')
[0.4%]	('413', '17')
[0.4%]	('422', '315')
[0.4%]	('217', '48')
[0.4%]	('111', '419')
[0.4%]	('246', '12')
[0.4%]	('335', '8')
[0.4%]	('15', '5')
[0.4%]	('17', '489')
[0.4%]	('274', '234')
[0.4%]	('26', '13')
[0.4%]	('371', '151')
[0.4%]	('205', '180')
[0.4%]	('112', '110')
[0.4%]	('11', '322')
[0.4%]	('10', '350')
[0.4%]	('274', '438')
[0.4%]	('360', '296')
[0.4%]	('54', '276')
[0.4%]	('151', '8')
[0.4%]	('15', '132')
[0.4%]	('71', '443')
[0.4%]	('277', '175')
[0.4%]	('31', '162')
[0.4%]	('11', '316')
[0.4%]	('449', '283')
[0.4%]	('427', '122')
[0.4%]	('450', '180')
[0.4%]	('49', '334')
[0.4%]	('120', '270')
[0.4%]	('236', '115')
[0.4%]	('263', '8')
[0.4%]	('18', '489')
[0.4%]	('112', '307')
[0.4%]	('14', '196')
[0.4%]	('470', '192')
[0.4%]	('171', '96')
[0.4%]	('283', '25')
[0.4%]	('348', '274')
[0.4%]	('175', '140')
[0.4%]	('349', '14')
[0.4%]	('118', '172')
[0.4%]	('349', '460')
[0.4%]	('88', '354')
[0.4%]	('470', '180')
[0.4%]	('10', '259')
[0.4%]	('9', '472')
[0.4%]	('21', '204')
[0.4%]	('154', '112')
[0.4%]	('120', '201')
[0.4%]	('276', '12')
[0.4%]	('378', '82')
[0.4%]	('419', '494')
[0.4%]	('424', '21')
[0.4%]	('405', '460')
[0.4%]	('377', '338')
[0.4%]	('419', '335')
[0.4%]	('116', '362')
[0.4%]	('316', '130')
[0.4%]	('443', '131')
[0.4%]	('470', '294')
[0.4%]	('268', '234')
[0.4%]	('387', '120')
[0.4%]	('103', '72')
[0.4%]	('35', '296')
[0.4%]	('73', '172')
[0.4%]	('346', '480')
[0.4%]	('132', '9')
[0.4%]	('419', '405')
[0.4%]	('349', '118')
[0.4%]	('180', '290')
[0.4%]	('419', '100')
[0.4%]	('21', '122')
[0.4%]	('227', '97')
[0.4%]	('217', '91')
[0.4%]	('449', '9')
[0.4%]	('13', '290')
[0.4%]	('205', '11')
[0.4%]	('300', '234')
[0.4%]	('31', '362')
[0.4%]	('470', '132')
[0.4%]	('381', '307')
[0.4%]	('387', '477')
[0.4%]	('373', '368')
[0.4%]	('280', '130')
[0.4%]	('140', '31')
[0.4%]	('5', '268')
[0.4%]	('39', '9')
[0.4%]	('236', '57')
[0.4%]	('125', '8')
[0.4%]	('171', '3')
[0.4%]	('53', '97')
[0.4%]	('205', '266')
[0.4%]	('54', '110')
[0.4%]	('263', '7')
[0.4%]	('196', '440')
[0.4%]	('333', '368')
[0.4%]	('275', '229')
[0.4%]	('10', '68')
[0.4%]	('494', '328')
[0.4%]	('17', '334')
[0.4%]	('45', '480')
[0.4%]	('5', '234')
[0.4%]	('69', '39')
[0.4%]	('352', '2')
[0.4%]	('5', '171')
[0.4%]	('349', '110')
[0.4%]	('69', '438')
[0.4%]	('88', '9')
