[16.8%]	('12',)
[0.6%]	('15', '54')
[0.6%]	('16', '322')
[0.6%]	('16', '31')
[0.6%]	('16', '217')
[0.6%]	('16', '460')
[0.6%]	('16', '368')
[0.6%]	('16', '71')
[0.6%]	('16', '161')
[0.6%]	('16', '480')
[0.6%]	('162', '381')
[0.6%]	('140', '162')
[0.6%]	('159', '349')
[0.6%]	('159', '239')
[0.6%]	('159', '368')
[0.6%]	('10', '159')
[0.6%]	('339', '51')
[0.6%]	('51', '8')
[0.6%]	('177', '477')
[0.6%]	('177', '205')
[0.6%]	('296', '316')
[0.6%]	('316', '460')
[0.6%]	('205', '316')
[0.6%]	('145', '2')
[0.6%]	('2', '362')
[0.6%]	('10', '2')
[0.6%]	('161', '2')
[0.6%]	('274', '7')
[0.6%]	('14', '274')
[0.6%]	('274', '9')
[0.6%]	('120', '69')
[0.6%]	('460', '69')
[0.6%]	('196', '69')
[0.6%]	('31', '69')
[0.6%]	('11', '294')
[0.6%]	('419', '472')
[0.6%]	('120', '472')
[0.6%]	('472', '8')
[0.6%]	('350', '440')
[0.6%]	('440', '8')
[0.6%]	('440', '494')
[0.6%]	('171', '326')
[0.6%]	('13', '171')
[0.6%]	('11', '300')
[0.6%]	('300', '350')
[0.6%]	('217', '300')
[0.6%]	('300', '73')
[0.6%]	('300', '419')
[0.6%]	('300', '9')
[0.6%]	('12', '405')
[0.6%]	('140', '405')
[0.6%]	('10', '405')
[0.6%]	('368', '70')
[0.6%]	('70', '93')
[0.6%]	('11', '70')
[0.6%]	('217', '276')
[0.6%]	('276', '8')
[0.6%]	('15', '276')
[0.6%]	('276', '350')
[0.6%]	('368', '427')
[0.6%]	('283', '427')
[0.6%]	('427', '55')
[0.6%]	('129', '145')
[0.6%]	('266', '8')
[0.6%]	('13', '266')
[0.6%]	('12', '266')
[0.6%]	('11', '266')
[0.6%]	('322', '334')
[0.6%]	('322', '362')
[0.6%]	('322', '368')
[0.6%]	('3', '322')
[0.6%]	('151', '322')
[0.6%]	('21', '227')
[0.6%]	('145', '227')
[0.6%]	('227', '494')
[0.6%]	('280', '93')
[0.6%]	('489', '93')
[0.6%]	('229', '25')
[0.6%]	('25', '296')
[0.6%]	('217', '25')
[0.6%]	('25', '438')
[0.6%]	('100', '145')
[0.6%]	('100', '13')
[0.6%]	('100', '11')
[0.6%]	('100', '7')
[0.6%]	('100', '217')
[0.6%]	('236', '296')
[0.6%]	('296', '381')
[0.6%]	('280', '296')
[0.6%]	('140', '296')
[0.6%]	('204', '280')
[0.6%]	('14', '204')
[0.6%]	('130', '204')
[0.6%]	('13', '377')
[0.6%]	('130', '377')
[0.6%]	('377', '7')
[0.6%]	('3', '377')
[0.6%]	('217', '31')
[0.6%]	('12', '31')
[0.6%]	('15', '31')
[0.6%]	('116', '401')
[0.6%]	('116', '477')
[0.6%]	('116', '21')
[0.6%]	('196', '71')
[0.6%]	('236', '71')
[0.6%]	('21', '71')
[0.6%]	('334', '71')
[0.6%]	('419', '71')
[0.6%]	('381', '71')
[0.6%]	('234', '494')
[0.6%]	('234', '45')
[0.6%]	('140', '234')
[0.6%]	('13', '349')
[0.6%]	('11', '349')
[0.6%]	('21', '349')
[0.6%]	('239', '349')
[0.6%]	('229', '349')
[0.6%]	('130', '354')
[0.6%]	('130', '14')
[0.6%]	('130', '205')
[0.6%]	('112', '130')
[0.6%]	('12', '130')
[0.6%]	('130', '7')
[0.6%]	('11', '130')
[0.6%]	('130', '217')
[0.6%]	('196', '339')
[0.6%]	('120', '339')
[0.6%]	('339', '450')
[0.6%]	('217', '339')
[0.6%]	('183', '283')
[0.6%]	('183', '470')
[0.6%]	('183', '460')
[0.6%]	('183', '354')
[0.6%]	('350', '470')
[0.6%]	('350', '460')
[0.6%]	('21', '350')
[0.6%]	('236', '350')
[0.6%]	('350', '401')
[0.6%]	('151', '236')
[0.6%]	('236', '280')
[0.6%]	('140', '236')
[0.6%]	('236', '354')
[0.6%]	('151', '43')
[0.6%]	('362', '43')
[0.6%]	('43', '7')
[0.6%]	('10', '43')
[0.6%]	('12', '55')
[0.6%]	('229', '55')
[0.6%]	('14', '55')
[0.6%]	('55', '7')
[0.6%]	('14', '229')
[0.6%]	('229', '460')
[0.6%]	('229', '334')
[0.6%]	('229', '477')
[0.6%]	('229', '8')
[0.6%]	('229', '368')
[0.6%]	('229', '9')
[0.6%]	('14', '480')
[0.6%]	('196', '480')
[0.6%]	('110', '45')
[0.6%]	('45', '489')
[0.6%]	('368', '45')
[0.6%]	('45', '8')
[0.6%]	('205', '45')
[0.6%]	('21', '45')
[0.6%]	('217', '4')
[0.6%]	('4', '9')
[0.6%]	('239', '4')
[0.6%]	('3', '9')
[0.6%]	('3', '470')
[0.6%]	('239', '3')
[0.6%]	('145', '3')
[0.6%]	('120', '450')
[0.6%]	('438', '450')
[0.6%]	('21', '450')
[0.6%]	('110', '489')
[0.6%]	('110', '13')
[0.6%]	('110', '161')
[0.6%]	('110', '477')
[0.6%]	('110', '368')
[0.6%]	('110', '239')
[0.6%]	('110', '334')
[0.6%]	('10', '280')
[0.6%]	('280', '6')
[0.6%]	('145', '280')
[0.6%]	('280', '9')
[0.6%]	('283', '477')
[0.6%]	('10', '283')
[0.6%]	('283', '368')
[0.6%]	('217', '283')
[0.6%]	('283', '422')
[0.6%]	('283', '73')
[0.6%]	('283', '438')
[0.6%]	('283', '470')
[0.6%]	('283', '354')
[0.6%]	('279', '494')
[0.6%]	('279', '381')
[0.6%]	('10', '279')
[0.6%]	('217', '279')
[0.6%]	('11', '279')
[0.6%]	('205', '279')
[0.6%]	('279', '477')
[0.6%]	('6', '72')
[0.6%]	('161', '72')
[0.6%]	('13', '72')
[0.6%]	('354', '72')
[0.6%]	('15', '72')
[0.6%]	('368', '72')
[0.6%]	('112', '5')
[0.6%]	('112', '477')
[0.6%]	('112', '161')
[0.6%]	('10', '112')
[0.6%]	('112', '489')
[0.6%]	('13', '354')
[0.6%]	('205', '354')
[0.6%]	('354', '477')
[0.6%]	('145', '354')
[0.6%]	('326', '354')
[0.6%]	('422', '460')
[0.6%]	('10', '422')
[0.6%]	('422', '7')
[0.6%]	('422', '73')
[0.6%]	('422', '438')
[0.6%]	('326', '401')
[0.6%]	('196', '401')
[0.6%]	('205', '401')
[0.6%]	('161', '401')
[0.6%]	('401', '438')
[0.6%]	('145', '401')
[0.6%]	('15', '401')
[0.6%]	('15', '489')
[0.6%]	('15', '460')
[0.6%]	('120', '15')
[0.6%]	('15', '362')
[0.6%]	('15', '494')
[0.6%]	('140', '477')
[0.6%]	('140', '401')
[0.6%]	('10', '140')
[0.6%]	('334', '460')
[0.6%]	('120', '334')
[0.6%]	('334', '8')
[0.6%]	('145', '334', '368')
[0.6%]	('11', '151')
[0.6%]	('151', '21')
[0.6%]	('13', '21')
[0.6%]	('205', '21')
[0.6%]	('21', '381')
[0.6%]	('120', '21')
[0.6%]	('21', '362')
[0.6%]	('196', '21')
[0.6%]	('239', '326')
[0.6%]	('120', '326')
[0.6%]	('326', '9')
[0.6%]	('217', '73')
[0.6%]	('13', '73')
[0.6%]	('362', '73')
[0.6%]	('196', '460')
[0.6%]	('205', '460')
[0.6%]	('161', '460')
[0.6%]	('494', '5')
[0.6%]	('460', '494')
[0.6%]	('196', '494')
[0.6%]	('13', '362')
[0.6%]	('239', '362')
[0.6%]	('196', '470')
[0.6%]	('470', '477')
[0.6%]	('120', '470')
[0.6%]	('11', '470')
[0.6%]	('161', '470')
[0.6%]	('381', '470')
[0.6%]	('13', '419')
[0.6%]	('145', '419')
[0.6%]	('239', '419')
[0.6%]	('419', '7')
[0.6%]	('10', '239')
[0.6%]	('239', '438')
[0.6%]	('239', '5')
[0.6%]	('381', '477')
[0.6%]	('239', '489')
[0.6%]	('381', '489')
[0.6%]	('489', '5')
[0.6%]	('145', '368', '489')
[0.6%]	('10', '205')
[0.6%]	('205', '5')
[0.6%]	('10', '381')
[0.6%]	('217', '381')
[0.6%]	('120', '381')
[0.6%]	('120', '438')
[0.6%]	('10', '438')
[0.6%]	('145', '7')
[0.6%]	('10', '145')
[0.5%]	('225',)
[0.5%]	('235',)
[0.5%]	('495',)
[0.5%]	('60',)
[0.5%]	('83',)
[0.5%]	('124',)
[0.5%]	('179',)
[0.5%]	('337',)
[0.5%]	('353',)
[0.5%]	('264',)
[0.5%]	('59',)
[0.5%]	('465',)
[0.5%]	('173',)
[0.5%]	('473',)
[0.5%]	('297',)
[0.5%]	('420',)
[0.5%]	('340',)
[0.5%]	('56',)
[0.5%]	('331',)
[0.5%]	('121', '467')
[0.5%]	('140', '475')
[0.5%]	('12', '194')
[0.5%]	('12', '374')
[0.5%]	('12', '286')
[0.5%]	('454', '456')
[0.5%]	('120', '169')
[0.5%]	('186', '377')
[0.5%]	('12', '469')
[0.5%]	('334', '483')
[0.5%]	('12', '408')
[0.5%]	('203', '335')
[0.5%]	('217', '241')
[0.5%]	('279', '90')
[0.5%]	('114', '14')
[0.5%]	('141', '43')
[0.5%]	('12', '160')
[0.5%]	('108', '8')
[0.5%]	('368', '484')
[0.5%]	('12', '417')
[0.5%]	('11', '318')
[0.5%]	('10', '272')
[0.5%]	('159', '272')
[0.5%]	('147', '161')
[0.5%]	('397', '459')
[0.5%]	('208', '397', '459')
[0.5%]	('12', '397', '459')
[0.5%]	('12', '208', '397', '459')
[0.5%]	('459', '46')
[0.5%]	('397', '459', '46')
[0.5%]	('208', '459', '46')
[0.5%]	('12', '459', '46')
[0.5%]	('208', '397', '459', '46')
[0.5%]	('12', '397', '459', '46')
[0.5%]	('12', '208', '459', '46')
[0.5%]	('12', '208', '397', '459', '46')
[0.5%]	('459', '9')
[0.5%]	('12', '208', '459')
[0.5%]	('14', '243')
[0.5%]	('157', '316')
[0.5%]	('157', '343')
[0.5%]	('117', '411')
[0.5%]	('12', '240')
[0.5%]	('172', '300')
[0.5%]	('12', '447')
[0.5%]	('217', '52')
[0.5%]	('19', '494')
[0.5%]	('161', '19')
[0.5%]	('118', '136')
[0.5%]	('12', '315')
[0.5%]	('130', '176')
[0.5%]	('12', '176')
[0.5%]	('298', '326')
[0.5%]	('12', '163')
[0.5%]	('277', '477')
[0.5%]	('277', '381')
[0.5%]	('12', '142')
[0.5%]	('368', '383')
[0.5%]	('12', '143')
[0.5%]	('120', '371')
[0.5%]	('371', '8')
[0.5%]	('392', '71')
[0.5%]	('112', '392')
[0.5%]	('140', '80')
[0.5%]	('120', '80')
[0.5%]	('364', '8')
[0.5%]	('12', '285')
[0.5%]	('13', '156')
[0.5%]	('156', '198')
[0.5%]	('12', '156')
[0.5%]	('346', '88')
[0.5%]	('53', '88')
[0.5%]	('322', '88')
[0.5%]	('322', '346', '88')
[0.5%]	('151', '88')
[0.5%]	('151', '53', '88')
[0.5%]	('110', '338')
[0.5%]	('12', '338')
[0.5%]	('12', '249')
[0.5%]	('151', '249')
[0.5%]	('14', '249')
[0.5%]	('127', '15')
[0.5%]	('37', '38')
[0.5%]	('118', '37')
[0.5%]	('215', '9')
[0.5%]	('13', '333')
[0.5%]	('120', '333')
[0.5%]	('12', '424')
[0.5%]	('78', '8')
[0.5%]	('0', '477')
[0.5%]	('185', '198')
[0.5%]	('12', '397', '46')
[0.5%]	('208', '397', '46')
[0.5%]	('12', '208', '397')
[0.5%]	('12', '208', '397', '46')
[0.5%]	('140', '468')
[0.5%]	('12', '49')
[0.5%]	('126', '283')
[0.5%]	('161', '347')
[0.5%]	('15', '309')
[0.5%]	('309', '438')
[0.5%]	('10', '309')
[0.5%]	('10', '57')
[0.5%]	('368', '57')
[0.5%]	('357', '467')
[0.5%]	('105', '217')
[0.5%]	('105', '368')
[0.5%]	('306', '31')
[0.5%]	('12', '306')
[0.5%]	('306', '470')
[0.5%]	('10', '103')
[0.5%]	('239', '345')
[0.5%]	('26', '345')
[0.5%]	('12', '345')
[0.5%]	('403', '5')
[0.5%]	('12', '390')
[0.5%]	('348', '390')
[0.5%]	('10', '201')
[0.5%]	('110', '201')
[0.5%]	('201', '8')
[0.5%]	('10', '64')
[0.5%]	('46', '471')
[0.5%]	('296', '471')
[0.5%]	('332', '368')
[0.5%]	('310', '332')
[0.5%]	('196', '295')
[0.5%]	('10', '295')
[0.5%]	('155', '295')
[0.5%]	('217', '295')
[0.5%]	('120', '295')
[0.5%]	('205', '414')
[0.5%]	('120', '414')
[0.5%]	('12', '263')
[0.5%]	('31', '415')
[0.5%]	('226', '8')
[0.5%]	('158', '226')
[0.5%]	('158', '226', '419')
[0.5%]	('226', '54')
[0.5%]	('158', '226', '54')
[0.5%]	('226', '419', '54')
[0.5%]	('158', '226', '419', '54')
[0.5%]	('334', '355')
[0.5%]	('207', '355')
[0.5%]	('368', '400')
[0.5%]	('14', '461')
[0.5%]	('217', '461', '9')
[0.5%]	('217', '35')
[0.5%]	('35', '9')
[0.5%]	('274', '321')
[0.5%]	('321', '8')
[0.5%]	('321', '352')
[0.5%]	('321', '352', '85')
[0.5%]	('3', '321')
[0.5%]	('3', '321', '352')
[0.5%]	('3', '321', '85')
[0.5%]	('3', '321', '352', '85')
[0.5%]	('321', '82')
[0.5%]	('217', '321', '85')
[0.5%]	('18', '354')
[0.5%]	('120', '18')
[0.5%]	('162', '496')
[0.5%]	('12', '496')
[0.5%]	('26', '280')
[0.5%]	('21', '26')
[0.5%]	('205', '26')
[0.5%]	('161', '336')
[0.5%]	('366', '443')
[0.5%]	('217', '366')
[0.5%]	('14', '366')
[0.5%]	('207', '366')
[0.5%]	('366', '492')
[0.5%]	('11', '96')
[0.5%]	('128', '217')
[0.5%]	('229', '486')
[0.5%]	('486', '8')
[0.5%]	('125', '349')
[0.5%]	('125', '296')
[0.5%]	('48', '8')
[0.5%]	('421', '48')
[0.5%]	('438', '48')
[0.5%]	('116', '48')
[0.5%]	('11', '48')
[0.5%]	('15', '48')
[0.5%]	('460', '490')
[0.5%]	('354', '490')
[0.5%]	('349', '361')
[0.5%]	('12', '361')
[0.5%]	('120', '122')
[0.5%]	('122', '8')
[0.5%]	('122', '145')
[0.5%]	('122', '13')
[0.5%]	('12', '122')
[0.5%]	('122', '15')
[0.5%]	('145', '385')
[0.5%]	('385', '8')
[0.5%]	('368', '385')
[0.5%]	('280', '385')
[0.5%]	('217', '385')
[0.5%]	('239', '385')
[0.5%]	('100', '104')
[0.5%]	('104', '422')
[0.5%]	('104', '12')
[0.5%]	('104', '472')
[0.5%]	('158', '320')
[0.5%]	('239', '320')
[0.5%]	('11', '320')
[0.5%]	('320', '5')
[0.5%]	('320', '438')
[0.5%]	('320', '43')
[0.5%]	('378', '477')
[0.5%]	('145', '378')
[0.5%]	('378', '51')
[0.5%]	('368', '378')
[0.5%]	('168', '224')
[0.5%]	('11', '168')
[0.5%]	('168', '8')
[0.5%]	('168', '9')
[0.5%]	('10', '308')
[0.5%]	('68', '7')
[0.5%]	('183', '68')
[0.5%]	('13', '68')
[0.5%]	('335', '45')
[0.5%]	('335', '69')
[0.5%]	('12', '335')
[0.5%]	('154', '335')
[0.5%]	('335', '9')
[0.5%]	('335', '494')
[0.5%]	('296', '346')
[0.5%]	('346', '489')
[0.5%]	('346', '472')
[0.5%]	('346', '477')
[0.5%]	('16', '346')
[0.5%]	('346', '368')
[0.5%]	('322', '346')
[0.5%]	('346', '9')
[0.5%]	('145', '346')
[0.5%]	('268', '55')
[0.5%]	('229', '268')
[0.5%]	('161', '268')
[0.5%]	('268', '8')
[0.5%]	('151', '268')
[0.5%]	('217', '268')
[0.5%]	('14', '307')
[0.5%]	('17', '307')
[0.5%]	('217', '307')
[0.5%]	('236', '307')
[0.5%]	('198', '307')
[0.5%]	('348', '477')
[0.5%]	('348', '72')
[0.5%]	('205', '348')
[0.5%]	('316', '348')
[0.5%]	('32', '8')
[0.5%]	('10', '32')
[0.5%]	('32', '5')
[0.5%]	('283', '387')
[0.5%]	('140', '387')
[0.5%]	('339', '387')
[0.5%]	('12', '154')
[0.5%]	('154', '362')
[0.5%]	('15', '154')
[0.5%]	('154', '296')
[0.5%]	('111', '154')
[0.5%]	('16', '53')
[0.5%]	('53', '8')
[0.5%]	('381', '53')
[0.5%]	('12', '53')
[0.5%]	('46', '9')
[0.5%]	('450', '46')
[0.5%]	('11', '46')
[0.5%]	('12', '208', '46')
[0.5%]	('259', '354')
[0.5%]	('259', '8')
[0.5%]	('15', '259')
[0.5%]	('13', '259')
[0.5%]	('145', '259')
[0.5%]	('259', '368')
[0.5%]	('224', '411')
[0.5%]	('411', '438')
[0.5%]	('155', '460')
[0.5%]	('130', '155')
[0.5%]	('155', '217')
[0.5%]	('120', '155')
[0.5%]	('373', '6')
[0.5%]	('373', '438')
[0.5%]	('11', '351')
[0.5%]	('236', '351')
[0.5%]	('110', '351')
[0.5%]	('12', '351')
[0.5%]	('14', '395')
[0.5%]	('352', '395')
[0.5%]	('21', '395')
[0.5%]	('116', '395')
[0.5%]	('25', '395')
[0.5%]	('239', '421')
[0.5%]	('196', '421')
[0.5%]	('421', '494')
[0.5%]	('15', '421')
[0.5%]	('470', '474')
[0.5%]	('196', '474')
[0.5%]	('474', '8')
[0.5%]	('12', '474')
[0.5%]	('381', '474')
[0.5%]	('474', '5')
[0.5%]	('460', '474')
[0.5%]	('14', '474')
[0.5%]	('197', '7')
[0.5%]	('197', '217')
[0.5%]	('16', '197')
[0.5%]	('140', '197')
[0.5%]	('197', '419')
[0.5%]	('111', '8')
[0.5%]	('111', '477')
[0.5%]	('422', '85')
[0.5%]	('352', '85')
[0.5%]	('3', '352', '85')
[0.5%]	('492', '85')
[0.5%]	('377', '85')
[0.5%]	('31', '85')
[0.5%]	('15', '85')
[0.5%]	('196', '85')
[0.5%]	('339', '487')
[0.5%]	('11', '487')
[0.5%]	('38', '467')
[0.5%]	('120', '38')
[0.5%]	('38', '489')
[0.5%]	('279', '38')
[0.5%]	('161', '38')
[0.5%]	('322', '449')
[0.5%]	('339', '449')
[0.5%]	('449', '494')
[0.5%]	('401', '449')
[0.5%]	('427', '449')
[0.5%]	('12', '449')
[0.5%]	('216', '422')
[0.5%]	('216', '9')
[0.5%]	('196', '216')
[0.5%]	('120', '216')
[0.5%]	('196', '39')
[0.5%]	('161', '39')
[0.5%]	('120', '207')
[0.5%]	('207', '217')
[0.5%]	('207', '443')
[0.5%]	('207', '93')
[0.5%]	('207', '489')
[0.5%]	('145', '207')
[0.5%]	('207', '45')
[0.5%]	('207', '236')
[0.5%]	('115', '207')
[0.5%]	('196', '207')
[0.5%]	('12', '207')
[0.5%]	('229', '352')
[0.5%]	('10', '352')
[0.5%]	('352', '477')
[0.5%]	('279', '352')
[0.5%]	('217', '3', '352')
[0.5%]	('1', '204')
[0.5%]	('1', '438')
[0.5%]	('13', '97')
[0.5%]	('145', '97')
[0.5%]	('12', '97')
[0.5%]	('175', '8')
[0.5%]	('116', '175')
[0.5%]	('175', '440')
[0.5%]	('290', '51')
[0.5%]	('290', '9')
[0.5%]	('280', '290')
[0.5%]	('12', '290')
[0.5%]	('171', '290')
[0.5%]	('11', '290')
[0.5%]	('192', '9')
[0.5%]	('192', '217')
[0.5%]	('192', '350')
[0.5%]	('158', '27')
[0.5%]	('158', '54')
[0.5%]	('158', '419', '54')
[0.5%]	('158', '440')
[0.5%]	('12', '13', '158')
[0.5%]	('310', '51')
[0.5%]	('310', '489')
[0.5%]	('180', '310')
[0.5%]	('14', '310')
[0.5%]	('183', '310')
[0.5%]	('279', '310')
[0.5%]	('310', '470')
[0.5%]	('217', '310')
[0.5%]	('183', '328')
[0.5%]	('328', '368')
[0.5%]	('328', '401')
[0.5%]	('13', '328')
[0.5%]	('328', '54')
[0.5%]	('227', '328')
[0.5%]	('328', '422')
[0.5%]	('17', '326')
[0.5%]	('17', '470')
[0.5%]	('17', '477')
[0.5%]	('17', '368')
[0.5%]	('17', '217')
[0.5%]	('17', '8')
[0.5%]	('17', '427')
[0.5%]	('130', '17')
[0.5%]	('17', '5')
[0.5%]	('17', '234')
[0.5%]	('17', '239')
[0.5%]	('180', '368')
[0.5%]	('180', '494')
[0.5%]	('180', '460')
[0.5%]	('443', '72')
[0.5%]	('443', '489')
[0.5%]	('10', '443')
[0.5%]	('118', '75')
[0.5%]	('460', '75')
[0.5%]	('10', '75')
[0.5%]	('21', '75')
[0.5%]	('13', '75')
[0.5%]	('145', '224')
[0.5%]	('224', '381')
[0.5%]	('10', '224')
[0.5%]	('27', '401')
[0.5%]	('10', '27')
[0.5%]	('27', '72')
[0.5%]	('27', '73')
[0.5%]	('145', '27')
[0.5%]	('27', '322')
[0.5%]	('413', '8')
[0.5%]	('239', '413')
[0.5%]	('217', '413')
[0.5%]	('12', '413')
[0.5%]	('492', '9')
[0.5%]	('334', '343')
[0.5%]	('316', '343')
[0.5%]	('14', '343')
[0.5%]	('343', '82')
[0.5%]	('217', '343')
[0.5%]	('234', '343')
[0.5%]	('118', '319')
[0.5%]	('14', '319')
[0.5%]	('319', '71')
[0.5%]	('2', '319')
[0.5%]	('319', '8')
[0.5%]	('319', '7')
[0.5%]	('319', '438')
[0.5%]	('145', '319')
[0.5%]	('140', '467')
[0.5%]	('467', '470')
[0.5%]	('13', '467')
[0.5%]	('467', '8')
[0.5%]	('120', '467')
[0.5%]	('10', '115')
[0.5%]	('115', '73')
[0.5%]	('132', '14')
[0.5%]	('132', '450')
[0.5%]	('132', '161')
[0.5%]	('132', '276')
[0.5%]	('132', '145')
[0.5%]	('132', '350')
[0.5%]	('198', '438')
[0.5%]	('198', '279')
[0.5%]	('198', '217')
[0.5%]	('159', '198')
[0.5%]	('196', '198')
[0.5%]	('275', '477')
[0.5%]	('275', '354')
[0.5%]	('275', '349')
[0.5%]	('118', '334')
[0.5%]	('118', '8')
[0.5%]	('110', '118')
[0.5%]	('118', '377')
[0.5%]	('118', '354')
[0.5%]	('118', '15')
[0.5%]	('208', '93')
[0.5%]	('208', '280')
[0.5%]	('208', '72')
[0.5%]	('208', '460')
[0.5%]	('13', '208')
[0.5%]	('208', '438')
[0.5%]	('266', '54')
[0.5%]	('494', '54')
[0.5%]	('16', '54')
[0.5%]	('350', '54')
[0.5%]	('470', '54')
[0.5%]	('11', '54')
[0.5%]	('480', '54')
[0.5%]	('12', '54')
[0.5%]	('21', '54')
[0.5%]	('440', '54')
[0.5%]	('419', '54')
[0.5%]	('145', '54')
[0.5%]	('16', '204')
[0.5%]	('16', '205')
[0.5%]	('120', '16')
[0.5%]	('16', '3')
[0.5%]	('16', '51')
[0.5%]	('16', '69')
[0.5%]	('16', '21')
[0.5%]	('16', '339')
[0.5%]	('16', '419')
[0.5%]	('16', '72')
[0.5%]	('16', '8')
[0.5%]	('162', '196')
[0.5%]	('15', '162')
[0.5%]	('162', '5')
[0.5%]	('13', '159')
[0.5%]	('159', '381')
[0.5%]	('159', '489')
[0.5%]	('159', '401')
[0.5%]	('294', '51')
[0.5%]	('43', '51')
[0.5%]	('368', '51')
[0.5%]	('381', '51')
[0.5%]	('489', '51')
[0.5%]	('116', '51')
[0.5%]	('51', '7')
[0.5%]	('196', '51')
[0.5%]	('362', '51')
[0.5%]	('177', '362')
[0.5%]	('151', '177')
[0.5%]	('15', '177')
[0.5%]	('316', '368')
[0.5%]	('15', '316')
[0.5%]	('316', '73')
[0.5%]	('14', '316')
[0.5%]	('316', '8')
[0.5%]	('316', '9')
[0.5%]	('196', '316')
[0.5%]	('2', '72')
[0.5%]	('2', '401')
[0.5%]	('13', '2')
[0.5%]	('112', '274')
[0.5%]	('140', '274')
[0.5%]	('15', '274')
[0.5%]	('205', '274')
[0.5%]	('69', '70')
[0.5%]	('45', '69')
[0.5%]	('204', '69')
[0.5%]	('294', '3')
[0.5%]	('294', '381')
[0.5%]	('294', '45')
[0.5%]	('294', '326')
[0.5%]	('294', '368')
[0.5%]	('294', '72')
[0.5%]	('129', '294')
[0.5%]	('294', '5')
[0.5%]	('294', '9')
[0.5%]	('196', '294')
[0.5%]	('217', '294')
[0.5%]	('15', '294')
[0.5%]	('204', '472')
[0.5%]	('140', '472')
[0.5%]	('377', '472')
[0.5%]	('381', '472')
[0.5%]	('161', '472')
[0.5%]	('13', '440')
[0.5%]	('440', '72')
[0.5%]	('15', '440')
[0.5%]	('419', '440')
[0.5%]	('381', '440')
[0.5%]	('171', '470')
[0.5%]	('145', '171')
[0.5%]	('171', '82')
[0.5%]	('300', '470')
[0.5%]	('300', '477')
[0.5%]	('300', '438')
[0.5%]	('145', '300')
[0.5%]	('10', '300')
[0.5%]	('140', '300')
[0.5%]	('405', '438')
[0.5%]	('405', '9')
[0.5%]	('405', '8')
[0.5%]	('196', '405')
[0.5%]	('183', '405')
[0.5%]	('405', '494')
[0.5%]	('129', '405')
[0.5%]	('283', '405')
[0.5%]	('145', '70')
[0.5%]	('419', '70')
[0.5%]	('55', '70')
[0.5%]	('6', '70')
[0.5%]	('70', '72')
[0.5%]	('151', '276')
[0.5%]	('276', '5')
[0.5%]	('145', '276')
[0.5%]	('276', '93')
[0.5%]	('120', '276')
[0.5%]	('11', '276')
[0.5%]	('217', '427')
[0.5%]	('334', '427')
[0.5%]	('234', '427')
[0.5%]	('419', '427')
[0.5%]	('15', '427')
[0.5%]	('129', '7')
[0.5%]	('129', '350')
[0.5%]	('129', '45')
[0.5%]	('129', '14')
[0.5%]	('129', '5')
[0.5%]	('129', '239')
[0.5%]	('129', '55')
[0.5%]	('129', '43')
[0.5%]	('129', '140')
[0.5%]	('266', '9')
[0.5%]	('266', '368')
[0.5%]	('130', '266')
[0.5%]	('266', '326')
[0.5%]	('120', '266')
[0.5%]	('266', '460')
[0.5%]	('322', '489')
[0.5%]	('234', '322')
[0.5%]	('322', '326')
[0.5%]	('10', '322')
[0.5%]	('322', '43')
[0.5%]	('205', '322')
[0.5%]	('14', '227')
[0.5%]	('11', '227')
[0.5%]	('227', '279')
[0.5%]	('12', '227')
[0.5%]	('227', '4')
[0.5%]	('227', '470')
[0.5%]	('55', '93')
[0.5%]	('43', '93')
[0.5%]	('480', '93')
[0.5%]	('229', '93')
[0.5%]	('236', '93')
[0.5%]	('279', '93')
[0.5%]	('196', '93')
[0.5%]	('362', '93')
[0.5%]	('151', '93')
[0.5%]	('25', '43')
[0.5%]	('236', '25')
[0.5%]	('239', '25')
[0.5%]	('25', '280')
[0.5%]	('120', '82')
[0.5%]	('438', '82')
[0.5%]	('477', '82')
[0.5%]	('239', '82')
[0.5%]	('279', '82')
[0.5%]	('419', '82')
[0.5%]	('10', '100')
[0.5%]	('100', '239')
[0.5%]	('100', '8')
[0.5%]	('100', '362')
[0.5%]	('100', '110')
[0.5%]	('296', '489')
[0.5%]	('15', '296')
[0.5%]	('279', '296')
[0.5%]	('234', '296')
[0.5%]	('204', '236')
[0.5%]	('204', '419')
[0.5%]	('145', '204')
[0.5%]	('204', '362')
[0.5%]	('204', '438')
[0.5%]	('204', '217')
[0.5%]	('204', '3')
[0.5%]	('10', '204')
[0.5%]	('229', '377')
[0.5%]	('354', '377')
[0.5%]	('377', '460')
[0.5%]	('10', '377')
[0.5%]	('151', '377')
[0.5%]	('205', '377')
[0.5%]	('377', '438')
[0.5%]	('377', '6')
[0.5%]	('377', '8')
[0.5%]	('377', '381')
[0.5%]	('145', '377')
[0.5%]	('100', '31')
[0.5%]	('31', '339')
[0.5%]	('196', '31')
[0.5%]	('31', '470')
[0.5%]	('10', '31')
[0.5%]	('145', '31')
[0.5%]	('31', '334', '368')
[0.5%]	('116', '183')
[0.5%]	('110', '116')
[0.5%]	('116', '381')
[0.5%]	('116', '8')
[0.5%]	('11', '116')
[0.5%]	('116', '7')
[0.5%]	('116', '9')
[0.5%]	('116', '239')
[0.5%]	('10', '116')
[0.5%]	('116', '438')
[0.5%]	('10', '71')
[0.5%]	('7', '71')
[0.5%]	('362', '71')
