[13.7%]	('8',)
[0.3%]	('151', '362')
[0.3%]	('283', '326')
[0.3%]	('373', '470')
[0.3%]	('204', '477')
[0.3%]	('362', '510')
[0.3%]	('204', '521')
[0.3%]	('110', '39')
[0.3%]	('290', '529')
[0.3%]	('10', '22')
[0.3%]	('10', '68')
[0.3%]	('125', '460')
[0.3%]	('168', '477')
[0.3%]	('368', '578')
[0.3%]	('16', '450')
[0.3%]	('343', '474')
[0.3%]	('14', '449')
[0.3%]	('234', '71')
[0.3%]	('116', '597')
[0.3%]	('129', '438')
[0.3%]	('275', '381')
[0.3%]	('280', '593')
[0.3%]	('334', '472')
[0.3%]	('296', '401')
[0.3%]	('161', '72')
[0.3%]	('373', '460')
[0.3%]	('561', '568')
[0.3%]	('21', '412')
[0.3%]	('12', '332')
[0.3%]	('10', '468')
[0.3%]	('14', '285')
[0.3%]	('11', '48')
[0.3%]	('11', '319')
[0.3%]	('125', '217')
[0.3%]	('145', '197')
[0.3%]	('18', '275')
[0.3%]	('18', '8')
[0.3%]	('13', '413')
[0.3%]	('111', '13')
[0.3%]	('14', '75')
[0.3%]	('339', '472')
[0.3%]	('522', '82')
[0.3%]	('205', '70')
[0.3%]	('405', '597')
[0.3%]	('489', '69')
[0.3%]	('283', '93')
[0.3%]	('280', '548')
[0.3%]	('229', '443')
[0.3%]	('239', '73')
[0.3%]	('196', '450')
[0.3%]	('229', '548')
[0.3%]	('460', '7')
[0.3%]	('204', '283')
[0.3%]	('19', '529')
[0.3%]	('450', '484')
[0.3%]	('345', '419')
[0.3%]	('12', '155')
[0.3%]	('373', '96')
[0.3%]	('154', '438')
[0.3%]	('403', '8')
[0.3%]	('68', '8')
[0.3%]	('351', '8')
[0.3%]	('11', '527')
[0.3%]	('400', '8')
[0.3%]	('538', '73')
[0.3%]	('217', '538')
[0.3%]	('13', '571')
[0.3%]	('145', '339')
[0.3%]	('354', '579')
[0.3%]	('120', '294')
[0.3%]	('198', '597')
[0.3%]	('573', '593')
[0.3%]	('110', '540')
[0.3%]	('205', '343')
[0.3%]	('217', '343')
[0.3%]	('236', '3')
[0.3%]	('477', '541')
[0.3%]	('548', '71')
[0.3%]	('21', '236')
[0.3%]	('236', '73')
[0.3%]	('520', '529')
[0.3%]	('414', '529')
[0.3%]	('300', '362')
[0.3%]	('11', '580')
[0.3%]	('361', '9')
[0.3%]	('471', '8')
[0.3%]	('368', '574')
[0.3%]	('419', '513')
[0.3%]	('450', '467')
[0.3%]	('467', '477')
[0.3%]	('118', '480')
[0.3%]	('104', '13')
[0.3%]	('15', '46')
[0.3%]	('510', '82')
[0.3%]	('236', '97')
[0.3%]	('161', '443')
[0.3%]	('443', '7')
[0.3%]	('177', '472')
[0.3%]	('470', '509')
[0.3%]	('151', '196')
[0.3%]	('354', '489')
[0.3%]	('151', '548')
[0.3%]	('140', '419')
[0.3%]	('5', '548')
[0.3%]	('215', '368')
[0.3%]	('10', '64')
[0.3%]	('10', '171')
[0.3%]	('368', '403')
[0.3%]	('15', '588')
[0.3%]	('351', '9')
[0.3%]	('217', '316')
[0.3%]	('368', '505')
[0.3%]	('513', '9')
[0.3%]	('145', '168')
[0.3%]	('217', '550')
[0.3%]	('204', '583')
[0.3%]	('111', '9')
[0.3%]	('14', '31')
[0.3%]	('510', '70')
[0.3%]	('470', '474')
[0.3%]	('161', '175')
[0.3%]	('13', '3')
[0.3%]	('401', '72')
[0.3%]	('283', '71')
[0.3%]	('217', '4')
[0.3%]	('12', '484')
[0.3%]	('12', '378')
[0.3%]	('120', '224')
[0.3%]	('283', '364')
[0.3%]	('1', '10')
[0.3%]	('21', '48')
[0.3%]	('316', '377')
[0.3%]	('390', '73')
[0.3%]	('13', '513')
[0.3%]	('205', '274')
[0.3%]	('14', '413')
[0.3%]	('122', '145')
[0.3%]	('111', '460')
[0.3%]	('110', '46')
[0.3%]	('17', '401')
[0.3%]	('283', '405')
[0.3%]	('120', '198')
[0.3%]	('116', '438')
[0.3%]	('5', '93')
[0.3%]	('477', '573')
[0.3%]	('275', '45')
[0.3%]	('110', '443')
[0.3%]	('145', '183')
[0.3%]	('205', '45')
[0.3%]	('236', '472')
[0.3%]	('161', '541')
[0.3%]	('229', '279')
[0.3%]	('177', '480')
[0.3%]	('460', '510')
[0.3%]	('460', '6')
[0.3%]	('110', '140')
[0.3%]	('467', '525')
[0.3%]	('13', '319')
[0.3%]	('192', '204')
[0.3%]	('510', '538')
[0.3%]	('413', '9')
[0.3%]	('575', '9')
[0.3%]	('13', '467')
[0.3%]	('350', '75')
[0.3%]	('118', '14')
[0.3%]	('15', '31')
[0.3%]	('15', '474')
[0.3%]	('159', '510')
[0.3%]	('334', '422')
[0.3%]	('276', '73')
[0.3%]	('115', '7')
[0.3%]	('110', '334')
[0.3%]	('120', '343')
[0.3%]	('140', '472')
[0.3%]	('161', '177')
[0.3%]	('239', '4')
[0.3%]	('354', '419')
[0.3%]	('177', '477')
[0.3%]	('110', '362')
[0.3%]	('362', '6')
[0.3%]	('145', '4')
[0.3%]	('489', '72')
[0.3%]	('214', '529')
[0.3%]	('120', '187')
[0.3%]	('127', '368')
[0.3%]	('10', '243')
[0.3%]	('197', '9')
[0.3%]	('571', '9')
[0.3%]	('326', '583')
[0.3%]	('3', '339')
[0.3%]	('116', '381')
[0.3%]	('477', '93')
[0.3%]	('422', '71')
[0.3%]	('334', '561')
[0.3%]	('110', '377')
[0.3%]	('343', '450')
[0.3%]	('279', '72')
[0.3%]	('120', '480')
[0.3%]	('151', '205')
[0.3%]	('368', '563')
[0.3%]	('145', '491')
[0.3%]	('12', '307')
[0.3%]	('368', '424')
[0.3%]	('387', '529')
[0.3%]	('10', '411')
[0.3%]	('411', '477')
[0.3%]	('10', '403')
[0.3%]	('529', '588')
[0.3%]	('145', '580')
[0.3%]	('11', '581')
[0.3%]	('145', '35')
[0.3%]	('319', '510')
[0.3%]	('197', '21')
[0.3%]	('279', '523')
[0.3%]	('159', '72')
[0.3%]	('242', '419')
[0.3%]	('115', '489')
[0.3%]	('204', '494')
[0.3%]	('362', '427')
[0.3%]	('450', '5')
[0.3%]	('288',)
[0.3%]	('10', '208')
[0.3%]	('304', '438')
[0.3%]	('224', '8')
[0.3%]	('11', '285')
[0.3%]	('32', '9')
[0.3%]	('13', '400')
[0.3%]	('346', '597')
[0.3%]	('274', '276')
[0.3%]	('13', '197')
[0.3%]	('161', '440')
[0.3%]	('347', '504')
[0.3%]	('145', '583')
[0.3%]	('151', '16')
[0.3%]	('217', '70')
[0.3%]	('177', '55')
[0.3%]	('129', '510')
[0.3%]	('129', '470')
[0.3%]	('377', '593')
[0.3%]	('229', '343')
[0.3%]	('45', '71')
[0.3%]	('15', '3')
[0.3%]	('196', '509')
[0.3%]	('140', '229')
[0.3%]	('140', '482')
[0.3%]	('10', '544')
[0.3%]	('12', '249')
[0.3%]	('10', '203')
[0.3%]	('12', '417')
[0.3%]	('22', '491')
[0.3%]	('127', '145')
[0.3%]	('10', '33')
[0.3%]	('140', '155')
[0.3%]	('387', '8')
[0.3%]	('11', '352')
[0.3%]	('14', '385')
[0.3%]	('13', '538')
[0.3%]	('125', '362')
[0.3%]	('13', '168')
[0.3%]	('162', '368')
[0.3%]	('440', '9')
[0.3%]	('104', '21')
[0.3%]	('427', '54')
[0.3%]	('381', '54')
[0.3%]	('112', '548')
[0.3%]	('205', '593')
[0.3%]	('377', '438')
[0.3%]	('443', '597')
[0.3%]	('283', '540')
[0.3%]	('296', '472')
[0.3%]	('205', '509')
[0.3%]	('161', '438')
[0.3%]	('140', '196')
[0.3%]	('427', '73')
[0.3%]	('177', '72')
[0.3%]	('314', '368')
[0.3%]	('212', '597')
[0.3%]	('226', '32')
[0.3%]	('12', '320')
[0.3%]	('12', '187')
[0.3%]	('0', '368')
[0.3%]	('10', '300')
[0.3%]	('48', '9')
[0.3%]	('346', '427')
[0.3%]	('192', '9')
[0.3%]	('217', '513')
[0.3%]	('368', '513')
[0.3%]	('13', '162')
[0.3%]	('13', '504')
[0.3%]	('504', '597')
[0.3%]	('25', '579')
[0.3%]	('122', '14')
[0.3%]	('419', '487')
[0.3%]	('480', '578')
[0.3%]	('17', '541')
[0.3%]	('16', '236')
[0.3%]	('21', '294')
[0.3%]	('381', '93')
[0.3%]	('4', '422')
[0.3%]	('509', '573')
[0.3%]	('129', '73')
[0.3%]	('275', '438')
[0.3%]	('334', '480')
[0.3%]	('510', '541')
[0.3%]	('239', '362')
[0.3%]	('229', '450')
[0.3%]	('204', '6')
[0.3%]	('381', '419')
[0.3%]	('10', '14')
[0.3%]	('420',)
[0.3%]	('437', '438')
[0.3%]	('12', '358')
[0.3%]	('10', '105')
[0.3%]	('364', '55')
[0.3%]	('11', '41')
[0.3%]	('217', '41')
[0.3%]	('361', '8')
[0.3%]	('32', '362')
[0.3%]	('15', '390')
[0.3%]	('100', '477')
[0.3%]	('145', '504')
[0.3%]	('104', '347')
[0.3%]	('229', '347')
[0.3%]	('15', '75')
[0.3%]	('541', '579')
[0.3%]	('159', '55')
[0.3%]	('15', '405')
[0.3%]	('405', '419')
[0.3%]	('227', '561')
[0.3%]	('198', '279')
[0.3%]	('275', '470')
[0.3%]	('115', '450')
[0.3%]	('120', '377')
[0.3%]	('183', '72')
[0.3%]	('522', '73')
[0.3%]	('541', '597')
[0.3%]	('239', '470')
[0.3%]	('120', '196')
[0.3%]	('427', '71')
[0.3%]	('21', '229')
[0.3%]	('236', '5')
[0.3%]	('419', '477')
[0.3%]	('12', '158')
[0.3%]	('33', '529')
[0.3%]	('198', '348')
[0.3%]	('11', '64')
[0.3%]	('217', '35')
[0.3%]	('326', '400')
[0.3%]	('274', '548')
[0.3%]	('510', '571')
[0.3%]	('104', '145')
[0.3%]	('381', '573')
[0.3%]	('177', '280')
[0.3%]	('280', '470')
[0.3%]	('427', '593')
[0.3%]	('381', '540')
[0.3%]	('470', '494')
[0.3%]	('110', '196')
[0.3%]	('401', '480')
[0.3%]	('401', '71')
[0.3%]	('177', '354')
[0.3%]	('110', '548')
[0.3%]	('450', '470')
[0.3%]	('22', '417')
[0.3%]	('12', '461')
[0.3%]	('360', '529')
[0.3%]	('328', '529')
[0.3%]	('27', '419')
[0.3%]	('364', '368')
[0.3%]	('171', '597')
[0.3%]	('11', '588')
[0.3%]	('588', '9')
[0.3%]	('120', '351')
[0.3%]	('319', '368')
[0.3%]	('13', '192')
[0.3%]	('472', '513')
[0.3%]	('145', '274')
[0.3%]	('197', '368')
[0.3%]	('120', '46')
[0.3%]	('21', '579')
[0.3%]	('405', '427')
[0.3%]	('198', '510')
[0.3%]	('510', '93')
[0.3%]	('129', '7')
[0.3%]	('151', '593')
[0.3%]	('540', '597')
[0.3%]	('296', '72')
[0.3%]	('120', '3')
[0.3%]	('21', '373')
[0.3%]	('140', '5')
[0.3%]	('157', '8')
[0.3%]	('368', '491')
[0.3%]	('207', '8')
[0.3%]	('12', '558')
[0.3%]	('12', '258')
[0.3%]	('217', '528')
[0.3%]	('268', '529')
[0.3%]	('268', '438')
[0.3%]	('11', '224')
[0.3%]	('11', '180')
[0.3%]	('1', '523')
[0.3%]	('11', '351')
[0.3%]	('145', '513')
[0.3%]	('14', '347')
[0.3%]	('17', '93')
[0.3%]	('17', '229')
[0.3%]	('16', '354')
[0.3%]	('12', '16')
[0.3%]	('15', '259')
[0.3%]	('450', '69')
[0.3%]	('422', '7')
[0.3%]	('205', '334')
[0.3%]	('196', '343')
[0.3%]	('381', '522')
[0.3%]	('145', '541')
[0.3%]	('229', '477')
[0.3%]	('354', '597')
[0.3%]	('354', '73')
[0.3%]	('110', '236')
[0.3%]	('5', '72')
[0.3%]	('280', '517')
[0.3%]	('120', '328')
[0.3%]	('268', '8')
[0.3%]	('217', '27')
[0.3%]	('53', '9')
[0.3%]	('151', '580')
[0.3%]	('527', '597')
[0.3%]	('316', '368')
[0.3%]	('13', '574')
[0.3%]	('100', '368')
[0.3%]	('100', '9')
[0.3%]	('346', '72')
[0.3%]	('15', '192')
[0.3%]	('13', '274')
[0.3%]	('205', '567')
[0.3%]	('504', '9')
[0.3%]	('13', '575')
[0.3%]	('14', '467')
[0.3%]	('104', '283')
[0.3%]	('16', '8')
[0.3%]	('16', '177')
[0.3%]	('294', '7')
[0.3%]	('266', '55')
[0.3%]	('405', '438')
[0.3%]	('14', '38')
[0.3%]	('205', '38')
[0.3%]	('227', '438')
[0.3%]	('196', '43')
[0.3%]	('43', '494')
[0.3%]	('151', '266')
[0.3%]	('470', '54')
[0.3%]	('443', '470')
[0.3%]	('334', '489')
[0.3%]	('120', '183')
[0.3%]	('381', '494')
[0.3%]	('3', '470')
[0.3%]	('427', '510')
[0.3%]	('510', '71')
[0.3%]	('460', '73')
[0.3%]	('419', '489')
[0.3%]	('419', '6')
[0.3%]	('261',)
[0.3%]	('486', '529')
[0.3%]	('12', '414')
[0.3%]	('424', '529')
[0.3%]	('12', '528')
[0.3%]	('11', '364')
[0.3%]	('373', '468')
[0.3%]	('11', '51')
[0.3%]	('316', '8')
[0.3%]	('192', '242')
[0.3%]	('140', '197')
[0.3%]	('168', '204')
[0.3%]	('381', '571')
[0.3%]	('18', '470')
[0.3%]	('335', '73')
[0.3%]	('335', '510')
[0.3%]	('504', '522')
[0.3%]	('118', '510')
[0.3%]	('145', '259')
[0.3%]	('405', '541')
[0.3%]	('227', '73')
[0.3%]	('15', '43')
[0.3%]	('43', '438')
[0.3%]	('43', '510')
[0.3%]	('205', '69')
[0.3%]	('161', '97')
[0.3%]	('573', '6')
[0.3%]	('110', '54')
[0.3%]	('280', '522')
[0.3%]	('509', '73')
[0.3%]	('239', '6')
[0.3%]	('279', '460')
[0.3%]	('177', '450')
[0.3%]	('247',)
[0.3%]	('281', '529')
[0.3%]	('366', '43')
[0.3%]	('193', '510')
[0.3%]	('257', '494')
[0.3%]	('10', '461')
[0.3%]	('224', '53')
[0.3%]	('217', '361')
[0.3%]	('120', '505')
[0.3%]	('14', '162')
[0.3%]	('294', '510')
[0.3%]	('175', '72')
[0.3%]	('115', '236')
[0.3%]	('183', '354')
[0.3%]	('183', '477')
[0.3%]	('362', '45')
[0.3%]	('494', '73')
[0.3%]	('3', '489')
[0.3%]	('401', '419')
[0.3%]	('236', '419')
[0.3%]	('492', '529')
[0.3%]	('12', '387')
[0.3%]	('130', '8')
[0.3%]	('300', '368')
[0.3%]	('346', '9')
[0.3%]	('125', '13')
[0.3%]	('440', '567')
[0.3%]	('10', '18')
[0.3%]	('13', '440')
[0.3%]	('46', '73')
[0.3%]	('17', '21')
[0.3%]	('177', '82')
[0.3%]	('120', '259')
[0.3%]	('38', '523')
[0.3%]	('21', '38')
[0.3%]	('198', '6')
[0.3%]	('43', '480')
[0.3%]	('159', '540')
[0.3%]	('183', '510')
[0.3%]	('296', '419')
[0.3%]	('450', '472')
[0.3%]	('401', '477')
[0.3%]	('381', '71')
[0.3%]	('381', '460')
[0.3%]	('140', '177')
[0.3%]	('165', '529')
[0.3%]	('257', '9')
[0.3%]	('151', '78')
[0.3%]	('424', '510')
[0.3%]	('35', '8')
[0.3%]	('125', '15')
[0.3%]	('335', '381')
[0.3%]	('550', '9')
[0.3%]	('204', '550')
[0.3%]	('140', '322')
[0.3%]	('217', '322')
[0.3%]	('266', '449')
[0.3%]	('381', '523')
[0.3%]	('419', '69')
[0.3%]	('275', '522')
[0.3%]	('204', '280')
[0.3%]	('112', '7')
[0.3%]	('177', '45')
[0.3%]	('196', '510')
[0.3%]	('151', '72')
[0.3%]	('205', '4')
[0.3%]	('552',)
[0.3%]	('60',)
[0.3%]	('145', '208')
[0.3%]	('10', '496')
[0.3%]	('11', '348')
[0.3%]	('598', '8')
[0.3%]	('10', '27')
[0.3%]	('171', '390')
[0.3%]	('48', '597')
[0.3%]	('35', '9')
[0.3%]	('274', '419')
[0.3%]	('217', '526')
[0.3%]	('578', '72')
[0.3%]	('15', '350')
[0.3%]	('279', '350')
[0.3%]	('523', '597')
[0.3%]	('145', '266')
[0.3%]	('116', '489')
[0.3%]	('177', '93')
[0.3%]	('112', '470')
[0.3%]	('522', '6')
[0.3%]	('21', '541')
[0.3%]	('279', '419')
[0.3%]	('279', '73')
[0.3%]	('151', '480')
[0.3%]	('362', '373')
[0.3%]	('373', '72')
[0.3%]	('500',)
[0.3%]	('166',)
[0.3%]	('12', '511')
[0.3%]	('10', '456')
[0.3%]	('484', '529')
[0.3%]	('10', '321')
[0.3%]	('11', '468')
[0.3%]	('11', '22')
[0.3%]	('368', '41')
[0.3%]	('120', '361')
[0.3%]	('14', '192')
[0.3%]	('122', '513')
[0.3%]	('151', '583')
[0.3%]	('110', '583')
[0.3%]	('111', '217')
[0.3%]	('339', '470')
[0.3%]	('17', '510')
[0.3%]	('110', '43')
[0.3%]	('129', '477')
[0.3%]	('494', '561')
[0.3%]	('112', '419')
[0.3%]	('443', '477')
[0.3%]	('373', '494')
[0.3%]	('110', '279')
[0.3%]	('381', '480')
[0.3%]	('460', '489')
[0.3%]	('236', '326')
[0.3%]	('4', '419')
[0.3%]	('185', '296')
[0.3%]	('379', '529')
[0.3%]	('10', '193')
[0.3%]	('257', '8')
[0.3%]	('110', '558')
[0.3%]	('12', '321')
[0.3%]	('395', '504')
[0.3%]	('10', '224')
[0.3%]	('285', '8')
[0.3%]	('35', '489')
[0.3%]	('120', '421')
[0.3%]	('116', '274')
[0.3%]	('140', '413')
[0.3%]	('438', '583')
[0.3%]	('104', '239')
[0.3%]	('21', '46')
[0.3%]	('10', '17')
[0.3%]	('16', '279')
[0.3%]	('326', '474')
[0.3%]	('115', '405')
[0.3%]	('175', '205')
[0.3%]	('183', '69')
[0.3%]	('116', '145')
[0.3%]	('419', '573')
[0.3%]	('280', '597')
[0.3%]	('280', '7')
[0.3%]	('115', '177')
[0.3%]	('183', '296')
[0.3%]	('14', '3')
[0.3%]	('541', '72')
[0.3%]	('236', '401')
[0.3%]	('460', '5')
[0.3%]	('204', '460')
[0.3%]	('283', '489')
[0.3%]	('5', '9')
[0.3%]	('564',)
[0.3%]	('103', '276')
[0.3%]	('181', '229')
[0.3%]	('511', '529')
[0.3%]	('529', '568')
[0.3%]	('127', '159')
[0.3%]	('470', '96')
[0.3%]	('13', '68')
[0.3%]	('349', '9')
[0.3%]	('13', '32')
[0.3%]	('11', '32')
[0.3%]	('32', '8')
[0.3%]	('400', '9')
[0.3%]	('14', '538')
[0.3%]	('125', '470')
[0.3%]	('217', '567')
[0.3%]	('567', '9')
[0.3%]	('120', '162')
[0.3%]	('14', '25')
[0.3%]	('339', '7')
[0.3%]	('14', '339')
[0.3%]	('326', '526')
[0.3%]	('17', '540')
[0.3%]	('16', '509')
[0.3%]	('259', '3')
[0.3%]	('198', '7')
[0.3%]	('198', '283')
[0.3%]	('151', '242')
[0.3%]	('373', '422')
[0.3%]	('204', '54')
[0.3%]	('275', '561')
[0.3%]	('438', '561')
[0.3%]	('354', '541')
[0.3%]	('509', '7')
[0.3%]	('373', '427')
[0.3%]	('419', '5')
[0.3%]	('432', '563')
[0.3%]	('175', '44')
[0.3%]	('10', '328')
[0.3%]	('10', '307')
[0.3%]	('10', '304')
[0.3%]	('198', '345')
[0.3%]	('145', '332')
[0.3%]	('10', '528')
[0.3%]	('10', '378')
[0.3%]	('268', '368')
[0.3%]	('217', '224')
[0.3%]	('352', '8')
[0.3%]	('145', '22')
[0.3%]	('11', '308')
[0.3%]	('349', '8')
[0.3%]	('13', '527')
[0.3%]	('362', '390')
[0.3%]	('390', '82')
[0.3%]	('2', '529')
[0.3%]	('120', '571')
[0.3%]	('335', '597')
[0.3%]	('151', '162')
[0.3%]	('122', '15')
[0.3%]	('111', '275')
[0.3%]	('236', '75')
[0.3%]	('541', '75')
[0.3%]	('118', '54')
[0.3%]	('470', '578')
[0.3%]	('15', '322')
[0.3%]	('120', '474')
[0.3%]	('15', '38')
[0.3%]	('21', '573')
[0.3%]	('236', '427')
[0.3%]	('480', '6')
[0.3%]	('283', '5')
[0.3%]	('217', '516')
[0.3%]	('563', '573')
[0.3%]	('529', '572')
[0.3%]	('470', '568')
[0.3%]	('368', '96')
[0.3%]	('32', '72')
[0.3%]	('48', '72')
[0.3%]	('471', '7')
[0.3%]	('217', '385')
[0.3%]	('217', '25')
[0.3%]	('347', '54')
[0.3%]	('373', '583')
[0.3%]	('118', '45')
[0.3%]	('15', '294')
[0.3%]	('227', '419')
[0.3%]	('175', '229')
[0.3%]	('43', '54')
[0.3%]	('69', '7')
[0.3%]	('115', '354')
[0.3%]	('334', '7')
[0.3%]	('140', '334')
[0.3%]	('283', '6')
[0.3%]	('204', '72')
[0.3%]	('12', '430')
[0.3%]	('379', '471')
[0.3%]	('12', '402')
[0.3%]	('364', '8')
[0.3%]	('364', '529')
[0.3%]	('154', '529')
[0.3%]	('13', '580')
[0.3%]	('11', '68')
[0.3%]	('13', '581')
[0.3%]	('438', '505')
[0.3%]	('529', '574')
[0.3%]	('13', '390')
[0.3%]	('205', '583')
[0.3%]	('294', '326')
[0.3%]	('350', '597')
[0.3%]	('204', '70')
[0.3%]	('145', '449')
[0.3%]	('15', '198')
[0.3%]	('175', '438')
[0.3%]	('43', '548')
[0.3%]	('145', '43')
[0.3%]	('45', '69')
[0.3%]	('159', '7')
[0.3%]	('326', '93')
[0.3%]	('275', '73')
[0.3%]	('276', '3')
[0.3%]	('276', '470')
[0.3%]	('236', '239')
[0.3%]	('204', '239')
[0.3%]	('460', '71')
[0.3%]	('140', '381')
[0.3%]	('10', '11')
[0.2%]	('135',)
[0.2%]	('529', '576')
[0.2%]	('309', '529')
[0.2%]	('281', '494')
[0.2%]	('12', '126')
[0.2%]	('257', '354')
[0.2%]	('0', '145')
[0.2%]	('217', '402')
[0.2%]	('12', '128')
[0.2%]	('258', '8')
[0.2%]	('11', '130')
[0.2%]	('205', '27')
[0.2%]	('468', '73')
[0.2%]	('588', '8')
[0.2%]	('217', '319')
[0.2%]	('145', '440')
[0.2%]	('21', '487')
[0.2%]	('280', '75')
[0.2%]	('104', '97')
[0.2%]	('159', '548')
[0.2%]	('242', '510')
[0.2%]	('7', '97')
[0.2%]	('266', '73')
[0.2%]	('21', '422')
[0.2%]	('129', '541')
[0.2%]	('561', '72')
[0.2%]	('21', '593')
[0.2%]	('540', '71')
[0.2%]	('183', '548')
[0.2%]	('204', '296')
[0.2%]	('362', '522')
[0.2%]	('401', '509')
[0.2%]	('161', '6')
[0.2%]	('236', '470')
[0.2%]	('548', '6')
[0.2%]	('11', '5')
[0.2%]	('10', '6')
[0.2%]	('39', '467')
[0.2%]	('12', '360')
[0.2%]	('10', '207')
[0.2%]	('175', '358')
[0.2%]	('120', '424')
[0.2%]	('11', '378')
[0.2%]	('11', '85')
[0.2%]	('217', '527')
[0.2%]	('390', '9')
[0.2%]	('13', '385')
[0.2%]	('18', '460')
[0.2%]	('550', '73')
[0.2%]	('104', '5')
[0.2%]	('104', '120')
[0.2%]	('46', '494')
[0.2%]	('322', '362')
[0.2%]	('21', '322')
[0.2%]	('15', '449')
[0.2%]	('326', '449')
[0.2%]	('151', '227')
[0.2%]	('236', '266')
[0.2%]	('161', '93')
[0.2%]	('129', '6')
[0.2%]	('283', '561')
[0.2%]	('377', '7')
[0.2%]	('470', '541')
[0.2%]	('427', '6')
[0.2%]	('427', '450')
[0.2%]	('110', '71')
[0.2%]	('204', '489')
[0.2%]	('502',)
[0.2%]	('12', '96')
[0.2%]	('13', '290')
[0.2%]	('468', '9')
[0.2%]	('580', '9')
[0.2%]	('471', '477')
[0.2%]	('197', '73')
[0.2%]	('168', '217')
[0.2%]	('487', '82')
[0.2%]	('373', '467')
[0.2%]	('472', '578')
[0.2%]	('16', '204')
[0.2%]	('294', '597')
[0.2%]	('129', '350')
[0.2%]	('205', '449')
[0.2%]	('449', '470')
[0.2%]	('227', '6')
[0.2%]	('116', '362')
[0.2%]	('116', '480')
[0.2%]	('183', '93')
[0.2%]	('115', '140')
[0.2%]	('115', '593')
[0.2%]	('140', '183')
[0.2%]	('419', '522')
[0.2%]	('177', '3')
[0.2%]	('21', '279')
[0.2%]	('151', '229')
[0.2%]	('151', '71')
[0.2%]	('140', '6')
[0.2%]	('177', '5')
[0.2%]	('5', '510')
[0.2%]	('12', '368', '529')
[0.2%]	('12', '490')
[0.2%]	('12', '469')
[0.2%]	('10', '469')
[0.2%]	('10', '295')
[0.2%]	('120', '265')
[0.2%]	('307', '8')
[0.2%]	('279', '598')
[0.2%]	('296', '352')
[0.2%]	('171', '8')
[0.2%]	('11', '171')
[0.2%]	('11', '154')
[0.2%]	('145', '53')
[0.2%]	('1', '368')
[0.2%]	('316', '529')
[0.2%]	('13', '525')
[0.2%]	('335', '72')
[0.2%]	('494', '504')
[0.2%]	('104', '401')
[0.2%]	('17', '3')
[0.2%]	('140', '16')
[0.2%]	('120', '322')
[0.2%]	('198', '419')
[0.2%]	('161', '198')
[0.2%]	('198', '427')
[0.2%]	('175', '7')
[0.2%]	('175', '540')
[0.2%]	('494', '69')
[0.2%]	('242', '279')
[0.2%]	('129', '71')
[0.2%]	('593', '6')
[0.2%]	('3', '438')
[0.2%]	('161', '362')
[0.2%]	('161', '279')
[0.2%]	('204', '279')
[0.2%]	('140', '480')
[0.2%]	('10', '103')
[0.2%]	('450', '553')
[0.2%]	('126', '145')
[0.2%]	('12', '257')
[0.2%]	('355', '368')
[0.2%]	('207', '573')
[0.2%]	('266', '348')
[0.2%]	('300', '9')
[0.2%]	('145', '68')
[0.2%]	('471', '510')
[0.2%]	('14', '168')
[0.2%]	('362', '550')
[0.2%]	('347', '480')
[0.2%]	('467', '540')
[0.2%]	('17', '548')
[0.2%]	('294', '579')
[0.2%]	('438', '579')
[0.2%]	('112', '294')
[0.2%]	('120', '350')
[0.2%]	('381', '405')
[0.2%]	('405', '5')
[0.2%]	('522', '523')
[0.2%]	('523', '7')
[0.2%]	('242', '93')
[0.2%]	('443', '573')
[0.2%]	('276', '381')
[0.2%]	('276', '509')
[0.2%]	('276', '280')
[0.2%]	('204', '522')
[0.2%]	('3', '477')
[0.2%]	('419', '472')
[0.2%]	('362', '5')
[0.2%]	('11', '4')
[0.2%]	('266', '357')
[0.2%]	('529', '563')
[0.2%]	('417', '491')
[0.2%]	('530', '8')
[0.2%]	('360', '75')
[0.2%]	('10', '395')
[0.2%]	('41', '72')
[0.2%]	('41', '450')
[0.2%]	('13', '403')
[0.2%]	('11', '403')
[0.2%]	('13', '349')
[0.2%]	('13', '316')
[0.2%]	('43', '525')
[0.2%]	('283', '421')
[0.2%]	('192', '368')
[0.2%]	('548', '550')
[0.2%]	('145', '216')
[0.2%]	('362', '583')
[0.2%]	('467', '55')
[0.2%]	('259', '480')
[0.2%]	('381', '70')
[0.2%]	('205', '405')
[0.2%]	('523', '593')
[0.2%]	('159', '489')
[0.2%]	('242', '489')
[0.2%]	('116', '266')
[0.2%]	('151', '561')
[0.2%]	('561', '597')
[0.2%]	('470', '593')
[0.2%]	('21', '522')
[0.2%]	('239', '419')
[0.2%]	('401', '6')
[0.2%]	('401', '460')
[0.2%]	('326', '460')
[0.2%]	('151', '477')
[0.2%]	('110', '5')
[0.2%]	('295', '529')
[0.2%]	('530', '597')
[0.2%]	('12', '304')
[0.2%]	('10', '258')
[0.2%]	('10', '132')
[0.2%]	('11', '290')
[0.2%]	('154', '8')
[0.2%]	('112', '51')
[0.2%]	('110', '48')
[0.2%]	('326', '351')
[0.2%]	('100', '13')
[0.2%]	('100', '6')
[0.2%]	('192', '427')
[0.2%]	('15', '162')
[0.2%]	('440', '575')
[0.2%]	('15', '578')
[0.2%]	('322', '438')
[0.2%]	('259', '477')
[0.2%]	('204', '38')
[0.2%]	('15', '234')
[0.2%]	('198', '43')
[0.2%]	('140', '43')
