[16.8%]	('12',)
[0.2%]	('297', '377', '411', '436')
[0.2%]	('297', '377', '436', '496')
[0.2%]	('132', '297', '377', '411', '496')
[0.2%]	('132', '297', '377', '411', '436')
[0.2%]	('132', '297', '377', '436', '496')
[0.2%]	('297', '377', '411', '436', '496')
[0.2%]	('132', '297', '377', '411', '436', '496')
[0.2%]	('297', '480')
[0.2%]	('217', '297')
[0.2%]	('217', '297', '377')
[0.2%]	('132', '217', '297')
[0.2%]	('217', '297', '411')
[0.2%]	('217', '297', '496')
[0.2%]	('217', '297', '436')
[0.2%]	('132', '217', '297', '377')
[0.2%]	('217', '297', '377', '411')
[0.2%]	('217', '297', '377', '496')
[0.2%]	('217', '297', '377', '436')
[0.2%]	('132', '217', '297', '411')
[0.2%]	('132', '217', '297', '496')
[0.2%]	('132', '217', '297', '436')
[0.2%]	('217', '297', '411', '496')
[0.2%]	('217', '297', '411', '436')
[0.2%]	('217', '297', '436', '496')
[0.2%]	('132', '217', '297', '377', '411')
[0.2%]	('132', '217', '297', '377', '496')
[0.2%]	('132', '217', '297', '377', '436')
[0.2%]	('217', '297', '377', '411', '496')
[0.2%]	('217', '297', '377', '411', '436')
[0.2%]	('217', '297', '377', '436', '496')
[0.2%]	('132', '217', '297', '411', '496')
[0.2%]	('132', '217', '297', '411', '436')
[0.2%]	('132', '217', '297', '436', '496')
[0.2%]	('217', '297', '411', '436', '496')
[0.2%]	('132', '217', '297', '377', '411', '496')
[0.2%]	('132', '217', '297', '377', '411', '436')
[0.2%]	('132', '217', '297', '377', '436', '496')
[0.2%]	('217', '297', '377', '411', '436', '496')
[0.2%]	('132', '217', '297', '411', '436', '496')
[0.2%]	('132', '217', '297', '377', '411', '436', '496')
[0.2%]	('297', '494')
[0.2%]	('420', '71')
[0.2%]	('354', '420')
[0.2%]	('420', '9')
[0.2%]	('340', '68')
[0.2%]	('21', '340', '68')
[0.2%]	('151', '340')
[0.2%]	('151', '21', '340')
[0.2%]	('12', '340')
[0.2%]	('340', '45')
[0.2%]	('340', '368')
[0.2%]	('21', '340', '368')
[0.2%]	('311', '56')
[0.2%]	('459', '56')
[0.2%]	('311', '459', '56')
[0.2%]	('266', '56')
[0.2%]	('266', '459', '56')
[0.2%]	('266', '311', '56')
[0.2%]	('266', '311', '459', '56')
[0.2%]	('489', '56')
[0.2%]	('266', '489', '56')
[0.2%]	('459', '489', '56')
[0.2%]	('311', '489', '56')
[0.2%]	('266', '459', '489', '56')
[0.2%]	('266', '311', '489', '56')
[0.2%]	('311', '459', '489', '56')
[0.2%]	('266', '311', '459', '489', '56')
[0.2%]	('10', '56')
[0.2%]	('294', '56')
[0.2%]	('309', '331')
[0.2%]	('168', '331')
[0.2%]	('168', '309', '331')
[0.2%]	('331', '472')
[0.2%]	('168', '331', '472')
[0.2%]	('309', '331', '472')
[0.2%]	('168', '309', '331', '472')
[0.2%]	('15', '331')
[0.2%]	('331', '334')
[0.2%]	('331', '334', '472')
[0.2%]	('168', '331', '334')
[0.2%]	('309', '331', '334')
[0.2%]	('168', '331', '334', '472')
[0.2%]	('309', '331', '334', '472')
[0.2%]	('168', '309', '331', '334')
[0.2%]	('168', '309', '331', '334', '472')
[0.2%]	('243', '77')
[0.2%]	('118', '77')
[0.2%]	('171', '77')
[0.2%]	('100', '77')
[0.2%]	('100', '171', '77')
[0.2%]	('145', '77')
[0.2%]	('366', '77')
[0.2%]	('290', '77')
[0.2%]	('368', '77')
[0.2%]	('207', '77')
[0.2%]	('120', '77')
[0.2%]	('38', '44')
[0.2%]	('2', '44')
[0.2%]	('44', '450')
[0.2%]	('2', '44', '450')
[0.2%]	('309', '44')
[0.2%]	('319', '44')
[0.2%]	('309', '319', '44')
[0.2%]	('234', '44')
[0.2%]	('234', '319', '44')
[0.2%]	('234', '309', '44')
[0.2%]	('234', '309', '319', '44')
[0.2%]	('326', '44')
[0.2%]	('146', '237')
[0.2%]	('237', '85')
[0.2%]	('146', '237', '85')
[0.2%]	('237', '377')
[0.2%]	('237', '377', '85')
[0.2%]	('146', '237', '377')
[0.2%]	('146', '237', '377', '85')
[0.2%]	('130', '237')
[0.2%]	('130', '237', '377')
[0.2%]	('130', '237', '85')
[0.2%]	('130', '146', '237')
[0.2%]	('130', '237', '377', '85')
[0.2%]	('130', '146', '237', '377')
[0.2%]	('130', '146', '237', '85')
[0.2%]	('130', '146', '237', '377', '85')
[0.2%]	('237', '460')
[0.2%]	('130', '237', '460')
[0.2%]	('237', '377', '460')
[0.2%]	('237', '460', '85')
[0.2%]	('146', '237', '460')
[0.2%]	('130', '237', '377', '460')
[0.2%]	('130', '237', '460', '85')
[0.2%]	('130', '146', '237', '460')
[0.2%]	('237', '377', '460', '85')
[0.2%]	('146', '237', '377', '460')
[0.2%]	('146', '237', '460', '85')
[0.2%]	('130', '237', '377', '460', '85')
[0.2%]	('130', '146', '237', '377', '460')
[0.2%]	('130', '146', '237', '460', '85')
[0.2%]	('146', '237', '377', '460', '85')
[0.2%]	('130', '146', '237', '377', '460', '85')
[0.2%]	('237', '352')
[0.2%]	('237', '31')
[0.2%]	('237', '450')
[0.2%]	('237', '352', '450')
[0.2%]	('237', '438')
[0.2%]	('12', '237')
[0.2%]	('12', '237', '438')
[0.2%]	('180', '237')
[0.2%]	('237', '326')
[0.2%]	('126', '137')
[0.2%]	('137', '316')
[0.2%]	('126', '137', '316')
[0.2%]	('137', '440')
[0.2%]	('137', '197')
[0.2%]	('12', '137')
[0.2%]	('137', '361')
[0.2%]	('137', '489')
[0.2%]	('137', '15')
[0.2%]	('137', '259')
[0.2%]	('137', '205')
[0.2%]	('137', '205', '259')
[0.2%]	('466', '68')
[0.2%]	('105', '466')
[0.2%]	('105', '350', '466')
[0.2%]	('414', '466')
[0.2%]	('283', '414', '466')
[0.2%]	('175', '466')
[0.2%]	('175', '414', '466')
[0.2%]	('175', '283', '466')
[0.2%]	('175', '283', '414', '466')
[0.2%]	('13', '466')
[0.2%]	('13', '175', '466')
[0.2%]	('13', '414', '466')
[0.2%]	('13', '283', '466')
[0.2%]	('13', '175', '414', '466')
[0.2%]	('13', '175', '283', '466')
[0.2%]	('13', '283', '414', '466')
[0.2%]	('13', '175', '283', '414', '466')
[0.2%]	('214', '466')
[0.2%]	('214', '350', '466')
[0.2%]	('294', '466')
[0.2%]	('214', '294', '466')
[0.2%]	('294', '350', '466')
[0.2%]	('214', '294', '350', '466')
[0.2%]	('171', '466')
[0.2%]	('171', '294', '466')
[0.2%]	('171', '214', '466')
[0.2%]	('171', '350', '466')
[0.2%]	('171', '214', '294', '466')
[0.2%]	('171', '294', '350', '466')
[0.2%]	('171', '214', '350', '466')
[0.2%]	('171', '214', '294', '350', '466')
[0.2%]	('218', '466')
[0.2%]	('218', '283', '466')
[0.2%]	('218', '427', '466')
[0.2%]	('218', '283', '427', '466')
[0.2%]	('176', '466')
[0.2%]	('176', '218', '466')
[0.2%]	('176', '283', '466')
[0.2%]	('176', '427', '466')
[0.2%]	('176', '218', '283', '466')
[0.2%]	('176', '218', '427', '466')
[0.2%]	('176', '283', '427', '466')
[0.2%]	('176', '218', '283', '427', '466')
[0.2%]	('283', '427', '466')
[0.2%]	('158', '325')
[0.2%]	('325', '413')
[0.2%]	('325', '413', '43')
[0.2%]	('283', '325')
[0.2%]	('158', '283', '325')
[0.2%]	('13', '325')
[0.2%]	('217', '325')
[0.2%]	('13', '217', '325')
[0.2%]	('156', '325')
[0.2%]	('279', '325')
[0.2%]	('11', '325')
[0.2%]	('196', '325')
[0.2%]	('196', '325', '43')
[0.2%]	('175', '358')
[0.2%]	('15', '358')
[0.2%]	('358', '438')
[0.2%]	('15', '358', '438')
[0.2%]	('358', '69')
[0.2%]	('358', '69', '9')
[0.2%]	('358', '72')
[0.2%]	('217', '34')
[0.2%]	('21', '217', '34')
[0.2%]	('12', '34')
[0.2%]	('34', '5')
[0.2%]	('196', '34')
[0.2%]	('34', '7')
[0.2%]	('396', '409')
[0.2%]	('36', '409')
[0.2%]	('316', '409')
[0.2%]	('316', '36', '409')
[0.2%]	('339', '409')
[0.2%]	('4', '409')
[0.2%]	('339', '4', '409')
[0.2%]	('409', '6')
[0.2%]	('261', '273')
[0.2%]	('230', '273')
[0.2%]	('230', '261', '273')
[0.2%]	('273', '412')
[0.2%]	('230', '273', '412')
[0.2%]	('261', '273', '412')
[0.2%]	('230', '261', '273', '412')
[0.2%]	('118', '273')
[0.2%]	('118', '273', '412')
[0.2%]	('118', '230', '273')
[0.2%]	('118', '261', '273')
[0.2%]	('118', '230', '273', '412')
[0.2%]	('118', '261', '273', '412')
[0.2%]	('118', '230', '261', '273')
[0.2%]	('118', '230', '261', '273', '412')
[0.2%]	('273', '349')
[0.2%]	('273', '326')
[0.2%]	('118', '273', '326')
[0.2%]	('273', '326', '412')
[0.2%]	('230', '273', '326')
[0.2%]	('261', '273', '326')
[0.2%]	('118', '273', '326', '412')
[0.2%]	('118', '230', '273', '326')
[0.2%]	('118', '261', '273', '326')
[0.2%]	('230', '273', '326', '412')
[0.2%]	('261', '273', '326', '412')
[0.2%]	('230', '261', '273', '326')
[0.2%]	('118', '230', '273', '326', '412')
[0.2%]	('118', '261', '273', '326', '412')
[0.2%]	('118', '230', '261', '273', '326')
[0.2%]	('230', '261', '273', '326', '412')
[0.2%]	('118', '230', '261', '273', '326', '412')
[0.2%]	('273', '9')
[0.2%]	('273', '384')
[0.2%]	('273', '345')
[0.2%]	('273', '345', '384')
[0.2%]	('273', '276')
[0.2%]	('273', '276', '345')
[0.2%]	('273', '276', '384')
[0.2%]	('273', '276', '345', '384')
[0.2%]	('273', '55')
[0.2%]	('273', '276', '55')
[0.2%]	('273', '345', '55')
[0.2%]	('273', '384', '55')
[0.2%]	('273', '276', '345', '55')
[0.2%]	('273', '276', '384', '55')
[0.2%]	('273', '345', '384', '55')
[0.2%]	('273', '276', '345', '384', '55')
[0.2%]	('273', '5')
[0.2%]	('273', '5', '55')
[0.2%]	('273', '276', '5')
[0.2%]	('273', '345', '5')
[0.2%]	('273', '384', '5')
[0.2%]	('273', '276', '5', '55')
[0.2%]	('273', '345', '5', '55')
[0.2%]	('273', '384', '5', '55')
[0.2%]	('273', '276', '345', '5')
[0.2%]	('273', '276', '384', '5')
[0.2%]	('273', '345', '384', '5')
[0.2%]	('273', '276', '345', '5', '55')
[0.2%]	('273', '276', '384', '5', '55')
[0.2%]	('273', '345', '384', '5', '55')
[0.2%]	('273', '276', '345', '384', '5')
[0.2%]	('273', '276', '345', '384', '5', '55')
[0.2%]	('41', '426')
[0.2%]	('112', '41', '426')
[0.2%]	('163', '426')
[0.2%]	('163', '41', '426')
[0.2%]	('112', '163', '426')
[0.2%]	('112', '163', '41', '426')
[0.2%]	('224', '426')
[0.2%]	('163', '224', '426')
[0.2%]	('224', '41', '426')
[0.2%]	('112', '224', '426')
[0.2%]	('163', '224', '41', '426')
[0.2%]	('112', '163', '224', '426')
[0.2%]	('112', '224', '41', '426')
[0.2%]	('112', '163', '224', '41', '426')
[0.2%]	('151', '426')
[0.2%]	('151', '224', '426')
[0.2%]	('151', '163', '426')
[0.2%]	('151', '41', '426')
[0.2%]	('112', '151', '426')
[0.2%]	('151', '163', '224', '426')
[0.2%]	('151', '224', '41', '426')
[0.2%]	('112', '151', '224', '426')
[0.2%]	('151', '163', '41', '426')
[0.2%]	('112', '151', '163', '426')
[0.2%]	('112', '151', '41', '426')
[0.2%]	('151', '163', '224', '41', '426')
[0.2%]	('112', '151', '163', '224', '426')
[0.2%]	('112', '151', '224', '41', '426')
[0.2%]	('112', '151', '163', '41', '426')
[0.2%]	('112', '151', '163', '224', '41', '426')
[0.2%]	('12', '426')
[0.2%]	('12', '196', '426')
[0.2%]	('280', '426')
[0.2%]	('13', '426')
[0.2%]	('426', '68')
[0.2%]	('217', '426')
[0.2%]	('17', '426')
[0.2%]	('17', '196', '426')
[0.2%]	('426', '45')
[0.2%]	('17', '426', '45')
[0.2%]	('196', '426', '45')
[0.2%]	('17', '196', '426', '45')
[0.2%]	('279', '426')
[0.2%]	('279', '426', '45')
[0.2%]	('17', '279', '426')
[0.2%]	('196', '279', '426')
[0.2%]	('17', '279', '426', '45')
[0.2%]	('196', '279', '426', '45')
[0.2%]	('17', '196', '279', '426')
[0.2%]	('17', '196', '279', '426', '45')
[0.2%]	('112', '196', '426')
[0.2%]	('151', '269')
[0.2%]	('12', '269')
[0.2%]	('269', '401')
[0.2%]	('120', '269')
[0.2%]	('188', '269')
[0.2%]	('259', '269')
[0.2%]	('188', '259', '269')
[0.2%]	('269', '362')
[0.2%]	('162', '437')
[0.2%]	('437', '9')
[0.2%]	('437', '472')
[0.2%]	('427', '437')
[0.2%]	('145', '427', '437')
[0.2%]	('120', '437')
[0.2%]	('437', '8')
[0.2%]	('11', '437')
[0.2%]	('202', '405')
[0.2%]	('190', '202')
[0.2%]	('190', '202', '229')
[0.2%]	('202', '96')
[0.2%]	('190', '202', '96')
[0.2%]	('202', '229', '96')
[0.2%]	('190', '202', '229', '96')
[0.2%]	('202', '334')
[0.2%]	('202', '229', '334')
[0.2%]	('11', '202')
[0.2%]	('202', '490')
[0.2%]	('202', '229', '490')
[0.2%]	('202', '361')
[0.2%]	('202', '361', '490')
[0.2%]	('202', '229', '361')
[0.2%]	('202', '229', '361', '490')
[0.2%]	('202', '349')
[0.2%]	('202', '349', '361')
[0.2%]	('202', '349', '490')
[0.2%]	('202', '229', '349')
[0.2%]	('202', '349', '361', '490')
[0.2%]	('202', '229', '349', '361')
[0.2%]	('202', '229', '349', '490')
[0.2%]	('202', '229', '349', '361', '490')
[0.2%]	('202', '460')
[0.2%]	('202', '349', '460')
[0.2%]	('202', '361', '460')
[0.2%]	('202', '460', '490')
[0.2%]	('202', '229', '460')
[0.2%]	('202', '349', '361', '460')
[0.2%]	('202', '349', '460', '490')
[0.2%]	('202', '229', '349', '460')
[0.2%]	('202', '361', '460', '490')
[0.2%]	('202', '229', '361', '460')
[0.2%]	('202', '229', '460', '490')
[0.2%]	('202', '349', '361', '460', '490')
[0.2%]	('202', '229', '349', '361', '460')
[0.2%]	('202', '229', '349', '460', '490')
[0.2%]	('202', '229', '361', '460', '490')
[0.2%]	('202', '229', '349', '361', '460', '490')
[0.2%]	('22', '230')
[0.2%]	('22', '230', '368')
[0.2%]	('117', '22')
[0.2%]	('22', '421')
[0.2%]	('22', '368', '421')
[0.2%]	('22', '70')
[0.2%]	('22', '230', '70')
[0.2%]	('22', '368', '70')
[0.2%]	('22', '230', '368', '70')
[0.2%]	('22', '276')
[0.2%]	('22', '349')
[0.2%]	('22', '349', '421')
[0.2%]	('22', '349', '368')
[0.2%]	('22', '349', '368', '421')
[0.2%]	('22', '43')
[0.2%]	('151', '22')
[0.2%]	('151', '22', '349')
[0.2%]	('151', '22', '421')
[0.2%]	('151', '22', '368')
[0.2%]	('151', '22', '349', '421')
[0.2%]	('151', '22', '349', '368')
[0.2%]	('151', '22', '368', '421')
[0.2%]	('151', '22', '349', '368', '421')
[0.2%]	('22', '419')
[0.2%]	('151', '22', '419')
[0.2%]	('22', '349', '419')
[0.2%]	('22', '419', '421')
[0.2%]	('22', '368', '419')
[0.2%]	('151', '22', '349', '419')
[0.2%]	('151', '22', '419', '421')
[0.2%]	('151', '22', '368', '419')
[0.2%]	('22', '349', '419', '421')
[0.2%]	('22', '349', '368', '419')
[0.2%]	('22', '368', '419', '421')
[0.2%]	('151', '22', '349', '419', '421')
[0.2%]	('151', '22', '349', '368', '419')
[0.2%]	('151', '22', '368', '419', '421')
[0.2%]	('22', '349', '368', '419', '421')
[0.2%]	('151', '22', '349', '368', '419', '421')
[0.2%]	('22', '381')
[0.2%]	('22', '276', '381')
[0.2%]	('22', '73')
[0.2%]	('120', '22')
[0.2%]	('11', '22')
[0.2%]	('22', '427')
[0.2%]	('21', '22')
[0.2%]	('22', '494')
[0.2%]	('206', '494')
[0.2%]	('206', '381')
[0.2%]	('12', '206')
[0.2%]	('14', '206')
[0.2%]	('130', '206')
[0.2%]	('206', '217')
[0.2%]	('130', '206', '217')
[0.2%]	('205', '206', '266')
[0.2%]	('311', '406')
[0.2%]	('155', '311', '406')
[0.2%]	('295', '311', '406')
[0.2%]	('155', '295', '311', '406')
[0.2%]	('268', '406')
[0.2%]	('268', '311', '406')
[0.2%]	('155', '268', '406')
[0.2%]	('268', '295', '406')
[0.2%]	('155', '268', '311', '406')
[0.2%]	('268', '295', '311', '406')
[0.2%]	('155', '268', '295', '406')
[0.2%]	('155', '268', '295', '311', '406')
[0.2%]	('38', '406')
[0.2%]	('268', '38', '406')
[0.2%]	('311', '38', '406')
[0.2%]	('155', '38', '406')
[0.2%]	('295', '38', '406')
[0.2%]	('268', '311', '38', '406')
[0.2%]	('155', '268', '38', '406')
[0.2%]	('268', '295', '38', '406')
[0.2%]	('155', '311', '38', '406')
[0.2%]	('295', '311', '38', '406')
[0.2%]	('155', '295', '38', '406')
[0.2%]	('155', '268', '311', '38', '406')
[0.2%]	('268', '295', '311', '38', '406')
[0.2%]	('155', '268', '295', '38', '406')
[0.2%]	('155', '295', '311', '38', '406')
[0.2%]	('155', '268', '295', '311', '38', '406')
[0.2%]	('406', '467')
[0.2%]	('38', '406', '467')
[0.2%]	('268', '406', '467')
[0.2%]	('311', '406', '467')
[0.2%]	('155', '406', '467')
[0.2%]	('295', '406', '467')
[0.2%]	('268', '38', '406', '467')
[0.2%]	('311', '38', '406', '467')
[0.2%]	('155', '38', '406', '467')
[0.2%]	('295', '38', '406', '467')
[0.2%]	('268', '311', '406', '467')
[0.2%]	('155', '268', '406', '467')
[0.2%]	('268', '295', '406', '467')
[0.2%]	('155', '311', '406', '467')
[0.2%]	('295', '311', '406', '467')
[0.2%]	('155', '295', '406', '467')
[0.2%]	('268', '311', '38', '406', '467')
[0.2%]	('155', '268', '38', '406', '467')
[0.2%]	('268', '295', '38', '406', '467')
[0.2%]	('155', '311', '38', '406', '467')
[0.2%]	('295', '311', '38', '406', '467')
[0.2%]	('155', '295', '38', '406', '467')
[0.2%]	('155', '268', '311', '406', '467')
[0.2%]	('268', '295', '311', '406', '467')
[0.2%]	('155', '268', '295', '406', '467')
[0.2%]	('155', '295', '311', '406', '467')
[0.2%]	('155', '268', '311', '38', '406', '467')
[0.2%]	('268', '295', '311', '38', '406', '467')
[0.2%]	('155', '268', '295', '38', '406', '467')
[0.2%]	('155', '295', '311', '38', '406', '467')
[0.2%]	('155', '268', '295', '311', '406', '467')
[0.2%]	('155', '268', '295', '311', '38', '406', '467')
[0.2%]	('171', '406')
[0.2%]	('406', '82')
[0.2%]	('155', '406', '82')
[0.2%]	('295', '406', '82')
[0.2%]	('155', '295', '406', '82')
[0.2%]	('406', '55')
[0.2%]	('406', '467', '55')
[0.2%]	('38', '406', '55')
[0.2%]	('268', '406', '55')
[0.2%]	('311', '406', '55')
[0.2%]	('155', '406', '55')
[0.2%]	('295', '406', '55')
[0.2%]	('38', '406', '467', '55')
[0.2%]	('268', '406', '467', '55')
[0.2%]	('311', '406', '467', '55')
[0.2%]	('155', '406', '467', '55')
[0.2%]	('295', '406', '467', '55')
[0.2%]	('268', '38', '406', '55')
[0.2%]	('311', '38', '406', '55')
[0.2%]	('155', '38', '406', '55')
[0.2%]	('295', '38', '406', '55')
[0.2%]	('268', '311', '406', '55')
[0.2%]	('155', '268', '406', '55')
[0.2%]	('268', '295', '406', '55')
[0.2%]	('155', '311', '406', '55')
[0.2%]	('295', '311', '406', '55')
[0.2%]	('155', '295', '406', '55')
[0.2%]	('268', '38', '406', '467', '55')
[0.2%]	('311', '38', '406', '467', '55')
[0.2%]	('155', '38', '406', '467', '55')
[0.2%]	('295', '38', '406', '467', '55')
[0.2%]	('268', '311', '406', '467', '55')
[0.2%]	('155', '268', '406', '467', '55')
[0.2%]	('268', '295', '406', '467', '55')
[0.2%]	('155', '311', '406', '467', '55')
[0.2%]	('295', '311', '406', '467', '55')
[0.2%]	('155', '295', '406', '467', '55')
[0.2%]	('268', '311', '38', '406', '55')
[0.2%]	('155', '268', '38', '406', '55')
[0.2%]	('268', '295', '38', '406', '55')
[0.2%]	('155', '311', '38', '406', '55')
[0.2%]	('295', '311', '38', '406', '55')
[0.2%]	('155', '295', '38', '406', '55')
[0.2%]	('155', '268', '311', '406', '55')
[0.2%]	('268', '295', '311', '406', '55')
[0.2%]	('155', '268', '295', '406', '55')
[0.2%]	('155', '295', '311', '406', '55')
[0.2%]	('268', '311', '38', '406', '467', '55')
[0.2%]	('155', '268', '38', '406', '467', '55')
[0.2%]	('268', '295', '38', '406', '467', '55')
[0.2%]	('155', '311', '38', '406', '467', '55')
[0.2%]	('295', '311', '38', '406', '467', '55')
[0.2%]	('155', '295', '38', '406', '467', '55')
[0.2%]	('155', '268', '311', '406', '467', '55')
[0.2%]	('268', '295', '311', '406', '467', '55')
[0.2%]	('155', '268', '295', '406', '467', '55')
[0.2%]	('155', '295', '311', '406', '467', '55')
[0.2%]	('155', '268', '311', '38', '406', '55')
[0.2%]	('268', '295', '311', '38', '406', '55')
[0.2%]	('155', '268', '295', '38', '406', '55')
[0.2%]	('155', '295', '311', '38', '406', '55')
[0.2%]	('155', '268', '295', '311', '406', '55')
[0.2%]	('155', '268', '311', '38', '406', '467', '55')
[0.2%]	('268', '295', '311', '38', '406', '467', '55')
[0.2%]	('155', '268', '295', '38', '406', '467', '55')
[0.2%]	('155', '295', '311', '38', '406', '467', '55')
[0.2%]	('155', '268', '295', '311', '406', '467', '55')
[0.2%]	('155', '268', '295', '311', '38', '406', '55')
[0.2%]	('155', '268', '295', '311', '38', '406', '467', '55')
[0.2%]	('229', '406')
[0.2%]	('229', '406', '55')
[0.2%]	('229', '406', '467')
[0.2%]	('229', '38', '406')
[0.2%]	('229', '268', '406')
[0.2%]	('229', '311', '406')
[0.2%]	('155', '229', '406')
[0.2%]	('229', '295', '406')
[0.2%]	('229', '406', '467', '55')
[0.2%]	('229', '38', '406', '55')
[0.2%]	('229', '268', '406', '55')
[0.2%]	('229', '311', '406', '55')
[0.2%]	('155', '229', '406', '55')
[0.2%]	('229', '295', '406', '55')
[0.2%]	('229', '38', '406', '467')
[0.2%]	('229', '268', '406', '467')
[0.2%]	('229', '311', '406', '467')
[0.2%]	('155', '229', '406', '467')
[0.2%]	('229', '295', '406', '467')
[0.2%]	('229', '268', '38', '406')
[0.2%]	('229', '311', '38', '406')
[0.2%]	('155', '229', '38', '406')
[0.2%]	('229', '295', '38', '406')
[0.2%]	('229', '268', '311', '406')
[0.2%]	('155', '229', '268', '406')
[0.2%]	('229', '268', '295', '406')
[0.2%]	('155', '229', '311', '406')
[0.2%]	('229', '295', '311', '406')
[0.2%]	('155', '229', '295', '406')
[0.2%]	('229', '38', '406', '467', '55')
[0.2%]	('229', '268', '406', '467', '55')
[0.2%]	('229', '311', '406', '467', '55')
[0.2%]	('155', '229', '406', '467', '55')
[0.2%]	('229', '295', '406', '467', '55')
[0.2%]	('229', '268', '38', '406', '55')
[0.2%]	('229', '311', '38', '406', '55')
[0.2%]	('155', '229', '38', '406', '55')
[0.2%]	('229', '295', '38', '406', '55')
[0.2%]	('229', '268', '311', '406', '55')
[0.2%]	('155', '229', '268', '406', '55')
[0.2%]	('229', '268', '295', '406', '55')
[0.2%]	('155', '229', '311', '406', '55')
[0.2%]	('229', '295', '311', '406', '55')
[0.2%]	('155', '229', '295', '406', '55')
[0.2%]	('229', '268', '38', '406', '467')
[0.2%]	('229', '311', '38', '406', '467')
[0.2%]	('155', '229', '38', '406', '467')
[0.2%]	('229', '295', '38', '406', '467')
[0.2%]	('229', '268', '311', '406', '467')
[0.2%]	('155', '229', '268', '406', '467')
[0.2%]	('229', '268', '295', '406', '467')
[0.2%]	('155', '229', '311', '406', '467')
[0.2%]	('229', '295', '311', '406', '467')
[0.2%]	('155', '229', '295', '406', '467')
[0.2%]	('229', '268', '311', '38', '406')
[0.2%]	('155', '229', '268', '38', '406')
[0.2%]	('229', '268', '295', '38', '406')
[0.2%]	('155', '229', '311', '38', '406')
[0.2%]	('229', '295', '311', '38', '406')
[0.2%]	('155', '229', '295', '38', '406')
[0.2%]	('155', '229', '268', '311', '406')
[0.2%]	('229', '268', '295', '311', '406')
[0.2%]	('155', '229', '268', '295', '406')
[0.2%]	('155', '229', '295', '311', '406')
[0.2%]	('229', '268', '38', '406', '467', '55')
[0.2%]	('229', '311', '38', '406', '467', '55')
[0.2%]	('155', '229', '38', '406', '467', '55')
[0.2%]	('229', '295', '38', '406', '467', '55')
[0.2%]	('229', '268', '311', '406', '467', '55')
[0.2%]	('155', '229', '268', '406', '467', '55')
[0.2%]	('229', '268', '295', '406', '467', '55')
[0.2%]	('155', '229', '311', '406', '467', '55')
[0.2%]	('229', '295', '311', '406', '467', '55')
[0.2%]	('155', '229', '295', '406', '467', '55')
[0.2%]	('229', '268', '311', '38', '406', '55')
[0.2%]	('155', '229', '268', '38', '406', '55')
[0.2%]	('229', '268', '295', '38', '406', '55')
[0.2%]	('155', '229', '311', '38', '406', '55')
[0.2%]	('229', '295', '311', '38', '406', '55')
[0.2%]	('155', '229', '295', '38', '406', '55')
[0.2%]	('155', '229', '268', '311', '406', '55')
[0.2%]	('229', '268', '295', '311', '406', '55')
[0.2%]	('155', '229', '268', '295', '406', '55')
[0.2%]	('155', '229', '295', '311', '406', '55')
[0.2%]	('229', '268', '311', '38', '406', '467')
[0.2%]	('155', '229', '268', '38', '406', '467')
[0.2%]	('229', '268', '295', '38', '406', '467')
[0.2%]	('155', '229', '311', '38', '406', '467')
[0.2%]	('229', '295', '311', '38', '406', '467')
[0.2%]	('155', '229', '295', '38', '406', '467')
[0.2%]	('155', '229', '268', '311', '406', '467')
[0.2%]	('229', '268', '295', '311', '406', '467')
[0.2%]	('155', '229', '268', '295', '406', '467')
[0.2%]	('155', '229', '295', '311', '406', '467')
[0.2%]	('155', '229', '268', '311', '38', '406')
[0.2%]	('229', '268', '295', '311', '38', '406')
[0.2%]	('155', '229', '268', '295', '38', '406')
[0.2%]	('155', '229', '295', '311', '38', '406')
[0.2%]	('155', '229', '268', '295', '311', '406')
[0.2%]	('229', '268', '311', '38', '406', '467', '55')
[0.2%]	('155', '229', '268', '38', '406', '467', '55')
[0.2%]	('229', '268', '295', '38', '406', '467', '55')
[0.2%]	('155', '229', '311', '38', '406', '467', '55')
[0.2%]	('229', '295', '311', '38', '406', '467', '55')
[0.2%]	('155', '229', '295', '38', '406', '467', '55')
[0.2%]	('155', '229', '268', '311', '406', '467', '55')
[0.2%]	('229', '268', '295', '311', '406', '467', '55')
[0.2%]	('155', '229', '268', '295', '406', '467', '55')
[0.2%]	('155', '229', '295', '311', '406', '467', '55')
[0.2%]	('155', '229', '268', '311', '38', '406', '55')
[0.2%]	('229', '268', '295', '311', '38', '406', '55')
[0.2%]	('155', '229', '268', '295', '38', '406', '55')
[0.2%]	('155', '229', '295', '311', '38', '406', '55')
[0.2%]	('155', '229', '268', '295', '311', '406', '55')
[0.2%]	('155', '229', '268', '311', '38', '406', '467')
[0.2%]	('229', '268', '295', '311', '38', '406', '467')
[0.2%]	('155', '229', '268', '295', '38', '406', '467')
[0.2%]	('155', '229', '295', '311', '38', '406', '467')
[0.2%]	('155', '229', '268', '295', '311', '406', '467')
[0.2%]	('155', '229', '268', '295', '311', '38', '406')
[0.2%]	('155', '229', '268', '311', '38', '406', '467', '55')
[0.2%]	('229', '268', '295', '311', '38', '406', '467', '55')
[0.2%]	('155', '229', '268', '295', '38', '406', '467', '55')
[0.2%]	('155', '229', '295', '311', '38', '406', '467', '55')
[0.2%]	('155', '229', '268', '295', '311', '406', '467', '55')
[0.2%]	('155', '229', '268', '295', '311', '38', '406', '55')
